#Wave		#Intensity
101.402344	39015.222656
102.525391	38522.910156
103.647461	38193.835938
104.768555	37998.351562
105.890625	37299.046875
107.011719	36960.628906
108.132812	36581.941406
109.253906	36368.148438
110.375000	35634.527344
111.495117	35288.832031
112.615234	35197.394531
113.735352	35139.398438
114.855469	34817.960938
115.975586	34616.964844
117.094727	34270.738281
118.213867	33873.000000
119.333008	34071.601562
120.452148	33854.664062
121.570312	33729.273438
122.688477	33606.066406
123.806641	34383.824219
124.924805	33712.828125
126.042969	33690.191406
127.160156	33927.042969
128.277344	33580.000000
129.394531	33465.566406
130.511719	33642.070312
131.627930	33668.640625
132.745117	33652.679688
133.861328	33222.378906
134.977539	33437.042969
136.092773	32959.484375
137.208984	32528.802734
138.324219	32499.148438
139.439453	32245.306641
140.554688	32047.421875
141.668945	31459.246094
142.783203	30974.025391
143.898438	30414.582031
145.011719	29969.361328
146.125977	29335.449219
147.239258	28674.353516
148.353516	28226.298828
149.466797	27513.087891
150.580078	26891.693359
151.692383	26168.968750
152.804688	25207.796875
153.917969	24682.236328
155.030273	23956.425781
156.141602	23529.343750
157.253906	22731.078125
158.365234	22335.082031
159.476562	21929.937500
160.587891	21414.392578
161.698242	21249.699219
162.809570	20961.152344
163.919922	20935.878906
165.030273	20606.630859
166.140625	20461.921875
167.250000	20380.224609
168.360352	20262.451172
169.469727	20004.923828
170.579102	19814.912109
171.687500	19796.142578
172.796875	19678.162109
173.905273	19524.056641
175.013672	19304.482422
176.122070	19265.294922
177.229492	19113.275391
178.337891	19103.371094
179.445312	19091.205078
180.552734	19232.552734
181.660156	19019.439453
182.766602	18957.562500
183.873047	18974.722656
184.980469	19292.376953
186.085938	18810.199219
187.192383	18856.720703
188.297852	19283.041016
189.404297	19230.181641
190.509766	18867.478516
191.614258	18848.447266
192.719727	18917.636719
193.824219	19063.787109
194.929688	19169.253906
196.034180	19365.306641
197.137695	19020.322266
198.242188	19388.517578
199.345703	19285.751953
200.449219	19380.029297
201.552734	19628.414062
202.656250	19731.855469
203.758789	19844.402344
204.861328	20095.283203
205.963867	20350.791016
207.066406	20356.923828
208.168945	20521.843750
209.270508	20634.640625
210.372070	20513.751953
211.473633	20647.015625
212.575195	20823.462891
213.675781	21292.869141
214.776367	21324.162109
215.877930	21271.425781
216.977539	21752.541016
218.078125	21813.474609
219.177734	21974.427734
220.278320	22387.753906
221.377930	22496.583984
222.476562	22789.644531
223.576172	23101.009766
224.674805	23260.080078
225.774414	23846.957031
226.873047	23662.597656
227.970703	24035.814453
229.069336	24570.808594
230.166992	24714.363281
231.264648	25085.710938
232.362305	25423.031250
233.459961	25837.941406
234.556641	26077.544922
235.653320	26567.943359
236.750000	26924.033203
237.846680	27038.574219
238.943359	27406.287109
240.039062	28291.894531
241.134766	28176.345703
242.230469	28809.158203
243.326172	29339.513672
244.420898	29420.396484
245.516602	30021.837891
246.611328	30502.484375
247.706055	30880.535156
248.799805	31368.373047
249.894531	31744.443359
250.988281	32367.455078
252.082031	33082.125000
253.175781	33300.988281
254.269531	33693.710938
255.362305	34267.242188
256.455078	34495.601562
257.547852	35451.558594
258.640625	36124.140625
259.733398	36705.425781
260.825195	36904.652344
261.916992	37999.156250
263.008789	38462.042969
264.100586	39252.628906
265.191406	40020.601562
266.283203	40678.886719
267.374023	41435.960938
268.464844	41608.824219
269.554688	43093.093750
270.645508	43869.390625
271.735352	44499.199219
272.825195	44824.164062
273.915039	45796.234375
275.003906	46252.359375
276.093750	47417.855469
277.182617	47594.394531
278.271484	48083.253906
279.360352	48342.652344
280.448242	48850.207031
281.537109	48475.781250
282.625000	48597.527344
283.712891	48075.824219
284.799805	47406.808594
285.887695	46721.445312
286.974609	45141.320312
288.061523	44448.363281
289.148438	43630.925781
290.235352	41497.125000
291.321289	40271.496094
292.407227	38034.976562
293.493164	36886.503906
294.579102	35067.554688
295.665039	33521.972656
296.750000	32263.732422
297.834961	30627.185547
298.919922	29248.095703
300.004883	27757.861328
301.089844	26430.726562
302.173828	25186.089844
303.257812	24180.808594
304.341797	23161.306641
305.425781	22425.166016
306.508789	21568.765625
307.592773	20855.123047
308.675781	20071.964844
309.758789	19392.396484
310.840820	18770.298828
311.923828	18429.722656
313.005859	17927.322266
314.087891	17429.351562
315.169922	17136.855469
316.251953	16890.470703
317.333008	16630.123047
318.414062	16635.568359
319.495117	16224.757812
320.576172	15839.234375
321.657227	15691.846680
322.737305	15491.183594
323.817383	15371.443359
324.897461	15140.551758
325.977539	15286.941406
327.057617	15120.782227
328.136719	14750.749023
329.215820	14672.449219
330.294922	14564.000000
331.374023	14525.029297
332.452148	14462.865234
333.530273	14375.177734
334.609375	14238.763672
335.686523	14088.383789
336.764648	14216.288086
337.842773	13850.090820
338.919922	13785.405273
339.997070	13769.431641
341.074219	13727.916992
342.150391	13763.002930
343.227539	13640.195312
344.303711	13763.534180
345.379883	13598.865234
346.456055	13705.976562
347.532227	13555.177734
348.607422	13350.861328
349.682617	13344.072266
350.757812	13386.108398
351.833008	13467.695312
352.907227	13356.249023
353.982422	13405.288086
355.056641	13221.652344
356.130859	13310.249023
357.205078	13329.043945
358.278320	13177.883789
359.352539	13019.679688
360.425781	12940.605469
361.499023	13201.617188
362.571289	13334.576172
363.644531	12978.192383
364.716797	13318.606445
365.789062	13069.325195
366.861328	13055.456055
367.933594	13011.263672
369.004883	13062.690430
370.077148	13118.802734
371.148438	13109.596680
372.218750	13093.385742
373.290039	13149.533203
374.361328	13147.331055
375.431641	13005.011719
376.501953	13159.271484
377.572266	13248.175781
378.641602	13166.544922
379.711914	13332.604492
380.781250	13157.458984
381.850586	13216.036133
382.919922	13354.136719
383.988281	13115.748047
385.057617	13267.916016
386.125977	13385.044922
387.194336	13095.044922
388.262695	13474.321289
389.330078	13563.461914
390.398438	13310.792969
391.465820	13472.531250
392.533203	13484.424805
393.599609	13463.524414
394.666992	13566.801758
395.733398	13583.405273
396.800781	13574.229492
397.866211	13635.382812
398.932617	13532.416992
399.999023	13497.425781
401.064453	13750.951172
402.129883	13788.719727
403.195312	13577.754883
404.260742	13603.768555
405.325195	13618.052734
406.390625	13512.594727
407.455078	13855.644531
408.519531	13595.166016
409.583008	13724.572266
410.647461	13764.736328
411.710938	13833.116211
412.774414	13880.366211
413.837891	13810.080078
414.901367	13906.723633
415.963867	13859.934570
417.026367	14017.783203
418.088867	13888.647461
419.151367	13834.767578
420.213867	13891.489258
421.275391	13705.755859
422.337891	13818.983398
423.399414	14031.163086
424.460938	13974.900391
425.521484	13671.246094
426.583008	13539.490234
427.643555	13721.135742
428.704102	13676.555664
429.764648	13830.001953
430.824219	13592.060547
431.884766	13651.204102
432.944336	13627.806641
434.003906	13637.430664
435.063477	13505.465820
436.122070	13500.907227
437.181641	13503.429688
438.240234	13472.894531
439.298828	13399.838867
440.357422	13749.563477
441.415039	13747.406250
442.473633	13305.739258
443.531250	13650.914062
444.588867	13693.647461
445.646484	13606.361328
446.703125	13731.865234
447.760742	13665.838867
448.817383	13666.023438
449.874023	13701.698242
450.930664	13396.613281
451.986328	13605.034180
453.042969	13683.327148
454.098633	13721.397461
455.154297	13629.226562
456.209961	13463.592773
457.264648	13492.164062
458.319336	13508.897461
459.375000	13620.436523
460.429688	13563.714844
461.483398	13582.839844
462.538086	13618.570312
463.591797	13554.699219
464.645508	13315.259766
465.699219	13476.709961
466.752930	13590.757812
467.806641	13486.480469
468.859375	13443.887695
469.912109	13520.000000
470.964844	13323.030273
472.017578	13601.048828
473.069336	13456.285156
474.122070	13484.929688
475.173828	13587.260742
476.225586	13535.118164
477.277344	13513.863281
478.328125	13554.426758
479.379883	13549.815430
480.430664	13530.928711
481.481445	13768.998047
482.531250	13695.410156
483.582031	13802.687500
484.631836	13829.062500
485.681641	13438.759766
486.731445	13827.065430
487.781250	13615.262695
488.831055	13560.618164
489.879883	13610.798828
490.928711	13696.745117
491.977539	13749.351562
493.026367	13635.084961
494.074219	13685.313477
495.123047	13539.984375
496.170898	13621.224609
497.218750	13716.809570
498.266602	13697.882812
499.313477	13423.556641
500.361328	13402.178711
501.408203	13727.012695
502.455078	13631.650391
503.500977	13643.738281
504.547852	13866.066406
505.593750	13617.746094
506.639648	13739.774414
507.685547	13589.342773
508.731445	13651.637695
509.777344	13675.695312
510.822266	13431.889648
511.867188	13546.816406
512.912109	13910.616211
513.957031	13496.808594
515.001953	13645.318359
516.045898	13647.852539
517.089844	13817.993164
518.133789	13810.979492
519.177734	13906.958984
520.220703	13763.402344
521.264648	13706.052734
522.307617	13737.356445
523.350586	13878.935547
524.393555	13831.163086
525.435547	13728.220703
526.478516	13490.929688
527.520508	13476.640625
528.562500	13798.245117
529.604492	13575.230469
530.645508	13767.362305
531.687500	13748.310547
532.728516	14043.789062
533.769531	13835.061523
534.810547	13746.353516
535.850586	13746.500000
536.891602	13845.162109
537.931641	13722.758789
538.971680	13876.737305
540.011719	13912.968750
541.050781	13648.633789
542.090820	13824.329102
543.129883	13887.028320
544.168945	14098.920898
545.208008	13791.107422
546.246094	13906.784180
547.285156	14092.315430
548.323242	14001.024414
549.361328	14152.925781
550.399414	13965.264648
551.437500	13910.034180
552.474609	14090.915039
553.511719	13727.208984
554.548828	13920.173828
555.585938	14156.605469
556.623047	13804.763672
557.659180	13964.083008
558.696289	13964.255859
559.732422	14007.856445
560.768555	13880.141602
561.803711	14128.892578
562.839844	14073.571289
563.875000	14201.726562
564.910156	14052.216797
565.945312	14190.075195
566.980469	14238.599609
568.014648	14238.817383
569.049805	14246.285156
570.083984	14157.069336
571.118164	14273.313477
572.151367	14454.886719
573.185547	14266.500977
574.218750	14293.328125
575.251953	14383.067383
576.285156	14262.317383
577.318359	14269.793945
578.350586	14187.707031
579.383789	14384.021484
580.416016	14125.148438
581.448242	14144.712891
582.480469	14190.931641
583.511719	14065.138672
584.543945	14477.289062
585.575195	14138.203125
586.606445	14201.422852
587.637695	14184.648438
588.667969	14461.312500
589.699219	14243.251953
590.729492	14129.431641
591.759766	14437.782227
592.790039	14576.358398
593.819336	14239.211914
594.849609	14438.497070
595.878906	14616.000977
596.908203	14324.819336
597.937500	14470.787109
598.965820	14359.264648
599.995117	14335.183594
601.023438	14396.162109
602.051758	14420.697266
603.080078	14250.725586
604.108398	14506.272461
605.135742	14445.708008
606.164062	14443.506836
607.191406	14370.740234
608.218750	14589.990234
609.245117	14624.325195
610.272461	14872.915039
611.298828	14943.838867
612.325195	15114.643555
613.351562	14920.119141
614.377930	15110.471680
615.403320	15096.200195
616.429688	15125.792969
617.455078	15211.463867
618.480469	14880.236328
619.505859	15009.787109
620.530273	14775.962891
621.555664	14825.036133
622.580078	14471.530273
623.604492	14576.695312
624.628906	14764.887695
625.652344	14491.737305
626.676758	14640.913086
627.700195	14856.083984
628.723633	14763.555664
629.747070	14788.262695
630.769531	14749.444336
631.792969	14568.858398
632.815430	14573.985352
633.837891	14757.592773
634.860352	14669.831055
635.882812	14912.222656
636.904297	15015.264648
637.925781	14929.945312
638.948242	15182.305664
639.968750	15089.641602
640.990234	14850.058594
642.011719	15004.599609
643.032227	14782.053711
644.052734	15046.862305
645.073242	14865.889648
646.093750	14942.133789
647.113281	15094.379883
648.133789	14827.519531
649.153320	15168.579102
650.172852	15075.735352
651.192383	15009.834961
652.210938	15127.886719
653.230469	14927.028320
654.249023	14863.515625
655.267578	15089.597656
656.286133	14787.970703
657.303711	14793.143555
658.322266	14869.535156
659.339844	14803.493164
660.357422	14887.283203
661.375000	14833.504883
662.392578	14816.569336
663.409180	14657.063477
664.426758	14726.133789
665.443359	14721.461914
666.459961	15041.422852
667.475586	14960.551758
668.492188	14943.617188
669.507812	14889.764648
670.523438	14813.741211
671.539062	14745.074219
672.554688	15040.766602
673.570312	15001.665039
674.584961	14873.880859
675.599609	15017.026367
676.614258	15046.884766
677.628906	15101.396484
678.643555	15015.435547
679.657227	15032.982422
680.671875	14979.029297
681.685547	14821.478516
682.698242	14915.460938
683.711914	14846.653320
684.725586	14896.258789
685.738281	15017.452148
686.750977	14864.696289
687.763672	14645.225586
688.776367	14959.043945
689.788086	14793.842773
690.800781	15008.993164
691.812500	14861.034180
692.824219	14821.749023
693.835938	14878.839844
694.846680	14730.773438
695.857422	14993.083008
696.869141	14936.480469
697.879883	14998.578125
698.890625	14959.271484
699.900391	15085.726562
700.911133	15266.670898
701.920898	15155.609375
702.930664	15289.593750
703.940430	15198.302734
704.950195	15448.741211
705.958984	15293.041992
706.967773	14998.546875
707.977539	15273.864258
708.985352	15189.917969
709.994141	15039.011719
711.002930	15170.686523
712.010742	15153.625977
713.018555	14851.336914
714.026367	14863.977539
715.034180	15008.120117
716.041992	14938.901367
717.048828	14559.407227
718.055664	14773.079102
719.062500	14743.503906
720.069336	14753.651367
721.076172	14964.991211
722.082031	14781.408203
723.088867	14967.980469
724.094727	14978.173828
725.100586	15082.823242
726.106445	14894.153320
727.111328	15036.122070
728.116211	15314.927734
729.122070	15469.462891
730.126953	15775.814453
731.130859	15559.722656
732.135742	15475.458008
733.139648	15406.097656
734.144531	15030.474609
735.148438	14921.163086
736.151367	14774.451172
737.155273	14968.964844
738.159180	14799.782227
739.162109	14797.501953
740.165039	14892.425781
741.167969	14715.656250
742.170898	14665.983398
743.172852	14845.722656
744.175781	14589.029297
745.177734	15325.144531
746.179688	14903.760742
747.180664	15033.759766
748.182617	14811.855469
749.183594	15228.987305
750.185547	15024.514648
751.186523	14972.312500
752.187500	14927.584961
753.187500	14970.283203
754.188477	15067.969727
755.188477	15048.225586
756.188477	15003.476562
757.188477	14961.209961
758.188477	14958.937500
759.187500	15121.737305
760.187500	14741.754883
761.186523	14829.512695
762.185547	15074.958008
763.184570	14962.572266
764.182617	15030.388672
765.181641	14810.286133
766.179688	14903.141602
767.177734	15148.820312
768.175781	14923.606445
769.172852	14783.502930
770.170898	14921.528320
771.167969	14954.327148
772.165039	15207.756836
773.162109	15205.513672
774.159180	14982.567383
775.156250	15037.973633
776.152344	15196.263672
777.148438	15068.546875
778.144531	15241.957031
779.140625	15176.956055
780.136719	15285.169922
781.131836	15066.971680
782.126953	15084.785156
783.122070	15351.299805
784.117188	15168.166992
785.112305	15399.610352
786.107422	14892.183594
787.101562	15090.979492
788.095703	15028.352539
789.089844	15275.025391
790.083984	15217.438477
791.077148	15190.019531
792.071289	15074.522461
793.064453	15364.163086
794.057617	15510.433594
795.050781	15412.552734
796.043945	15344.851562
797.036133	15360.235352
798.028320	15289.979492
799.020508	15232.294922
800.012695	15368.617188
801.004883	15583.119141
801.997070	15487.641602
802.988281	15515.669922
803.979492	15425.188477
804.970703	15546.533203
805.961914	15299.621094
806.953125	15431.079102
807.943359	15491.924805
808.933594	15398.828125
809.924805	15762.622070
810.914062	15667.014648
811.904297	15518.339844
812.894531	15788.896484
813.883789	15766.501953
814.873047	15787.052734
815.862305	15815.192383
816.851562	15696.737305
817.840820	15927.119141
818.829102	15702.439453
819.817383	15768.516602
820.805664	15877.618164
821.793945	15888.090820
822.782227	15845.427734
823.769531	15931.823242
824.757812	15800.554688
825.745117	15846.462891
826.732422	15775.904297
827.719727	15918.066406
828.706055	16237.600586
829.693359	15766.758789
830.679688	15954.607422
831.666016	15754.738281
832.652344	15585.216797
833.637695	15884.693359
834.624023	15798.817383
835.609375	15730.664062
836.594727	15855.285156
837.580078	15723.683594
838.565430	15835.658203
839.550781	15818.223633
840.535156	15790.627930
841.519531	15821.420898
842.503906	15641.437500
843.488281	15776.356445
844.472656	15550.568359
845.456055	15975.191406
846.440430	16008.583984
847.423828	15803.047852
848.407227	15584.725586
849.389648	15943.544922
850.373047	16037.992188
851.355469	15908.623047
852.338867	15741.041992
853.321289	15693.000000
854.302734	15764.561523
855.285156	15887.059570
856.267578	15892.482422
857.249023	15895.360352
858.230469	16071.432617
859.211914	15824.693359
860.193359	16123.115234
861.173828	15929.810547
862.155273	16111.111328
863.135742	16167.562500
864.116211	16058.299805
865.096680	16081.607422
866.076172	15905.970703
867.056641	15745.577148
868.036133	15978.069336
869.015625	15771.691406
869.995117	15680.101562
870.974609	15297.438477
871.953125	15481.500000
872.932617	15509.838867
873.911133	15584.166016
874.889648	15579.320312
875.868164	15536.142578
876.846680	15449.500000
877.824219	15603.110352
878.801758	15380.944336
879.779297	15583.180664
880.756836	15414.638672
881.734375	15276.731445
882.711914	15404.860352
883.688477	15369.259766
884.665039	15287.575195
885.641602	15479.771484
886.618164	15357.110352
887.594727	15475.122070
888.570312	15572.685547
889.546875	15367.997070
890.522461	15478.385742
891.498047	15160.845703
892.473633	15235.352539
893.448242	15543.173828
894.423828	15389.572266
895.398438	15402.608398
896.373047	15333.570312
897.347656	15356.862305
898.321289	15423.782227
899.295898	15285.415039
900.269531	15485.822266
901.243164	15275.530273
902.216797	15689.131836
903.190430	15527.594727
904.164062	15270.958008
905.136719	15376.480469
906.110352	15625.939453
907.083008	15569.646484
908.054688	15456.779297
909.027344	15474.994141
910.000000	15392.925781
910.971680	15555.163086
911.943359	15339.313477
912.915039	15354.944336
913.886719	15277.939453
914.858398	15553.517578
915.829102	15404.439453
916.799805	15592.597656
917.771484	15389.392578
918.741211	15631.703125
919.711914	15716.957031
920.682617	15706.906250
921.652344	15738.084961
922.622070	15782.161133
923.591797	15643.215820
924.561523	15702.759766
925.531250	15997.006836
926.500000	15556.235352
927.469727	15984.711914
928.438477	15721.819336
929.407227	15817.558594
930.375000	15864.288086
931.343750	15998.812500
932.312500	16089.486328
933.280273	16045.896484
934.248047	15736.230469
935.215820	16036.172852
936.182617	16349.143555
937.150391	16403.775391
938.117188	16099.119141
939.083984	16120.114258
940.050781	16301.441406
941.017578	16004.358398
941.984375	16237.464844
942.950195	15839.357422
943.916992	16308.001953
944.882812	16341.995117
945.848633	16197.379883
946.813477	16169.223633
947.779297	16340.456055
948.744141	16120.648438
949.709961	16224.579102
950.674805	16180.858398
951.638672	16126.754883
952.603516	16285.171875
953.568359	16065.152344
954.532227	16361.035156
955.496094	16169.475586
956.459961	16270.946289
957.423828	16341.322266
958.386719	16224.901367
959.350586	16347.196289
960.313477	16189.202148
961.276367	16259.610352
962.239258	16197.617188
963.202148	16319.992188
964.164062	16434.617188
965.126953	16276.494141
966.088867	16276.819336
967.050781	16141.999023
968.012695	16186.488281
968.973633	16412.984375
969.935547	16111.691406
970.896484	16356.458984
971.857422	16361.997070
972.818359	16263.466797
973.779297	16487.574219
974.740234	16454.095703
975.700195	16386.763672
976.660156	16431.363281
977.620117	16535.871094
978.580078	16705.529297
979.540039	16312.565430
980.500000	16495.269531
981.458984	16597.255859
982.417969	16514.220703
983.376953	16749.195312
984.335938	16366.312500
985.294922	16515.285156
986.252930	16687.785156
987.211914	16469.035156
988.169922	16471.988281
989.127930	16294.873047
990.084961	16650.166016
991.042969	16556.558594
992.000000	16757.968750
992.958008	16559.882812
993.915039	16672.556641
994.872070	16440.419922
995.828125	16597.531250
996.785156	16556.076172
997.741211	16606.093750
998.698242	16823.447266
999.654297	16944.128906
1000.609375	16923.626953
1001.565430	16913.580078
1002.521484	16566.033203
1003.476562	16514.048828
1004.431641	16789.193359
1005.386719	16590.642578
1006.341797	16645.974609
1007.296875	16463.037109
1008.250977	16683.365234
1009.205078	16479.410156
1010.159180	16427.339844
1011.113281	16427.660156
1012.067383	16273.345703
1013.021484	16365.385742
1013.974609	16381.423828
1014.927734	16350.265625
1015.880859	16072.550781
1016.833984	16062.310547
1017.787109	16324.935547
1018.739258	16141.537109
1019.692383	16204.791992
1020.644531	16084.308594
1021.596680	16444.269531
1022.548828	16271.263672
1023.500000	16276.799805
1024.452148	16161.494141
1025.403320	16298.386719
1026.354492	16217.206055
1027.305664	16114.967773
1028.256836	15744.543945
1029.208008	16199.612305
1030.158203	16163.060547
1031.108398	16171.209961
1032.059570	15874.189453
1033.008789	16058.583984
1033.958984	15829.861328
1034.909180	15906.391602
1035.858398	15814.458008
1036.807617	16025.301758
1037.756836	15957.056641
1038.706055	15680.694336
1039.655273	15657.150391
1040.604492	15915.543945
1041.552734	15678.556641
1042.500977	15633.909180
1043.449219	15734.249023
1044.397461	15868.904297
1045.345703	15692.395508
1046.292969	15908.863281
1047.240234	15668.978516
1048.188477	15576.779297
1049.134766	15716.800781
