"4.43e-4 - Dataset 212731"
"Wavelength nm."	"Abs."
200,00	3,501
200,50	3,501
201,00	3,501
201,50	3,501
202,00	3,501
202,50	3,501
203,00	3,501
203,50	3,501
204,00	3,501
204,50	3,901
205,00	3,167
205,50	3,147
206,00	3,321
206,50	2,666
207,00	3,032
207,50	2,503
208,00	2,335
208,50	2,521
209,00	2,648
209,50	2,983
210,00	2,652
210,50	2,770
211,00	2,414
211,50	1,508
212,00	1,814
212,50	1,093
213,00	0,444
213,50	0,583
214,00	1,092
214,50	1,472
215,00	2,013
215,50	2,556
216,00	3,579
216,50	4,076
217,00	4,234
217,50	4,298
218,00	3,762
218,50	3,511
219,00	3,166
219,50	2,197
220,00	2,287
220,50	1,252
221,00	0,941
221,50	1,297
222,00	1,390
222,50	2,184
223,00	2,490
223,50	2,791
224,00	3,183
224,50	3,068
225,00	3,319
225,50	2,959
226,00	3,087
226,50	3,145
227,00	3,158
227,50	2,909
228,00	3,135
228,50	2,402
229,00	2,386
229,50	3,021
230,00	3,148
230,50	3,184
231,00	2,934
231,50	2,940
232,00	3,270
232,50	3,242
233,00	3,511
233,50	2,679
234,00	2,952
234,50	2,215
235,00	2,632
235,50	2,228
236,00	1,852
236,50	1,578
237,00	2,297
237,50	2,994
238,00	2,724
238,50	2,735
239,00	2,846
239,50	3,654
240,00	3,822
240,50	3,560
241,00	3,141
241,50	3,065
242,00	3,332
242,50	3,068
243,00	3,226
243,50	2,657
244,00	2,173
244,50	2,405
245,00	2,356
245,50	2,364
246,00	1,736
246,50	2,210
247,00	1,739
247,50	1,979
248,00	1,899
248,50	2,223
249,00	2,986
249,50	3,706
250,00	3,699
250,50	3,853
251,00	3,316
251,50	3,136
252,00	2,724
252,50	2,798
253,00	2,345
253,50	2,266
254,00	1,254
254,50	1,029
255,00	0,513
255,50	0,714
256,00	1,262
256,50	2,554
257,00	2,838
257,50	3,375
258,00	3,392
258,50	3,652
259,00	4,070
259,50	4,878
260,00	4,671
260,50	4,489
261,00	4,658
261,50	4,325
262,00	3,773
262,50	3,051
263,00	2,586
263,50	2,744
264,00	2,534
264,50	2,959
265,00	2,369
265,50	2,848
266,00	2,726
266,50	3,065
267,00	2,952
267,50	2,910
268,00	2,585
268,50	2,732
269,00	2,606
269,50	2,501
270,00	2,274
270,50	1,604
271,00	1,201
271,50	1,571
272,00	1,366
272,50	1,327
273,00	1,096
273,50	1,959
274,00	2,278
274,50	2,430
275,00	1,937
275,50	2,629
276,00	2,411
276,50	2,667
277,00	2,683
277,50	3,164
278,00	3,031
278,50	2,695
279,00	2,327
279,50	2,398
280,00	1,915
280,50	1,342
281,00	1,273
