"7.5e-4 - Dataset 225708"
"Wavelength nm."	"Abs."
200,00	2,735
200,50	2,735
201,00	2,735
201,50	2,735
202,00	2,735
202,50	2,735
203,00	2,735
203,50	2,735
204,00	2,735
204,50	2,936
205,00	3,625
205,50	3,129
206,00	2,764
206,50	3,373
207,00	3,450
207,50	2,763
208,00	3,207
208,50	3,603
209,00	3,346
209,50	2,848
210,00	2,230
210,50	1,948
211,00	1,859
211,50	1,833
212,00	1,178
212,50	0,704
213,00	0,386
213,50	-0,162
214,00	-0,014
214,50	0,393
215,00	0,402
215,50	0,227
216,00	0,707
216,50	0,305
217,00	0,561
217,50	0,442
218,00	0,881
218,50	0,790
219,00	1,320
219,50	1,551
220,00	1,627
220,50	1,591
221,00	2,259
221,50	1,954
222,00	2,225
222,50	2,352
223,00	1,899
223,50	1,577
224,00	1,692
224,50	1,681
225,00	2,034
225,50	1,455
226,00	2,043
226,50	2,106
227,00	2,238
227,50	2,469
228,00	2,598
228,50	2,601
229,00	2,029
229,50	1,744
230,00	1,674
230,50	1,814
231,00	1,578
231,50	1,953
232,00	2,269
232,50	2,195
233,00	1,834
233,50	1,416
234,00	1,582
234,50	1,220
235,00	0,688
235,50	0,848
236,00	0,541
236,50	0,189
237,00	-0,198
237,50	-0,021
238,00	-0,166
238,50	0,367
239,00	0,316
239,50	0,413
240,00	-0,080
240,50	0,246
241,00	0,038
241,50	0,455
242,00	0,801
242,50	1,046
243,00	1,225
243,50	1,502
244,00	1,712
244,50	1,404
245,00	1,645
245,50	1,357
246,00	1,303
246,50	1,791
247,00	1,953
247,50	1,969
248,00	1,395
248,50	1,938
249,00	1,596
249,50	2,469
250,00	2,797
250,50	2,927
251,00	2,801
251,50	2,694
252,00	2,216
252,50	1,481
253,00	1,435
253,50	0,460
254,00	0,675
254,50	1,086
255,00	0,971
255,50	0,728
256,00	0,427
256,50	0,665
257,00	0,426
257,50	0,838
258,00	0,769
258,50	0,246
259,00	0,238
259,50	0,487
260,00	0,461
260,50	0,502
261,00	0,097
261,50	-0,181
262,00	0,434
262,50	1,223
263,00	1,529
263,50	2,240
264,00	2,460
264,50	3,048
265,00	3,353
265,50	3,598
266,00	3,517
266,50	3,293
267,00	3,561
267,50	2,917
268,00	2,563
268,50	2,047
269,00	1,269
269,50	0,971
270,00	0,821
270,50	0,428
271,00	-0,132
271,50	0,508
272,00	0,692
272,50	0,990
273,00	1,092
273,50	1,808
274,00	1,829
274,50	2,372
275,00	2,317
275,50	2,587
276,00	3,416
276,50	3,606
277,00	3,559
277,50	3,307
278,00	2,855
278,50	2,187
279,00	2,004
279,50	1,980
280,00	1,425
280,50	0,716
281,00	0,574
281,50	0,640
282,00	0,154
282,50	0,340
283,00	0,151
283,50	0,583
284,00	0,631
284,50	0,630
285,00	0,645
285,50	0,653
286,00	0,662
286,50	0,672
287,00	0,694
287,50	0,346
288,00	0,625
288,50	0,840
289,00	0,606
289,50	0,597
290,00	0,780
290,50	1,468
291,00	2,001
291,50	2,468
292,00	2,807
292,50	3,013
293,00	3,110
293,50	3,106
294,00	2,952
294,50	2,678
295,00	2,284
295,50	1,717
296,00	1,669
296,50	1,091
297,00	0,411
297,50	0,293
298,00	0,377
298,50	0,700
299,00	0,664
299,50	0,685
300,00	0,665
300,50	0,653
301,00	0,676
301,50	0,695
302,00	0,682
302,50	0,698
303,00	0,699
303,50	0,703
304,00	0,702
304,50	0,696
305,00	0,720
305,50	0,717
306,00	0,707
306,50	0,689
307,00	0,672
307,50	0,660
308,00	0,649
308,50	0,644
309,00	0,650
309,50	0,641
310,00	0,645
310,50	0,651
311,00	0,642
311,50	0,644
312,00	0,645
312,50	0,641
313,00	0,640
313,50	0,643
314,00	0,640
314,50	0,640
315,00	0,648
315,50	0,650
316,00	0,657
316,50	0,661
317,00	0,659
317,50	0,659
318,00	0,664
318,50	0,660
319,00	0,654
319,50	0,650
320,00	0,649
320,50	0,645
321,00	0,642
321,50	0,640
322,00	0,634
322,50	0,640
323,00	0,644
323,50	0,641
324,00	0,643
324,50	0,643
325,00	0,639
325,50	0,640
326,00	0,638
326,50	0,642
327,00	0,640
327,50	0,639
328,00	0,645
328,50	0,642
329,00	0,643
329,50	0,636
330,00	0,633
330,50	0,637
331,00	0,632
331,50	0,628
332,00	0,626
332,50	0,626
333,00	0,624
333,50	0,624
334,00	0,623
334,50	0,625
335,00	0,623
335,50	0,623
336,00	0,621
336,50	0,617
337,00	0,615
337,50	0,609
338,00	0,608
338,50	0,604
339,00	0,597
339,50	0,596
340,00	0,595
340,50	0,594
341,00	0,594
341,50	0,596
342,00	0,594
342,50	0,592
343,00	0,591
343,50	0,591
344,00	0,591
344,50	0,595
345,00	0,595
345,50	0,596
346,00	0,594
346,50	0,592
347,00	0,593
347,50	0,591
348,00	0,592
348,50	0,591
349,00	0,593
349,50	0,590
350,00	0,589
350,50	0,587
351,00	0,587
351,50	0,591
352,00	0,595
352,50	0,596
353,00	0,595
353,50	0,596
354,00	0,594
354,50	0,595
355,00	0,593
355,50	0,588
356,00	0,590
356,50	0,587
357,00	0,585
357,50	0,582
358,00	0,580
358,50	0,581
359,00	0,581
359,50	0,584
360,00	0,585
360,50	0,584
361,00	0,583
361,50	0,585
362,00	0,587
362,50	0,587
363,00	0,585
363,50	0,587
364,00	0,588
364,50	0,589
365,00	0,589
365,50	0,589
366,00	0,589
366,50	0,590
367,00	0,588
367,50	0,587
368,00	0,584
368,50	0,581
369,00	0,578
369,50	0,578
370,00	0,578
370,50	0,577
371,00	0,577
371,50	0,580
372,00	0,581
372,50	0,585
373,00	0,585
373,50	0,586
374,00	0,586
374,50	0,586
375,00	0,585
375,50	0,584
376,00	0,580
376,50	0,579
377,00	0,577
377,50	0,578
378,00	0,577
378,50	0,576
379,00	0,576
379,50	0,577
380,00	0,576
380,50	0,576
381,00	0,574
381,50	0,576
382,00	0,576
382,50	0,575
383,00	0,575
383,50	0,575
384,00	0,575
384,50	0,577
385,00	0,578
385,50	0,579
386,00	0,579
386,50	0,578
387,00	0,578
387,50	0,577
388,00	0,575
388,50	0,575
389,00	0,573
389,50	0,573
390,00	0,571
390,50	0,570
391,00	0,570
391,50	0,570
392,00	0,569
392,50	0,568
393,00	0,569
393,50	0,567
394,00	0,565
394,50	0,565
395,00	0,566
395,50	0,565
396,00	0,563
396,50	0,563
397,00	0,563
397,50	0,563
398,00	0,564
398,50	0,563
399,00	0,562
399,50	0,562
400,00	0,563
400,50	0,562
401,00	0,561
401,50	0,559
402,00	0,559
402,50	0,559
403,00	0,559
403,50	0,557
404,00	0,556
404,50	0,556
405,00	0,555
405,50	0,553
406,00	0,553
406,50	0,552
407,00	0,551
407,50	0,551
408,00	0,551
408,50	0,550
409,00	0,549
409,50	0,550
410,00	0,550
410,50	0,549
411,00	0,549
411,50	0,548
412,00	0,548
412,50	0,548
413,00	0,548
413,50	0,548
414,00	0,549
414,50	0,548
415,00	0,547
415,50	0,546
416,00	0,545
416,50	0,543
417,00	0,542
417,50	0,541
418,00	0,541
418,50	0,540
419,00	0,538
419,50	0,538
420,00	0,538
420,50	0,538
421,00	0,539
421,50	0,539
422,00	0,540
422,50	0,539
423,00	0,537
423,50	0,536
424,00	0,535
424,50	0,534
425,00	0,533
425,50	0,533
426,00	0,532
426,50	0,532
427,00	0,531
427,50	0,531
428,00	0,531
428,50	0,530
429,00	0,531
429,50	0,531
430,00	0,531
430,50	0,530
431,00	0,529
431,50	0,529
432,00	0,529
432,50	0,530
433,00	0,530
433,50	0,528
434,00	0,526
434,50	0,527
435,00	0,526
435,50	0,525
436,00	0,525
436,50	0,524
