"7.61e-4 - Dataset 211048"
"Wavelength nm."	"Abs."
200,00	1,799
200,50	1,799
201,00	1,799
201,50	1,799
202,00	1,799
202,50	1,799
203,00	1,799
203,50	1,799
204,00	1,799
204,50	1,785
205,00	1,397
205,50	1,122
206,00	1,242
206,50	0,997
207,00	1,528
207,50	2,897
208,00	3,038
208,50	3,315
209,00	3,938
209,50	4,258
210,00	4,202
210,50	3,356
211,00	3,188
211,50	3,496
212,00	2,986
212,50	3,198
213,00	2,825
213,50	2,452
214,00	3,082
214,50	3,174
215,00	3,881
215,50	4,159
216,00	4,170
216,50	4,304
217,00	4,692
217,50	4,975
218,00	4,433
218,50	4,053
219,00	3,613
219,50	3,759
220,00	3,487
220,50	3,366
221,00	3,271
221,50	2,833
222,00	3,106
222,50	2,646
223,00	2,685
223,50	1,726
224,00	1,510
224,50	1,037
225,00	1,228
225,50	1,744
226,00	2,240
226,50	2,764
227,00	3,124
227,50	4,048
228,00	4,441
228,50	4,515
229,00	4,405
229,50	4,020
230,00	4,102
230,50	3,521
231,00	2,711
231,50	1,318
232,00	0,648
232,50	0,714
233,00	0,440
233,50	0,543
234,00	1,409
234,50	1,291
235,00	2,261
235,50	2,954
236,00	3,034
236,50	3,088
237,00	3,677
237,50	4,017
238,00	4,085
238,50	3,819
239,00	2,988
239,50	2,217
240,00	2,082
240,50	2,445
241,00	2,018
241,50	2,256
242,00	3,167
242,50	3,311
243,00	3,507
243,50	3,787
244,00	3,684
244,50	3,985
245,00	4,297
245,50	3,730
246,00	3,475
246,50	2,667
247,00	2,218
247,50	2,160
248,00	1,777
248,50	2,109
249,00	2,088
249,50	2,402
250,00	2,725
250,50	2,405
251,00	2,110
251,50	2,310
252,00	1,624
252,50	1,488
253,00	1,233
253,50	0,824
254,00	0,946
254,50	0,325
255,00	0,494
255,50	0,509
256,00	0,644
256,50	1,529
257,00	2,432
257,50	2,823
258,00	3,610
258,50	4,051
259,00	3,998
259,50	4,250
260,00	4,168
260,50	4,547
261,00	3,948
261,50	3,316
262,00	3,136
262,50	2,260
263,00	1,978
263,50	1,940
264,00	2,525
264,50	2,704
265,00	3,162
265,50	3,292
266,00	4,441
266,50	4,281
267,00	4,470
267,50	4,704
268,00	4,892
268,50	4,416
269,00	4,272
269,50	4,319
270,00	4,253
270,50	3,469
271,00	3,200
271,50	2,910
272,00	2,692
272,50	1,502
273,00	1,043
273,50	1,310
274,00	1,693
274,50	1,318
275,00	1,531
275,50	1,028
276,00	1,631
276,50	1,632
277,00	2,249
277,50	2,323
278,00	2,252
278,50	2,130
279,00	2,030
279,50	1,726
280,00	1,352
280,50	0,842
281,00	0,902
281,50	1,179
282,00	1,029
282,50	0,776
283,00	0,572
283,50	0,341
284,00	0,691
284,50	0,638
285,00	0,690
285,50	0,704
286,00	0,665
286,50	0,307
287,00	0,210
287,50	0,757
288,00	1,234
288,50	1,484
289,00	1,583
289,50	1,668
290,00	1,313
290,50	1,510
291,00	1,304
291,50	1,606
292,00	1,839
292,50	1,961
293,00	1,962
293,50	1,846
294,00	1,653
294,50	1,358
295,00	1,580
295,50	2,027
296,00	1,944
296,50	1,658
297,00	1,298
297,50	0,959
298,00	0,499
298,50	0,627
299,00	0,379
299,50	0,712
300,00	0,739
300,50	0,728
301,00	0,713
301,50	0,696
302,00	0,698
302,50	0,701
303,00	0,696
303,50	0,703
304,00	0,687
304,50	0,673
305,00	0,649
305,50	0,656
306,00	0,648
306,50	0,646
307,00	0,644
