"1.73e-4 - Dataset 223409"
"Wavelength nm."	"Abs."
200,00	0,420
200,50	0,420
201,00	0,420
201,50	0,420
202,00	0,420
202,50	0,420
203,00	0,420
203,50	0,420
204,00	0,420
204,50	0,217
205,00	0,683
205,50	0,966
206,00	1,304
206,50	1,516
207,00	1,725
207,50	1,872
208,00	1,939
208,50	1,516
209,00	1,736
209,50	1,854
210,00	1,813
210,50	1,722
211,00	1,534
211,50	1,164
212,00	0,582
212,50	0,622
213,00	0,873
213,50	0,702
214,00	0,657
214,50	0,488
215,00	0,020
215,50	0,121
216,00	0,125
216,50	0,088
217,00	0,705
217,50	0,833
218,00	0,885
218,50	0,998
219,00	0,949
219,50	0,898
220,00	0,440
220,50	0,561
221,00	0,677
221,50	0,726
222,00	0,733
222,50	0,715
223,00	0,544
223,50	0,993
224,00	1,002
224,50	1,067
225,00	1,055
225,50	0,568
226,00	0,701
226,50	0,327
227,00	0,086
227,50	0,118
228,00	0,599
228,50	1,626
229,00	2,172
229,50	2,437
230,00	2,821
230,50	3,075
231,00	3,156
231,50	3,024
232,00	2,432
232,50	1,968
233,00	1,895
233,50	1,240
234,00	1,663
234,50	1,468
235,00	1,737
235,50	1,722
236,00	2,532
236,50	2,802
237,00	2,790
237,50	2,280
238,00	2,470
238,50	2,440
239,00	2,281
239,50	1,409
240,00	1,096
240,50	0,898
241,00	1,452
241,50	1,556
242,00	2,119
242,50	2,169
243,00	1,962
243,50	1,394
244,00	2,024
244,50	2,011
245,00	1,923
245,50	1,251
246,00	1,772
246,50	1,430
247,00	1,550
247,50	1,426
248,00	1,811
248,50	1,389
249,00	2,168
249,50	1,990
250,00	2,268
250,50	2,322
251,00	2,186
251,50	1,660
252,00	2,171
252,50	2,191
253,00	2,122
253,50	1,371
254,00	1,780
254,50	1,690
255,00	2,147
255,50	2,097
256,00	1,803
256,50	1,481
257,00	1,269
257,50	1,111
258,00	1,186
258,50	0,981
259,00	1,237
259,50	1,414
260,00	2,032
260,50	1,817
261,00	1,998
261,50	2,099
262,00	2,673
262,50	2,492
263,00	2,814
263,50	2,888
264,00	2,289
264,50	2,303
265,00	1,895
265,50	1,667
266,00	1,162
266,50	1,780
267,00	2,470
267,50	2,609
268,00	2,459
268,50	2,208
269,00	2,545
269,50	1,938
270,00	1,838
270,50	1,192
271,00	1,686
271,50	1,599
272,00	1,301
272,50	1,544
273,00	1,208
273,50	0,901
274,00	1,123
274,50	1,435
275,00	1,306
275,50	1,137
276,00	0,883
276,50	0,637
277,00	0,270
277,50	-0,314
278,00	-0,151
278,50	-0,462
279,00	-0,073
279,50	-0,038
280,00	-0,020
280,50	0,033
281,00	0,120
281,50	0,210
282,00	0,255
282,50	0,218
283,00	0,272
283,50	0,315
284,00	0,303
284,50	0,297
285,00	0,264
285,50	0,252
286,00	0,250
286,50	0,223
287,00	0,213
287,50	0,251
288,00	0,227
288,50	0,251
289,00	0,241
289,50	0,191
290,00	0,159
290,50	0,125
291,00	0,094
291,50	0,072
292,00	0,066
292,50	0,047
293,00	0,045
293,50	0,051
294,00	0,065
294,50	0,090
295,00	0,135
295,50	0,190
296,00	0,198
296,50	0,245
297,00	0,231
297,50	0,208
298,00	0,216
298,50	0,208
299,00	0,206
299,50	0,206
300,00	0,205
300,50	0,189
301,00	0,192
301,50	0,190
302,00	0,192
302,50	0,198
303,00	0,195
303,50	0,194
304,00	0,191
304,50	0,188
305,00	0,186
305,50	0,181
306,00	0,182
306,50	0,178
307,00	0,178
307,50	0,177
308,00	0,180
308,50	0,177
309,00	0,177
309,50	0,176
310,00	0,178
310,50	0,177
311,00	0,174
311,50	0,174
312,00	0,173
312,50	0,169
313,00	0,167
313,50	0,167
314,00	0,170
314,50	0,173
315,00	0,176
315,50	0,178
316,00	0,180
316,50	0,178
317,00	0,179
317,50	0,178
318,00	0,176
318,50	0,174
319,00	0,174
319,50	0,174
320,00	0,171
320,50	0,167
321,00	0,167
321,50	0,171
322,00	0,172
322,50	0,174
323,00	0,174
323,50	0,173
324,00	0,171
324,50	0,171
325,00	0,168
325,50	0,165
326,00	0,163
326,50	0,161
327,00	0,161
327,50	0,161
328,00	0,158
328,50	0,157
329,00	0,158
329,50	0,158
330,00	0,157
330,50	0,156
331,00	0,155
331,50	0,155
332,00	0,156
332,50	0,157
333,00	0,156
333,50	0,156
334,00	0,156
334,50	0,156
335,00	0,155
335,50	0,154
336,00	0,151
336,50	0,151
337,00	0,152
337,50	0,153
338,00	0,153
338,50	0,151
339,00	0,154
339,50	0,155
340,00	0,155
340,50	0,156
341,00	0,155
341,50	0,156
342,00	0,157
342,50	0,156
343,00	0,155
343,50	0,154
344,00	0,152
344,50	0,153
345,00	0,153
345,50	0,151
346,00	0,149
346,50	0,149
347,00	0,151
347,50	0,151
348,00	0,151
348,50	0,151
349,00	0,152
349,50	0,153
350,00	0,154
350,50	0,155
351,00	0,155
351,50	0,154
352,00	0,155
352,50	0,155
353,00	0,152
353,50	0,153
354,00	0,152
354,50	0,154
355,00	0,153
355,50	0,151
356,00	0,150
356,50	0,150
357,00	0,150
357,50	0,148
358,00	0,148
358,50	0,148
359,00	0,147
359,50	0,148
360,00	0,149
360,50	0,149
361,00	0,150
361,50	0,151
362,00	0,149
362,50	0,150
363,00	0,148
363,50	0,147
364,00	0,149
364,50	0,149
365,00	0,148
365,50	0,147
366,00	0,146
366,50	0,147
367,00	0,147
367,50	0,148
368,00	0,150
368,50	0,150
369,00	0,150
369,50	0,148
370,00	0,148
370,50	0,148
371,00	0,147
371,50	0,147
372,00	0,149
372,50	0,147
373,00	0,145
373,50	0,144
374,00	0,144
374,50	0,144
375,00	0,143
375,50	0,144
376,00	0,145
376,50	0,145
377,00	0,146
377,50	0,146
378,00	0,146
378,50	0,144
379,00	0,143
379,50	0,144
380,00	0,144
380,50	0,143
381,00	0,143
381,50	0,144
382,00	0,143
382,50	0,143
383,00	0,143
383,50	0,144
384,00	0,145
384,50	0,145
385,00	0,145
385,50	0,144
386,00	0,143
386,50	0,142
387,00	0,143
387,50	0,143
388,00	0,142
388,50	0,141
389,00	0,141
389,50	0,140
390,00	0,139
390,50	0,139
391,00	0,140
391,50	0,141
392,00	0,141
392,50	0,142
393,00	0,143
393,50	0,143
394,00	0,144
394,50	0,143
395,00	0,143
395,50	0,142
396,00	0,142
396,50	0,141
397,00	0,141
397,50	0,140
398,00	0,139
398,50	0,140
399,00	0,139
399,50	0,140
400,00	0,139
400,50	0,141
401,00	0,141
401,50	0,141
402,00	0,139
402,50	0,138
403,00	0,138
403,50	0,138
404,00	0,138
404,50	0,138
405,00	0,139
405,50	0,138
406,00	0,138
406,50	0,138
407,00	0,137
407,50	0,137
408,00	0,137
408,50	0,137
409,00	0,137
409,50	0,137
410,00	0,138
410,50	0,137
411,00	0,138
411,50	0,138
412,00	0,138
412,50	0,139
413,00	0,138
413,50	0,137
414,00	0,136
414,50	0,136
415,00	0,135
