"1.76e-4 - Dataset 224606"
"Wavelength nm."	"Abs."
200,00	3,699
200,50	3,699
201,00	3,699
201,50	3,699
202,00	3,699
202,50	3,699
203,00	3,699
203,50	3,699
204,00	3,699
204,50	3,373
205,00	3,449
205,50	2,317
206,00	1,901
206,50	1,788
207,00	1,977
207,50	2,143
208,00	2,737
208,50	3,292
209,00	2,846
209,50	3,489
210,00	3,539
210,50	3,345
211,00	2,476
211,50	2,764
212,00	3,067
212,50	2,356
213,00	1,680
213,50	0,953
214,00	1,334
214,50	1,781
215,00	2,296
215,50	2,906
216,00	2,973
216,50	2,367
217,00	2,333
217,50	2,708
218,00	2,573
218,50	2,214
219,00	1,670
219,50	1,621
220,00	1,052
220,50	0,327
221,00	0,326
221,50	-0,064
222,00	0,402
222,50	0,484
223,00	0,225
223,50	0,561
224,00	0,691
224,50	0,819
225,00	1,477
225,50	1,189
226,00	1,145
226,50	1,601
227,00	1,931
227,50	2,208
228,00	1,973
228,50	2,234
229,00	2,311
229,50	1,934
230,00	2,231
230,50	2,082
231,00	1,358
231,50	1,398
232,00	1,524
232,50	1,591
233,00	1,366
233,50	1,024
234,00	1,158
234,50	1,574
235,00	1,595
235,50	1,485
236,00	1,259
236,50	1,669
237,00	1,546
237,50	1,214
238,00	0,522
238,50	0,364
239,00	-0,037
239,50	0,223
240,00	0,552
240,50	0,598
241,00	0,263
241,50	0,527
242,00	0,751
242,50	1,029
243,00	1,178
243,50	1,257
244,00	1,416
244,50	0,940
245,00	0,985
245,50	0,974
246,00	0,849
246,50	1,364
247,00	1,238
247,50	1,012
248,00	0,269
248,50	0,255
249,00	0,207
249,50	0,676
250,00	0,825
250,50	0,443
251,00	0,649
251,50	0,863
252,00	0,897
252,50	0,743
253,00	1,297
253,50	1,413
254,00	1,322
254,50	0,861
255,00	0,852
255,50	0,744
256,00	0,695
256,50	1,093
257,00	0,665
257,50	0,662
258,00	0,760
258,50	0,625
259,00	1,159
259,50	0,871
260,00	1,089
260,50	1,239
261,00	0,981
261,50	1,280
262,00	1,008
262,50	1,259
263,00	2,016
263,50	2,208
264,00	2,398
264,50	2,149
265,00	1,786
265,50	2,083
266,00	1,967
266,50	1,612
267,00	1,248
267,50	0,479
268,00	0,550
268,50	0,063
269,00	-0,256
269,50	-0,041
270,00	-0,264
270,50	0,170
271,00	0,144
271,50	0,174
272,00	0,219
272,50	-0,209
273,00	0,068
273,50	-0,019
274,00	0,434
274,50	0,798
275,00	1,067
275,50	1,151
276,00	1,467
276,50	1,533
277,00	1,660
277,50	1,618
278,00	1,567
278,50	1,352
279,00	1,069
279,50	0,778
280,00	0,374
280,50	-0,086
281,00	0,064
281,50	-0,180
282,00	0,214
282,50	0,213
283,00	0,211
283,50	0,236
284,00	0,244
284,50	0,216
285,00	0,191
285,50	0,196
286,00	0,204
286,50	0,177
287,00	-0,187
287,50	0,103
288,00	0,342
288,50	0,533
289,00	0,311
289,50	0,706
290,00	1,033
290,50	1,276
291,00	1,435
291,50	1,540
292,00	1,562
292,50	1,514
293,00	1,391
293,50	1,207
294,00	0,955
294,50	0,635
295,00	0,256
295,50	0,491
296,00	0,296
296,50	0,063
297,00	-0,195
297,50	0,192
298,00	0,191
298,50	0,181
299,00	0,175
299,50	0,183
300,00	0,177
300,50	0,171
301,00	0,167
301,50	0,177
302,00	0,183
302,50	0,187
303,00	0,196
303,50	0,205
304,00	0,202
304,50	0,202
305,00	0,207
305,50	0,200
306,00	0,194
306,50	0,192
307,00	0,194
307,50	0,195
308,00	0,193
308,50	0,189
309,00	0,193
309,50	0,192
310,00	0,189
310,50	0,188
311,00	0,192
311,50	0,193
312,00	0,193
312,50	0,190
313,00	0,191
313,50	0,186
314,00	0,186
314,50	0,182
315,00	0,185
315,50	0,182
316,00	0,181
316,50	0,182
317,00	0,182
317,50	0,180
318,00	0,179
318,50	0,185
319,00	0,187
319,50	0,188
320,00	0,190
320,50	0,186
321,00	0,185
321,50	0,182
322,00	0,182
322,50	0,178
323,00	0,178
323,50	0,175
324,00	0,176
324,50	0,176
325,00	0,173
325,50	0,171
326,00	0,171
326,50	0,175
327,00	0,173
327,50	0,174
328,00	0,177
328,50	0,175
329,00	0,174
329,50	0,176
330,00	0,176
330,50	0,174
331,00	0,172
331,50	0,171
332,00	0,169
332,50	0,169
333,00	0,166
333,50	0,166
334,00	0,169
334,50	0,168
335,00	0,167
335,50	0,168
336,00	0,169
336,50	0,169
337,00	0,169
337,50	0,171
338,00	0,170
338,50	0,167
339,00	0,165
339,50	0,164
340,00	0,162
340,50	0,162
341,00	0,161
341,50	0,163
342,00	0,164
342,50	0,163
343,00	0,165
343,50	0,164
344,00	0,164
344,50	0,165
345,00	0,166
345,50	0,168
346,00	0,169
346,50	0,166
347,00	0,166
347,50	0,166
348,00	0,165
348,50	0,164
