"5e-4 - Dataset 225537"
"Wavelength nm."	"Abs."
397,50	0,168
398,00	0,169
398,50	0,169
399,00	0,168
399,50	0,168
400,00	0,168
400,50	0,168
401,00	0,168
401,50	0,167
402,00	0,167
402,50	0,166
403,00	0,167
403,50	0,166
404,00	0,166
404,50	0,166
405,00	0,167
405,50	0,166
406,00	0,165
406,50	0,165
407,00	0,164
407,50	0,165
408,00	0,165
408,50	0,166
409,00	0,166
409,50	0,166
410,00	0,166
410,50	0,166
411,00	0,166
411,50	0,166
412,00	0,166
412,50	0,166
413,00	0,166
413,50	0,165
414,00	0,165
414,50	0,164
415,00	0,164
415,50	0,164
416,00	0,165
416,50	0,164
417,00	0,162
417,50	0,162
418,00	0,161
418,50	0,162
419,00	0,162
419,50	0,162
420,00	0,162
420,50	0,163
421,00	0,163
421,50	0,163
422,00	0,164
422,50	0,163
423,00	0,163
423,50	0,163
424,00	0,163
424,50	0,161
425,00	0,161
425,50	0,160
426,00	0,160
426,50	0,161
427,00	0,161
427,50	0,161
428,00	0,161
428,50	0,162
429,00	0,162
429,50	0,162
430,00	0,162
430,50	0,161
431,00	0,161
431,50	0,160
432,00	0,161
432,50	0,160
433,00	0,160
433,50	0,160
434,00	0,160
434,50	0,161
435,00	0,161
435,50	0,161
436,00	0,161
436,50	0,161
437,00	0,162
437,50	0,162
438,00	0,162
438,50	0,162
439,00	0,163
439,50	0,162
440,00	0,162
440,50	0,163
441,00	0,162
441,50	0,160
442,00	0,160
442,50	0,160
443,00	0,160
443,50	0,159
444,00	0,159
444,50	0,159
445,00	0,159
445,50	0,158
446,00	0,159
446,50	0,159
447,00	0,159
447,50	0,159
448,00	0,159
448,50	0,160
449,00	0,161
449,50	0,162
450,00	0,163
450,50	0,164
451,00	0,165
451,50	0,166
452,00	0,166
452,50	0,166
453,00	0,167
453,50	0,167
454,00	0,166
454,50	0,166
455,00	0,165
455,50	0,165
456,00	0,165
456,50	0,165
457,00	0,165
457,50	0,165
458,00	0,165
458,50	0,166
459,00	0,166
459,50	0,166
460,00	0,165
460,50	0,166
461,00	0,166
461,50	0,166
462,00	0,167
462,50	0,167
463,00	0,168
463,50	0,169
464,00	0,169
464,50	0,170
465,00	0,170
465,50	0,171
466,00	0,172
466,50	0,173
467,00	0,173
467,50	0,172
468,00	0,173
468,50	0,174
469,00	0,173
469,50	0,174
470,00	0,174
470,50	0,174
471,00	0,174
471,50	0,174
472,00	0,174
472,50	0,175
473,00	0,176
473,50	0,177
474,00	0,178
474,50	0,178
475,00	0,178
475,50	0,179
476,00	0,180
476,50	0,181
477,00	0,182
477,50	0,183
478,00	0,183
478,50	0,185
479,00	0,185
479,50	0,186
480,00	0,188
480,50	0,189
481,00	0,189
481,50	0,190
482,00	0,190
482,50	0,190
483,00	0,191
483,50	0,192
484,00	0,193
484,50	0,194
485,00	0,195
485,50	0,196
486,00	0,197
486,50	0,199
487,00	0,200
487,50	0,202
488,00	0,203
488,50	0,204
489,00	0,205
489,50	0,206
490,00	0,208
490,50	0,209
491,00	0,211
491,50	0,212
492,00	0,213
492,50	0,214
493,00	0,216
493,50	0,217
494,00	0,219
494,50	0,221
495,00	0,222
495,50	0,223
496,00	0,225
496,50	0,227
497,00	0,229
497,50	0,230
498,00	0,232
498,50	0,233
499,00	0,235
499,50	0,236
500,00	0,237
500,50	0,239
501,00	0,240
501,50	0,242
