"5.03e-4 - Dataset 213334"
"Wavelength nm."	"Abs."
200,00	2,984
200,50	2,984
201,00	2,984
201,50	2,984
202,00	2,984
202,50	2,984
203,00	2,984
203,50	2,984
204,00	2,984
204,50	3,226
205,00	3,322
205,50	3,430
206,00	3,381
206,50	2,833
207,00	2,635
207,50	2,031
208,00	1,417
208,50	1,577
209,00	1,506
209,50	1,226
210,00	1,335
210,50	1,353
211,00	0,769
211,50	0,878
212,00	1,754
212,50	2,734
213,00	2,708
213,50	2,810
214,00	2,863
214,50	3,420
215,00	3,295
215,50	3,531
216,00	3,123
216,50	3,348
217,00	3,158
217,50	3,928
218,00	4,913
218,50	4,314
219,00	4,047
219,50	4,129
220,00	4,196
220,50	3,532
221,00	2,304
221,50	2,041
222,00	1,612
222,50	1,766
223,00	1,206
223,50	1,321
224,00	1,126
224,50	1,968
225,00	2,434
225,50	3,672
226,00	3,816
226,50	3,534
227,00	4,157
227,50	4,549
228,00	4,437
228,50	4,223
229,00	3,986
229,50	4,240
230,00	4,144
230,50	4,829
231,00	4,940
231,50	4,768
232,00	5,138
232,50	5,516
233,00	5,052
233,50	4,443
234,00	3,296
234,50	3,187
235,00	3,032
235,50	2,466
236,00	2,139
236,50	1,916
237,00	1,899
237,50	1,551
238,00	1,914
238,50	2,060
239,00	1,928
239,50	2,124
240,00	2,835
240,50	2,730
241,00	2,998
241,50	2,797
242,00	2,668
242,50	2,888
243,00	2,769
243,50	3,004
244,00	3,281
244,50	3,494
245,00	3,662
245,50	2,984
246,00	3,386
246,50	3,126
247,00	2,845
247,50	3,315
248,00	3,314
248,50	2,601
249,00	2,539
249,50	2,379
250,00	1,945
250,50	1,926
251,00	1,942
251,50	2,161
252,00	1,846
252,50	2,113
253,00	1,842
253,50	1,390
254,00	1,177
254,50	1,188
255,00	0,882
255,50	1,150
256,00	0,859
256,50	0,333
257,00	0,191
257,50	0,547
258,00	1,044
258,50	1,398
259,00	1,639
259,50	1,490
260,00	1,458
260,50	2,004
261,00	1,895
261,50	2,336
262,00	2,591
262,50	2,848
263,00	2,626
263,50	2,602
264,00	3,007
264,50	2,737
265,00	2,946
265,50	3,356
266,00	3,541
266,50	3,299
267,00	3,459
267,50	2,924
268,00	3,021
268,50	3,377
269,00	3,275
269,50	4,160
270,00	4,303
270,50	3,970
271,00	4,066
271,50	4,055
272,00	4,208
272,50	3,682
273,00	3,262
273,50	2,844
274,00	2,295
274,50	1,977
275,00	1,833
275,50	0,740
276,00	0,410
276,50	0,827
277,00	0,979
277,50	1,898
278,00	2,287
278,50	2,518
279,00	2,688
279,50	2,675
280,00	2,685
280,50	2,480
281,00	2,166
281,50	2,362
282,00	2,026
282,50	1,540
283,00	1,079
283,50	0,457
284,00	0,385
284,50	0,533
285,00	0,258
285,50	0,605
286,00	0,590
286,50	0,600
287,00	0,605
287,50	0,598
288,00	0,599
288,50	0,594
289,00	0,599
289,50	0,599
290,00	0,597
290,50	0,595
291,00	0,593
291,50	0,590
292,00	0,589
292,50	0,588
293,00	0,586
293,50	0,584
294,00	0,583
294,50	0,582
295,00	0,580
295,50	0,579
296,00	0,578
296,50	0,576
297,00	0,574
297,50	0,570
298,00	0,569
298,50	0,567
299,00	0,565
299,50	0,563
300,00	0,562
300,50	0,560
301,00	0,558
301,50	0,556
302,00	0,555
302,50	0,554
303,00	0,553
303,50	0,551
304,00	0,549
304,50	0,548
305,00	0,546
305,50	0,544
306,00	0,543
306,50	0,541
307,00	0,540
307,50	0,538
308,00	0,536
308,50	0,535
309,00	0,533
309,50	0,532
310,00	0,531
310,50	0,529
311,00	0,528
311,50	0,527
312,00	0,525
312,50	0,524
313,00	0,522
313,50	0,521
314,00	0,519
314,50	0,518
315,00	0,516
315,50	0,515
316,00	0,513
316,50	0,512
317,00	0,510
317,50	0,509
318,00	0,508
318,50	0,506
319,00	0,505
319,50	0,503
320,00	0,502
320,50	0,501
321,00	0,499
321,50	0,498
322,00	0,497
322,50	0,495
323,00	0,494
323,50	0,493
324,00	0,491
324,50	0,490
325,00	0,489
325,50	0,488
326,00	0,487
326,50	0,486
327,00	0,484
327,50	0,483
328,00	0,482
328,50	0,481
329,00	0,480
329,50	0,478
330,00	0,477
330,50	0,476
331,00	0,475
331,50	0,474
332,00	0,473
332,50	0,472
333,00	0,471
333,50	0,470
334,00	0,469
334,50	0,469
335,00	0,468
335,50	0,467
336,00	0,466
336,50	0,465
337,00	0,464
337,50	0,463
338,00	0,462
338,50	0,461
339,00	0,460
339,50	0,459
340,00	0,459
340,50	0,458
341,00	0,458
341,50	0,457
342,00	0,457
342,50	0,456
343,00	0,455
343,50	0,455
344,00	0,454
344,50	0,454
345,00	0,453
345,50	0,453
346,00	0,452
346,50	0,452
347,00	0,452
347,50	0,451
348,00	0,451
348,50	0,450
349,00	0,450
349,50	0,450
350,00	0,450
350,50	0,450
351,00	0,449
351,50	0,449
352,00	0,449
352,50	0,449
353,00	0,449
353,50	0,449
354,00	0,449
354,50	0,448
355,00	0,448
355,50	0,448
356,00	0,448
356,50	0,447
357,00	0,447
357,50	0,447
358,00	0,447
358,50	0,447
359,00	0,447
359,50	0,446
360,00	0,446
360,50	0,446
361,00	0,446
361,50	0,446
362,00	0,446
362,50	0,445
363,00	0,445
363,50	0,445
364,00	0,444
364,50	0,444
365,00	0,444
365,50	0,443
366,00	0,443
366,50	0,443
367,00	0,442
367,50	0,442
368,00	0,442
368,50	0,442
369,00	0,441
369,50	0,441
370,00	0,440
370,50	0,440
371,00	0,440
371,50	0,439
372,00	0,439
372,50	0,439
373,00	0,438
373,50	0,438
374,00	0,437
374,50	0,437
375,00	0,436
375,50	0,436
376,00	0,435
376,50	0,435
377,00	0,434
377,50	0,434
378,00	0,433
378,50	0,433
379,00	0,432
379,50	0,432
380,00	0,431
380,50	0,431
381,00	0,430
381,50	0,430
382,00	0,429
382,50	0,429
383,00	0,428
383,50	0,427
384,00	0,427
384,50	0,426
385,00	0,426
385,50	0,425
386,00	0,425
386,50	0,424
387,00	0,424
387,50	0,423
388,00	0,423
388,50	0,422
389,00	0,422
389,50	0,421
390,00	0,421
390,50	0,420
391,00	0,420
391,50	0,419
392,00	0,419
392,50	0,418
393,00	0,418
393,50	0,417
394,00	0,416
394,50	0,416
395,00	0,415
395,50	0,415
396,00	0,414
396,50	0,414
397,00	0,413
397,50	0,413
398,00	0,412
398,50	0,412
399,00	0,411
399,50	0,411
400,00	0,410
400,50	0,410
401,00	0,409
401,50	0,408
402,00	0,408
402,50	0,407
403,00	0,407
403,50	0,406
404,00	0,406
404,50	0,405
405,00	0,405
405,50	0,404
406,00	0,404
406,50	0,404
407,00	0,403
407,50	0,403
408,00	0,402
408,50	0,402
409,00	0,402
409,50	0,401
410,00	0,401
410,50	0,400
411,00	0,400
411,50	0,399
412,00	0,399
412,50	0,398
413,00	0,398
413,50	0,398
414,00	0,397
414,50	0,397
415,00	0,396
415,50	0,396
416,00	0,396
416,50	0,395
417,00	0,395
417,50	0,395
418,00	0,394
418,50	0,394
419,00	0,394
419,50	0,393
420,00	0,393
420,50	0,393
421,00	0,392
421,50	0,392
422,00	0,391
422,50	0,391
423,00	0,391
423,50	0,390
424,00	0,390
424,50	0,390
425,00	0,389
425,50	0,389
426,00	0,389
426,50	0,389
427,00	0,388
427,50	0,388
428,00	0,388
428,50	0,388
429,00	0,387
429,50	0,387
430,00	0,387
430,50	0,387
431,00	0,386
431,50	0,386
432,00	0,386
432,50	0,386
433,00	0,385
433,50	0,385
434,00	0,385
434,50	0,385
435,00	0,385
435,50	0,385
436,00	0,384
436,50	0,384
437,00	0,384
437,50	0,384
438,00	0,384
438,50	0,384
439,00	0,383
439,50	0,383
440,00	0,383
440,50	0,383
441,00	0,383
441,50	0,383
442,00	0,383
442,50	0,382
443,00	0,382
443,50	0,382
444,00	0,382
444,50	0,382
445,00	0,382
445,50	0,382
446,00	0,382
446,50	0,382
447,00	0,382
447,50	0,382
448,00	0,382
448,50	0,382
449,00	0,382
449,50	0,382
450,00	0,382
450,50	0,382
451,00	0,382
451,50	0,382
452,00	0,382
452,50	0,382
453,00	0,382
453,50	0,382
454,00	0,382
454,50	0,383
455,00	0,383
455,50	0,383
456,00	0,383
456,50	0,383
457,00	0,383
457,50	0,384
458,00	0,384
458,50	0,384
459,00	0,384
459,50	0,384
460,00	0,385
460,50	0,385
461,00	0,385
461,50	0,386
462,00	0,386
462,50	0,386
463,00	0,387
463,50	0,387
464,00	0,387
464,50	0,388
465,00	0,388
465,50	0,389
466,00	0,389
466,50	0,390
467,00	0,391
467,50	0,391
468,00	0,392
468,50	0,392
469,00	0,393
469,50	0,394
470,00	0,394
470,50	0,395
471,00	0,396
471,50	0,397
472,00	0,398
472,50	0,398
473,00	0,399
473,50	0,400
474,00	0,401
474,50	0,402
475,00	0,403
475,50	0,404
476,00	0,405
476,50	0,406
477,00	0,407
477,50	0,409
478,00	0,410
478,50	0,411
479,00	0,413
479,50	0,414
480,00	0,415
480,50	0,417
481,00	0,419
481,50	0,420
482,00	0,422
482,50	0,424
483,00	0,425
483,50	0,427
484,00	0,429
484,50	0,432
485,00	0,434
485,50	0,436
486,00	0,438
486,50	0,441
487,00	0,443
487,50	0,446
488,00	0,448
488,50	0,451
489,00	0,453
489,50	0,456
490,00	0,459
490,50	0,462
491,00	0,465
491,50	0,469
492,00	0,472
492,50	0,475
493,00	0,479
493,50	0,482
494,00	0,486
494,50	0,490
495,00	0,493
495,50	0,497
496,00	0,501
496,50	0,505
497,00	0,509
497,50	0,513
498,00	0,518
498,50	0,522
499,00	0,526
499,50	0,530
500,00	0,534
500,50	0,539
501,00	0,543
501,50	0,547
502,00	0,552
502,50	0,556
503,00	0,561
503,50	0,565
504,00	0,570
504,50	0,574
505,00	0,579
505,50	0,584
506,00	0,588
506,50	0,593
507,00	0,597
507,50	0,602
508,00	0,606
508,50	0,610
509,00	0,615
509,50	0,619
510,00	0,624
510,50	0,628
511,00	0,632
511,50	0,637
512,00	0,641
512,50	0,645
513,00	0,650
513,50	0,654
514,00	0,658
514,50	0,662
515,00	0,666
515,50	0,669
516,00	0,673
516,50	0,676
517,00	0,680
517,50	0,683
518,00	0,686
518,50	0,689
519,00	0,692
519,50	0,695
520,00	0,698
520,50	0,700
521,00	0,703
521,50	0,705
522,00	0,707
522,50	0,709
523,00	0,711
523,50	0,713
524,00	0,714
524,50	0,716
525,00	0,717
525,50	0,718
526,00	0,719
526,50	0,720
527,00	0,721
527,50	0,722
528,00	0,722
528,50	0,723
529,00	0,723
529,50	0,723
530,00	0,723
530,50	0,723
531,00	0,723
531,50	0,723
532,00	0,723
532,50	0,722
533,00	0,722
533,50	0,721
534,00	0,720
534,50	0,719
535,00	0,718
535,50	0,717
536,00	0,716
536,50	0,714
537,00	0,712
537,50	0,711
538,00	0,709
538,50	0,707
539,00	0,705
539,50	0,703
540,00	0,701
540,50	0,698
541,00	0,696
541,50	0,693
542,00	0,691
542,50	0,688
543,00	0,685
543,50	0,682
544,00	0,679
544,50	0,676
545,00	0,673
545,50	0,670
546,00	0,666
546,50	0,663
547,00	0,659
547,50	0,656
548,00	0,652
548,50	0,648
549,00	0,644
549,50	0,641
550,00	0,637
550,50	0,632
551,00	0,628
551,50	0,624
552,00	0,620
552,50	0,616
553,00	0,611
553,50	0,607
554,00	0,602
554,50	0,598
555,00	0,593
555,50	0,589
556,00	0,584
556,50	0,579
557,00	0,574
557,50	0,570
558,00	0,565
558,50	0,560
559,00	0,555
559,50	0,550
560,00	0,545
560,50	0,540
561,00	0,535
561,50	0,529
562,00	0,524
562,50	0,519
563,00	0,514
563,50	0,509
564,00	0,503
564,50	0,498
565,00	0,493
565,50	0,488
566,00	0,483
566,50	0,477
567,00	0,472
567,50	0,467
568,00	0,462
568,50	0,456
569,00	0,451
569,50	0,446
570,00	0,441
570,50	0,436
571,00	0,431
571,50	0,426
572,00	0,421
572,50	0,417
573,00	0,412
573,50	0,407
574,00	0,402
574,50	0,398
575,00	0,393
575,50	0,389
576,00	0,384
576,50	0,379
577,00	0,375
577,50	0,370
578,00	0,366
578,50	0,362
579,00	0,357
579,50	0,353
580,00	0,348
580,50	0,344
581,00	0,340
581,50	0,336
582,00	0,332
582,50	0,328
583,00	0,324
583,50	0,320
584,00	0,316
584,50	0,312
585,00	0,308
585,50	0,304
586,00	0,300
586,50	0,296
587,00	0,292
587,50	0,289
588,00	0,285
588,50	0,281
589,00	0,277
589,50	0,274
590,00	0,270
590,50	0,267
591,00	0,263
591,50	0,260
592,00	0,257
592,50	0,253
593,00	0,250
593,50	0,247
594,00	0,244
594,50	0,241
595,00	0,238
595,50	0,235
596,00	0,232
596,50	0,229
597,00	0,226
597,50	0,223
598,00	0,220
598,50	0,218
599,00	0,215
599,50	0,213
600,00	0,210
600,50	0,208
601,00	0,205
601,50	0,203
602,00	0,200
602,50	0,198
603,00	0,196
603,50	0,193
604,00	0,191
604,50	0,189
605,00	0,187
605,50	0,184
606,00	0,182
606,50	0,180
607,00	0,178
607,50	0,176
608,00	0,174
608,50	0,172
609,00	0,170
609,50	0,168
610,00	0,166
610,50	0,164
611,00	0,162
611,50	0,161
612,00	0,159
612,50	0,157
613,00	0,155
613,50	0,154
614,00	0,152
614,50	0,150
615,00	0,149
615,50	0,147
616,00	0,146
616,50	0,144
617,00	0,142
617,50	0,141
618,00	0,139
618,50	0,138
619,00	0,136
619,50	0,135
620,00	0,134
620,50	0,132
621,00	0,131
621,50	0,130
622,00	0,129
622,50	0,127
623,00	0,126
623,50	0,125
624,00	0,124
624,50	0,122
625,00	0,121
625,50	0,120
626,00	0,119
