"0.8 - Dataset 195425"
"Wavelength nm."	"Abs."
398,00	0,158
398,50	0,158
399,00	0,158
399,50	0,157
400,00	0,157
400,50	0,157
401,00	0,157
401,50	0,157
402,00	0,157
402,50	0,157
403,00	0,156
403,50	0,156
404,00	0,156
404,50	0,156
405,00	0,156
405,50	0,155
406,00	0,155
406,50	0,155
407,00	0,155
407,50	0,155
408,00	0,155
408,50	0,154
409,00	0,154
409,50	0,154
410,00	0,154
410,50	0,154
411,00	0,154
411,50	0,154
412,00	0,154
412,50	0,154
413,00	0,154
413,50	0,153
414,00	0,153
414,50	0,153
415,00	0,153
415,50	0,153
416,00	0,153
416,50	0,153
417,00	0,152
417,50	0,152
418,00	0,152
418,50	0,152
419,00	0,152
419,50	0,152
420,00	0,152
420,50	0,151
421,00	0,151
421,50	0,151
422,00	0,151
422,50	0,151
423,00	0,151
423,50	0,151
424,00	0,151
424,50	0,151
425,00	0,151
425,50	0,151
426,00	0,151
426,50	0,151
427,00	0,151
427,50	0,150
428,00	0,150
428,50	0,150
429,00	0,150
429,50	0,150
430,00	0,150
430,50	0,150
431,00	0,150
431,50	0,150
432,00	0,150
432,50	0,150
433,00	0,150
433,50	0,150
434,00	0,150
434,50	0,150
435,00	0,150
435,50	0,149
436,00	0,149
436,50	0,149
437,00	0,149
437,50	0,149
438,00	0,149
438,50	0,149
439,00	0,149
439,50	0,150
440,00	0,150
440,50	0,150
441,00	0,150
441,50	0,150
442,00	0,150
442,50	0,150
443,00	0,150
443,50	0,150
444,00	0,150
444,50	0,150
445,00	0,150
445,50	0,150
446,00	0,150
446,50	0,150
447,00	0,150
447,50	0,150
448,00	0,150
448,50	0,150
449,00	0,150
449,50	0,150
450,00	0,150
450,50	0,151
451,00	0,151
451,50	0,151
452,00	0,151
452,50	0,151
453,00	0,151
453,50	0,151
454,00	0,151
454,50	0,151
455,00	0,151
455,50	0,152
456,00	0,152
456,50	0,152
457,00	0,152
457,50	0,152
458,00	0,153
458,50	0,153
459,00	0,153
459,50	0,153
460,00	0,154
460,50	0,154
461,00	0,154
461,50	0,154
462,00	0,155
462,50	0,155
463,00	0,155
463,50	0,155
464,00	0,156
464,50	0,156
465,00	0,156
465,50	0,157
466,00	0,157
466,50	0,157
467,00	0,158
467,50	0,158
468,00	0,158
468,50	0,159
469,00	0,159
469,50	0,160
470,00	0,160
470,50	0,160
471,00	0,161
471,50	0,161
472,00	0,162
472,50	0,162
473,00	0,163
473,50	0,163
474,00	0,164
474,50	0,164
475,00	0,165
475,50	0,166
476,00	0,166
476,50	0,167
477,00	0,167
477,50	0,168
478,00	0,169
478,50	0,169
479,00	0,170
479,50	0,171
480,00	0,172
480,50	0,172
481,00	0,173
481,50	0,174
482,00	0,175
482,50	0,176
483,00	0,177
483,50	0,177
484,00	0,178
484,50	0,179
485,00	0,180
485,50	0,181
486,00	0,182
486,50	0,183
487,00	0,185
487,50	0,186
488,00	0,187
488,50	0,188
489,00	0,189
489,50	0,190
490,00	0,192
490,50	0,193
491,00	0,194
491,50	0,196
492,00	0,197
492,50	0,199
493,00	0,200
493,50	0,202
494,00	0,203
494,50	0,205
495,00	0,206
495,50	0,208
496,00	0,209
496,50	0,211
497,00	0,212
497,50	0,214
498,00	0,216
498,50	0,217
499,00	0,219
499,50	0,220
500,00	0,222
500,50	0,223
501,00	0,225
501,50	0,227
502,00	0,228
502,50	0,230
503,00	0,232
503,50	0,233
504,00	0,235
504,50	0,237
505,00	0,238
505,50	0,240
506,00	0,241
506,50	0,243
507,00	0,244
507,50	0,246
508,00	0,247
508,50	0,248
509,00	0,250
509,50	0,251
510,00	0,253
510,50	0,254
511,00	0,255
511,50	0,256
512,00	0,258
512,50	0,259
513,00	0,260
513,50	0,261
514,00	0,262
514,50	0,263
515,00	0,264
515,50	0,264
516,00	0,265
516,50	0,266
517,00	0,267
517,50	0,267
518,00	0,268
518,50	0,268
519,00	0,269
519,50	0,269
520,00	0,269
520,50	0,270
521,00	0,270
521,50	0,270
522,00	0,270
522,50	0,270
523,00	0,270
523,50	0,270
524,00	0,270
524,50	0,270
525,00	0,269
525,50	0,269
526,00	0,269
526,50	0,268
527,00	0,268
527,50	0,267
528,00	0,267
528,50	0,266
529,00	0,266
529,50	0,265
530,00	0,264
530,50	0,263
531,00	0,262
531,50	0,262
532,00	0,261
532,50	0,260
533,00	0,259
533,50	0,258
534,00	0,257
534,50	0,256
535,00	0,254
535,50	0,253
536,00	0,252
536,50	0,251
537,00	0,249
537,50	0,248
538,00	0,247
538,50	0,245
539,00	0,244
539,50	0,242
540,00	0,241
540,50	0,239
541,00	0,237
541,50	0,236
542,00	0,234
542,50	0,232
543,00	0,231
543,50	0,229
544,00	0,227
544,50	0,226
545,00	0,224
545,50	0,222
546,00	0,220
546,50	0,219
547,00	0,217
547,50	0,215
548,00	0,213
548,50	0,211
549,00	0,210
549,50	0,208
550,00	0,206
550,50	0,204
551,00	0,202
551,50	0,200
552,00	0,199
552,50	0,197
553,00	0,195
553,50	0,193
554,00	0,191
554,50	0,189
555,00	0,188
555,50	0,186
556,00	0,184
556,50	0,182
557,00	0,180
557,50	0,179
558,00	0,177
558,50	0,175
559,00	0,173
559,50	0,172
560,00	0,170
560,50	0,168
561,00	0,166
561,50	0,164
562,00	0,163
562,50	0,161
563,00	0,159
563,50	0,157
564,00	0,155
564,50	0,154
565,00	0,152
565,50	0,150
566,00	0,149
566,50	0,147
567,00	0,145
567,50	0,144
568,00	0,142
568,50	0,140
569,00	0,139
569,50	0,137
570,00	0,136
570,50	0,134
571,00	0,132
571,50	0,131
572,00	0,129
572,50	0,128
573,00	0,126
573,50	0,125
574,00	0,123
574,50	0,121
575,00	0,120
575,50	0,119
576,00	0,117
576,50	0,116
577,00	0,114
577,50	0,113
578,00	0,111
578,50	0,110
579,00	0,109
579,50	0,107
580,00	0,106
580,50	0,105
581,00	0,103
581,50	0,102
582,00	0,101
582,50	0,099
583,00	0,098
583,50	0,097
584,00	0,096
584,50	0,095
585,00	0,094
585,50	0,092
586,00	0,091
586,50	0,090
587,00	0,089
587,50	0,088
588,00	0,087
588,50	0,085
589,00	0,084
589,50	0,083
590,00	0,082
590,50	0,081
591,00	0,080
591,50	0,079
592,00	0,078
592,50	0,077
593,00	0,076
593,50	0,075
594,00	0,074
594,50	0,073
595,00	0,072
595,50	0,071
596,00	0,070
596,50	0,069
597,00	0,069
597,50	0,068
598,00	0,067
598,50	0,066
599,00	0,065
599,50	0,064
600,00	0,063
600,50	0,063
601,00	0,062
601,50	0,061
602,00	0,060
602,50	0,060
603,00	0,059
603,50	0,058
604,00	0,057
604,50	0,057
605,00	0,056
605,50	0,055
606,00	0,055
606,50	0,054
607,00	0,053
607,50	0,052
608,00	0,052
608,50	0,051
609,00	0,050
