"1.62e-4 - Dataset 205825"
"Wavelength nm."	"Abs."
397,50	0,141
398,00	0,141
398,50	0,141
399,00	0,141
399,50	0,141
400,00	0,141
400,50	0,141
401,00	0,141
401,50	0,140
402,00	0,140
402,50	0,140
403,00	0,140
403,50	0,140
404,00	0,140
404,50	0,139
405,00	0,139
405,50	0,139
406,00	0,139
406,50	0,139
407,00	0,139
407,50	0,139
408,00	0,139
408,50	0,139
409,00	0,138
409,50	0,138
410,00	0,138
410,50	0,138
411,00	0,138
411,50	0,138
412,00	0,138
412,50	0,138
413,00	0,137
413,50	0,137
414,00	0,137
414,50	0,137
415,00	0,137
415,50	0,137
416,00	0,137
416,50	0,137
417,00	0,137
417,50	0,137
418,00	0,137
418,50	0,137
419,00	0,137
419,50	0,137
420,00	0,137
420,50	0,137
421,00	0,136
421,50	0,136
422,00	0,136
422,50	0,136
423,00	0,136
423,50	0,136
424,00	0,136
424,50	0,136
425,00	0,136
425,50	0,136
426,00	0,136
426,50	0,136
427,00	0,136
427,50	0,136
428,00	0,136
428,50	0,135
429,00	0,135
429,50	0,135
430,00	0,135
430,50	0,135
431,00	0,135
431,50	0,135
432,00	0,135
432,50	0,135
433,00	0,135
433,50	0,135
434,00	0,135
434,50	0,135
435,00	0,135
435,50	0,135
436,00	0,135
436,50	0,135
437,00	0,135
437,50	0,135
438,00	0,135
438,50	0,135
439,00	0,135
439,50	0,135
440,00	0,135
440,50	0,135
441,00	0,135
441,50	0,135
442,00	0,135
442,50	0,135
443,00	0,135
443,50	0,135
444,00	0,135
444,50	0,135
445,00	0,135
445,50	0,135
446,00	0,135
446,50	0,135
447,00	0,136
447,50	0,136
448,00	0,136
448,50	0,136
449,00	0,136
449,50	0,136
450,00	0,136
450,50	0,136
451,00	0,136
451,50	0,136
452,00	0,136
452,50	0,137
453,00	0,137
453,50	0,137
454,00	0,137
454,50	0,137
455,00	0,137
455,50	0,137
456,00	0,137
456,50	0,138
457,00	0,138
457,50	0,138
458,00	0,138
458,50	0,138
459,00	0,138
459,50	0,138
460,00	0,139
460,50	0,139
461,00	0,139
461,50	0,139
462,00	0,139
462,50	0,139
463,00	0,140
463,50	0,140
464,00	0,140
464,50	0,140
