"1.6e-4 - Dataset 224425"
"Wavelength nm."	"Abs."
200,00	1,825
200,50	1,825
201,00	1,825
201,50	1,825
202,00	1,825
202,50	1,825
203,00	1,825
203,50	1,825
204,00	1,825
204,50	2,376
205,00	2,515
205,50	2,293
206,00	2,092
206,50	2,954
207,00	3,168
207,50	2,659
208,00	3,258
208,50	3,820
209,00	3,377
209,50	3,410
210,00	3,877
210,50	3,602
211,00	3,094
211,50	2,312
212,00	2,057
212,50	1,478
213,00	0,531
213,50	0,387
214,00	0,981
214,50	1,759
215,00	1,873
215,50	1,800
216,00	2,262
216,50	2,223
217,00	1,972
217,50	2,377
218,00	2,289
218,50	1,979
219,00	1,674
219,50	1,088
220,00	0,516
220,50	-0,633
221,00	-0,372
221,50	-0,118
222,00	0,328
222,50	0,423
223,00	-0,010
223,50	0,303
224,00	0,556
224,50	0,873
225,00	0,927
225,50	0,651
226,00	0,909
226,50	1,135
227,00	1,198
227,50	1,081
228,00	0,602
228,50	0,720
229,00	1,395
229,50	1,306
230,00	1,245
230,50	1,189
231,00	0,923
231,50	1,331
232,00	1,155
232,50	0,990
233,00	0,567
233,50	0,181
234,00	0,076
234,50	0,242
235,00	0,240
235,50	0,169
236,00	0,109
236,50	0,638
237,00	0,736
237,50	0,741
238,00	0,398
238,50	0,705
239,00	0,789
239,50	0,949
240,00	0,831
240,50	0,785
241,00	0,279
241,50	0,433
242,00	0,452
242,50	1,089
243,00	1,227
243,50	1,330
244,00	1,444
244,50	0,954
245,00	0,659
245,50	0,873
246,00	0,989
246,50	1,687
247,00	1,745
247,50	1,347
248,00	1,029
248,50	1,301
249,00	1,075
249,50	2,036
250,00	2,411
250,50	2,665
251,00	2,654
251,50	2,565
252,00	2,239
252,50	1,572
253,00	1,592
253,50	1,368
254,00	1,295
254,50	1,140
255,00	0,744
255,50	0,203
256,00	0,311
256,50	0,485
257,00	-0,110
257,50	0,525
258,00	0,766
258,50	0,930
259,00	0,970
259,50	1,019
260,00	0,890
260,50	0,725
261,00	0,153
261,50	0,130
262,00	0,318
262,50	0,775
263,00	1,090
263,50	0,854
264,00	1,219
264,50	1,294
265,00	1,289
265,50	1,811
266,00	1,988
266,50	2,021
267,00	1,977
267,50	1,700
268,00	1,244
268,50	0,762
269,00	0,237
269,50	0,319
270,00	-0,102
270,50	0,089
271,00	-0,080
271,50	-0,366
272,00	0,070
272,50	0,147
273,00	0,192
273,50	0,298
274,00	0,335
274,50	0,337
275,00	0,305
275,50	0,168
276,00	0,095
276,50	0,063
277,00	0,072
277,50	-0,003
278,00	-0,019
278,50	-0,065
279,00	-0,032
279,50	-0,030
280,00	0,043
280,50	0,141
281,00	0,205
281,50	0,277
282,00	0,229
282,50	0,238
283,00	0,245
283,50	0,250
284,00	0,232
284,50	0,188
285,00	0,173
285,50	0,162
286,00	0,194
286,50	0,113
287,00	0,159
287,50	0,197
288,00	-0,135
288,50	0,151
289,00	0,058
289,50	0,574
290,00	0,993
290,50	1,325
291,00	1,586
291,50	1,756
292,00	1,844
292,50	1,857
293,00	1,783
293,50	1,626
294,00	1,387
294,50	1,069
295,00	0,783
295,50	0,374
296,00	-0,094
296,50	0,034
297,00	-0,203
297,50	0,172
298,00	0,158
298,50	0,156
299,00	0,161
299,50	0,156
300,00	0,161
300,50	0,165
301,00	0,163
301,50	0,170
302,00	0,176
302,50	0,187
303,00	0,191
303,50	0,192
304,00	0,198
304,50	0,197
305,00	0,198
305,50	0,185
306,00	0,179
306,50	0,176
307,00	0,171
307,50	0,168
308,00	0,162
308,50	0,157
309,00	0,157
309,50	0,159
310,00	0,158
310,50	0,163
311,00	0,161
311,50	0,163
312,00	0,167
312,50	0,167
313,00	0,169
313,50	0,165
314,00	0,163
314,50	0,160
315,00	0,160
315,50	0,157
316,00	0,158
316,50	0,161
317,00	0,159
317,50	0,159
318,00	0,159
318,50	0,165
319,00	0,162
319,50	0,163
320,00	0,164
320,50	0,162
321,00	0,161
321,50	0,158
322,00	0,158
322,50	0,156
323,00	0,157
323,50	0,158
324,00	0,161
324,50	0,161
325,00	0,162
325,50	0,164
326,00	0,164
326,50	0,167
327,00	0,162
327,50	0,161
328,00	0,159
328,50	0,156
329,00	0,157
329,50	0,156
330,00	0,156
330,50	0,157
331,00	0,154
331,50	0,152
332,00	0,152
332,50	0,154
333,00	0,155
333,50	0,154
334,00	0,155
334,50	0,154
335,00	0,151
335,50	0,152
336,00	0,151
336,50	0,152
337,00	0,153
337,50	0,154
338,00	0,156
338,50	0,155
339,00	0,151
339,50	0,149
340,00	0,151
340,50	0,150
341,00	0,149
341,50	0,148
342,00	0,149
342,50	0,148
343,00	0,147
343,50	0,147
344,00	0,147
344,50	0,148
345,00	0,148
345,50	0,150
346,00	0,150
346,50	0,147
347,00	0,147
347,50	0,147
348,00	0,148
348,50	0,146
349,00	0,147
349,50	0,146
350,00	0,147
350,50	0,147
351,00	0,148
351,50	0,149
352,00	0,150
352,50	0,150
353,00	0,149
353,50	0,150
354,00	0,151
354,50	0,151
355,00	0,153
355,50	0,150
356,00	0,150
356,50	0,149
357,00	0,148
357,50	0,147
358,00	0,146
358,50	0,146
359,00	0,144
359,50	0,144
360,00	0,144
360,50	0,141
361,00	0,141
361,50	0,143
362,00	0,143
362,50	0,143
363,00	0,143
