"0.6ml_ - Dataset 231025"
"Wavelength nm."	"Abs."
397,50	0,244
398,00	0,243
398,50	0,242
399,00	0,242
399,50	0,242
400,00	0,242
400,50	0,242
401,00	0,242
401,50	0,243
402,00	0,242
402,50	0,242
403,00	0,241
403,50	0,240
404,00	0,240
404,50	0,239
405,00	0,238
405,50	0,238
406,00	0,237
406,50	0,236
407,00	0,236
407,50	0,236
408,00	0,237
408,50	0,238
409,00	0,238
409,50	0,238
410,00	0,238
410,50	0,238
411,00	0,238
411,50	0,238
412,00	0,238
412,50	0,237
413,00	0,236
413,50	0,235
414,00	0,234
414,50	0,234
415,00	0,233
415,50	0,234
416,00	0,234
416,50	0,233
417,00	0,234
417,50	0,234
418,00	0,234
418,50	0,234
419,00	0,233
419,50	0,232
420,00	0,232
420,50	0,231
421,00	0,229
421,50	0,229
422,00	0,229
422,50	0,229
423,00	0,230
423,50	0,230
424,00	0,231
424,50	0,230
425,00	0,231
425,50	0,231
426,00	0,232
426,50	0,232
427,00	0,231
427,50	0,230
428,00	0,229
428,50	0,228
429,00	0,228
429,50	0,227
430,00	0,226
430,50	0,226
431,00	0,225
431,50	0,225
432,00	0,225
432,50	0,225
433,00	0,226
433,50	0,226
434,00	0,226
434,50	0,226
435,00	0,226
435,50	0,226
436,00	0,225
436,50	0,225
437,00	0,224
437,50	0,223
438,00	0,222
438,50	0,223
439,00	0,223
439,50	0,223
440,00	0,223
440,50	0,223
441,00	0,222
441,50	0,222
442,00	0,221
442,50	0,222
443,00	0,221
443,50	0,221
444,00	0,222
444,50	0,222
445,00	0,222
445,50	0,223
446,00	0,222
446,50	0,223
447,00	0,222
447,50	0,221
448,00	0,220
448,50	0,220
449,00	0,220
449,50	0,220
450,00	0,219
450,50	0,219
451,00	0,219
451,50	0,220
452,00	0,221
452,50	0,221
453,00	0,221
453,50	0,222
454,00	0,220
454,50	0,221
455,00	0,221
455,50	0,221
456,00	0,221
456,50	0,222
457,00	0,222
457,50	0,221
458,00	0,221
458,50	0,221
459,00	0,221
459,50	0,220
460,00	0,219
460,50	0,219
461,00	0,220
461,50	0,220
462,00	0,220
462,50	0,221
463,00	0,222
463,50	0,222
464,00	0,223
464,50	0,223
465,00	0,223
465,50	0,223
466,00	0,223
466,50	0,222
467,00	0,222
467,50	0,221
468,00	0,222
468,50	0,223
469,00	0,224
469,50	0,224
470,00	0,224
470,50	0,225
471,00	0,224
471,50	0,225
472,00	0,225
472,50	0,225
473,00	0,225
473,50	0,226
474,00	0,226
474,50	0,226
475,00	0,227
475,50	0,228
476,00	0,228
476,50	0,229
477,00	0,229
477,50	0,229
478,00	0,230
478,50	0,232
479,00	0,233
479,50	0,234
480,00	0,234
480,50	0,235
481,00	0,236
481,50	0,237
482,00	0,238
482,50	0,239
483,00	0,240
483,50	0,240
484,00	0,240
484,50	0,240
485,00	0,240
485,50	0,241
486,00	0,243
486,50	0,244
487,00	0,246
487,50	0,246
488,00	0,247
488,50	0,248
489,00	0,250
489,50	0,251
490,00	0,253
490,50	0,255
491,00	0,257
491,50	0,257
492,00	0,259
492,50	0,260
493,00	0,263
493,50	0,265
494,00	0,268
494,50	0,270
495,00	0,271
495,50	0,273
496,00	0,275
496,50	0,277
497,00	0,279
497,50	0,281
498,00	0,283
498,50	0,285
499,00	0,286
499,50	0,287
500,00	0,289
500,50	0,291
501,00	0,294
501,50	0,297
502,00	0,300
502,50	0,302
503,00	0,304
503,50	0,307
504,00	0,309
504,50	0,311
505,00	0,314
505,50	0,317
506,00	0,319
506,50	0,321
507,00	0,323
507,50	0,325
508,00	0,327
508,50	0,329
509,00	0,331
509,50	0,333
510,00	0,335
510,50	0,337
511,00	0,340
511,50	0,342
512,00	0,344
512,50	0,346
513,00	0,349
513,50	0,350
514,00	0,352
514,50	0,353
515,00	0,355
515,50	0,357
516,00	0,357
516,50	0,358
517,00	0,360
517,50	0,360
518,00	0,362
518,50	0,363
519,00	0,365
519,50	0,366
520,00	0,367
520,50	0,369
521,00	0,371
521,50	0,373
522,00	0,374
522,50	0,377
523,00	0,378
523,50	0,379
524,00	0,380
524,50	0,381
525,00	0,381
525,50	0,381
526,00	0,382
526,50	0,382
527,00	0,382
527,50	0,381
528,00	0,380
528,50	0,381
529,00	0,382
529,50	0,382
530,00	0,382
530,50	0,382
531,00	0,382
531,50	0,381
532,00	0,381
532,50	0,380
533,00	0,379
533,50	0,379
534,00	0,378
534,50	0,377
535,00	0,376
535,50	0,375
536,00	0,375
536,50	0,375
537,00	0,374
537,50	0,374
538,00	0,375
538,50	0,375
539,00	0,374
539,50	0,374
540,00	0,373
540,50	0,373
541,00	0,372
541,50	0,371
542,00	0,370
542,50	0,369
543,00	0,368
543,50	0,367
544,00	0,366
544,50	0,364
545,00	0,363
545,50	0,362
546,00	0,361
546,50	0,359
547,00	0,358
547,50	0,358
548,00	0,357
548,50	0,356
549,00	0,355
549,50	0,354
550,00	0,353
550,50	0,352
551,00	0,351
551,50	0,350
552,00	0,349
552,50	0,348
553,00	0,347
553,50	0,346
554,00	0,344
554,50	0,343
555,00	0,342
555,50	0,341
556,00	0,339
556,50	0,337
557,00	0,336
557,50	0,335
558,00	0,333
558,50	0,332
559,00	0,330
559,50	0,329
560,00	0,329
560,50	0,328
561,00	0,326
561,50	0,324
562,00	0,322
562,50	0,321
563,00	0,320
563,50	0,319
564,00	0,317
564,50	0,316
565,00	0,315
565,50	0,314
566,00	0,312
566,50	0,310
567,00	0,309
567,50	0,308
568,00	0,307
568,50	0,304
569,00	0,303
569,50	0,302
570,00	0,299
570,50	0,299
571,00	0,298
571,50	0,297
572,00	0,296
572,50	0,295
573,00	0,293
573,50	0,291
574,00	0,290
574,50	0,289
575,00	0,288
575,50	0,286
576,00	0,285
576,50	0,283
577,00	0,283
577,50	0,281
578,00	0,279
578,50	0,278
579,00	0,276
579,50	0,274
580,00	0,273
580,50	0,272
581,00	0,270
581,50	0,269
582,00	0,268
582,50	0,267
583,00	0,266
583,50	0,265
584,00	0,263
584,50	0,262
585,00	0,260
585,50	0,258
586,00	0,256
586,50	0,253
587,00	0,252
587,50	0,250
588,00	0,249
588,50	0,248
589,00	0,247
589,50	0,246
590,00	0,245
590,50	0,245
591,00	0,244
591,50	0,242
592,00	0,240
592,50	0,239
593,00	0,237
593,50	0,235
594,00	0,233
594,50	0,232
595,00	0,230
595,50	0,229
596,00	0,228
596,50	0,227
597,00	0,226
597,50	0,225
598,00	0,224
598,50	0,222
599,00	0,221
599,50	0,219
600,00	0,218
600,50	0,217
601,00	0,215
601,50	0,213
602,00	0,212
602,50	0,211
603,00	0,209
603,50	0,208
604,00	0,207
604,50	0,206
605,00	0,204
605,50	0,203
