"0.6 - Dataset 195144"
"Wavelength nm."	"Abs."
200,00	0,390
200,50	0,390
201,00	0,390
201,50	0,390
202,00	0,390
202,50	0,390
203,00	0,390
203,50	0,390
204,00	0,390
204,50	0,387
205,00	0,385
205,50	0,383
206,00	0,381
206,50	0,380
207,00	0,379
207,50	0,377
208,00	0,376
208,50	0,375
209,00	0,374
209,50	0,373
210,00	0,372
210,50	0,371
211,00	0,370
211,50	0,369
212,00	0,368
212,50	0,367
213,00	0,366
213,50	0,365
214,00	0,364
214,50	0,363
215,00	0,363
215,50	0,362
216,00	0,361
216,50	0,360
217,00	0,360
217,50	0,359
218,00	0,358
218,50	0,357
219,00	0,357
219,50	0,356
220,00	0,355
220,50	0,355
221,00	0,354
221,50	0,353
222,00	0,352
222,50	0,352
223,00	0,351
223,50	0,350
224,00	0,349
224,50	0,349
225,00	0,348
225,50	0,347
226,00	0,346
226,50	0,345
227,00	0,345
227,50	0,344
228,00	0,343
228,50	0,343
229,00	0,342
229,50	0,342
230,00	0,341
230,50	0,340
231,00	0,340
231,50	0,339
232,00	0,338
232,50	0,338
233,00	0,337
233,50	0,336
234,00	0,336
234,50	0,335
235,00	0,335
235,50	0,334
236,00	0,334
236,50	0,333
237,00	0,333
237,50	0,333
238,00	0,333
238,50	0,332
239,00	0,332
239,50	0,332
240,00	0,332
240,50	0,331
241,00	0,331
241,50	0,331
242,00	0,331
242,50	0,330
243,00	0,330
243,50	0,330
244,00	0,330
244,50	0,330
245,00	0,329
245,50	0,329
246,00	0,329
246,50	0,328
247,00	0,328
247,50	0,328
248,00	0,327
248,50	0,327
249,00	0,327
249,50	0,327
250,00	0,327
250,50	0,327
251,00	0,326
251,50	0,326
252,00	0,326
252,50	0,326
253,00	0,325
253,50	0,325
254,00	0,325
254,50	0,324
255,00	0,324
255,50	0,324
256,00	0,323
256,50	0,323
257,00	0,322
257,50	0,322
258,00	0,321
258,50	0,321
259,00	0,320
259,50	0,319
260,00	0,319
260,50	0,318
261,00	0,317
261,50	0,317
262,00	0,316
262,50	0,315
263,00	0,314
263,50	0,313
264,00	0,312
264,50	0,311
265,00	0,310
265,50	0,310
266,00	0,309
266,50	0,308
267,00	0,307
267,50	0,306
268,00	0,305
268,50	0,304
269,00	0,303
269,50	0,302
270,00	0,301
270,50	0,300
271,00	0,299
271,50	0,297
272,00	0,296
272,50	0,295
273,00	0,293
273,50	0,292
274,00	0,291
274,50	0,290
275,00	0,288
275,50	0,287
276,00	0,286
276,50	0,285
277,00	0,284
277,50	0,283
278,00	0,282
278,50	0,281
279,00	0,280
279,50	0,278
280,00	0,277
280,50	0,276
281,00	0,275
281,50	0,273
282,00	0,272
282,50	0,271
283,00	0,270
283,50	0,269
284,00	0,268
284,50	0,267
285,00	0,266
285,50	0,265
286,00	0,264
286,50	0,263
287,00	0,262
287,50	0,261
288,00	0,260
288,50	0,259
289,00	0,258
289,50	0,257
290,00	0,255
290,50	0,254
291,00	0,253
291,50	0,252
292,00	0,251
292,50	0,250
293,00	0,249
293,50	0,248
294,00	0,247
294,50	0,246
295,00	0,245
295,50	0,245
296,00	0,244
296,50	0,243
297,00	0,242
297,50	0,241
298,00	0,240
298,50	0,239
299,00	0,238
299,50	0,237
300,00	0,236
300,50	0,235
301,00	0,234
301,50	0,233
302,00	0,232
302,50	0,231
303,00	0,230
303,50	0,230
304,00	0,229
304,50	0,228
305,00	0,228
305,50	0,227
306,00	0,226
306,50	0,225
307,00	0,225
307,50	0,224
308,00	0,223
308,50	0,222
309,00	0,222
309,50	0,221
310,00	0,220
310,50	0,219
311,00	0,219
311,50	0,218
312,00	0,218
312,50	0,217
313,00	0,216
313,50	0,215
314,00	0,215
314,50	0,214
315,00	0,213
315,50	0,212
316,00	0,212
316,50	0,211
317,00	0,210
317,50	0,209
318,00	0,209
318,50	0,208
319,00	0,208
319,50	0,207
320,00	0,207
320,50	0,207
321,00	0,206
321,50	0,206
322,00	0,205
322,50	0,204
323,00	0,204
323,50	0,203
324,00	0,203
324,50	0,202
325,00	0,202
325,50	0,201
326,00	0,200
326,50	0,200
327,00	0,200
327,50	0,199
328,00	0,199
328,50	0,198
329,00	0,198
329,50	0,197
330,00	0,197
330,50	0,196
331,00	0,196
331,50	0,196
332,00	0,195
332,50	0,195
333,00	0,195
333,50	0,194
334,00	0,194
334,50	0,194
335,00	0,193
335,50	0,193
336,00	0,192
336,50	0,192
337,00	0,191
337,50	0,191
338,00	0,191
338,50	0,191
339,00	0,191
339,50	0,191
340,00	0,191
340,50	0,190
341,00	0,190
341,50	0,190
342,00	0,190
342,50	0,190
343,00	0,190
343,50	0,190
344,00	0,189
344,50	0,189
345,00	0,189
345,50	0,189
346,00	0,189
346,50	0,188
347,00	0,188
347,50	0,188
348,00	0,188
348,50	0,188
349,00	0,188
349,50	0,188
350,00	0,188
350,50	0,188
351,00	0,188
351,50	0,188
352,00	0,188
352,50	0,187
353,00	0,187
353,50	0,187
354,00	0,187
354,50	0,187
355,00	0,187
355,50	0,187
356,00	0,187
356,50	0,187
357,00	0,187
357,50	0,187
358,00	0,187
358,50	0,187
359,00	0,187
359,50	0,187
360,00	0,186
360,50	0,186
361,00	0,186
361,50	0,186
362,00	0,186
