"1 - Dataset 195837"
"Wavelength nm."	"Abs."
397,00	0,197
397,50	0,197
398,00	0,197
398,50	0,196
399,00	0,196
399,50	0,196
400,00	0,196
400,50	0,195
401,00	0,195
401,50	0,195
402,00	0,195
402,50	0,194
403,00	0,194
403,50	0,194
404,00	0,194
404,50	0,194
405,00	0,194
405,50	0,193
406,00	0,193
406,50	0,193
407,00	0,193
407,50	0,193
408,00	0,193
408,50	0,192
409,00	0,192
409,50	0,192
410,00	0,192
410,50	0,192
411,00	0,192
411,50	0,191
412,00	0,191
412,50	0,191
413,00	0,191
413,50	0,191
414,00	0,191
414,50	0,190
415,00	0,190
415,50	0,190
416,00	0,190
416,50	0,190
417,00	0,190
417,50	0,190
418,00	0,190
418,50	0,190
419,00	0,190
419,50	0,190
420,00	0,189
420,50	0,189
421,00	0,189
421,50	0,189
422,00	0,189
422,50	0,189
423,00	0,189
423,50	0,189
424,00	0,189
424,50	0,188
425,00	0,188
425,50	0,188
426,00	0,188
426,50	0,188
427,00	0,188
427,50	0,188
428,00	0,188
428,50	0,188
429,00	0,188
429,50	0,188
430,00	0,188
430,50	0,188
431,00	0,188
431,50	0,188
432,00	0,188
432,50	0,188
433,00	0,188
433,50	0,188
434,00	0,188
434,50	0,188
435,00	0,188
435,50	0,188
436,00	0,188
436,50	0,188
437,00	0,188
437,50	0,188
438,00	0,188
438,50	0,188
439,00	0,188
439,50	0,188
440,00	0,188
440,50	0,188
441,00	0,188
441,50	0,188
442,00	0,188
442,50	0,188
443,00	0,188
443,50	0,188
444,00	0,188
444,50	0,188
445,00	0,188
445,50	0,188
446,00	0,189
446,50	0,189
447,00	0,189
447,50	0,189
448,00	0,189
448,50	0,189
449,00	0,189
449,50	0,189
450,00	0,190
450,50	0,190
451,00	0,190
451,50	0,190
452,00	0,190
452,50	0,190
453,00	0,191
453,50	0,191
454,00	0,191
454,50	0,191
455,00	0,191
455,50	0,192
456,00	0,192
456,50	0,192
457,00	0,192
457,50	0,192
458,00	0,193
458,50	0,193
459,00	0,193
459,50	0,194
460,00	0,194
460,50	0,194
461,00	0,195
461,50	0,195
462,00	0,195
462,50	0,196
463,00	0,196
463,50	0,196
464,00	0,197
464,50	0,197
465,00	0,198
465,50	0,198
466,00	0,198
466,50	0,199
467,00	0,199
467,50	0,200
468,00	0,200
468,50	0,201
469,00	0,201
469,50	0,202
470,00	0,202
470,50	0,203
471,00	0,203
471,50	0,204
472,00	0,205
472,50	0,205
473,00	0,206
473,50	0,206
474,00	0,207
474,50	0,208
475,00	0,208
475,50	0,209
476,00	0,210
476,50	0,211
477,00	0,212
477,50	0,212
478,00	0,213
478,50	0,214
479,00	0,215
479,50	0,216
480,00	0,217
480,50	0,218
481,00	0,219
481,50	0,220
482,00	0,221
482,50	0,222
483,00	0,223
483,50	0,224
484,00	0,225
484,50	0,226
485,00	0,227
485,50	0,229
486,00	0,230
486,50	0,231
487,00	0,233
487,50	0,234
488,00	0,235
488,50	0,237
489,00	0,238
489,50	0,239
490,00	0,241
490,50	0,242
491,00	0,244
491,50	0,245
492,00	0,247
492,50	0,249
493,00	0,250
493,50	0,252
494,00	0,254
494,50	0,256
495,00	0,257
495,50	0,259
496,00	0,261
496,50	0,263
497,00	0,264
497,50	0,266
498,00	0,268
498,50	0,270
499,00	0,272
499,50	0,273
500,00	0,275
500,50	0,277
501,00	0,279
501,50	0,281
502,00	0,282
502,50	0,284
503,00	0,286
503,50	0,288
504,00	0,289
504,50	0,291
505,00	0,293
505,50	0,294
506,00	0,296
506,50	0,297
507,00	0,299
507,50	0,301
508,00	0,302
508,50	0,303
509,00	0,305
509,50	0,306
510,00	0,308
510,50	0,309
511,00	0,310
511,50	0,311
512,00	0,313
512,50	0,314
513,00	0,315
513,50	0,316
514,00	0,317
