"1.4 - Dataset 200355"
"Wavelength nm."	"Abs."
398,00	0.163
398,50	0.163
399,00	0.163
399,50	0.163
400,00	0.163
400,50	0.163
401,00	0.162
401,50	0.162
402,00	0.162
402,50	0.162
403,00	0.162
403,50	0.161
404,00	0.161
404,50	0.161
405,00	0.161
405,50	0.161
406,00	0.16
406,50	0.161
407,00	0.16
407,50	0.16
408,00	0.16
408,50	0.159
409,00	0.16
409,50	0.16
410,00	0.16
410,50	0.16
411,00	0.159
411,50	0.159
412,00	0.159
412,50	0.159
413,00	0.159
413,50	0.159
414,00	0.159
414,50	0.158
415,00	0.159
415,50	0.158
416,00	0.158
416,50	0.158
417,00	0.158
417,50	0.158
418,00	0.158
418,50	0.158
419,00	0.157
419,50	0.158
420,00	0.158
420,50	0.157
421,00	0.157
421,50	0.157
422,00	0.157
422,50	0.157
423,00	0.157
423,50	0.157
424,00	0.157
424,50	0.157
425,00	0.157
425,50	0.157
426,00	0.157
426,50	0.156
427,00	0.157
427,50	0.156
428,00	0.156
428,50	0.156
429,00	0.157
429,50	0.156
430,00	0.155
430,50	0.156
431,00	0.155
431,50	0.156
432,00	0.155
432,50	0.156
433,00	0.156
433,50	0.156
434,00	0.156
434,50	0.156
435,00	0.156
435,50	0.156
436,00	0.156
436,50	0.156
437,00	0.156
437,50	0.156
438,00	0.156
438,50	0.156
439,00	0.156
439,50	0.156
440,00	0.157
440,50	0.156
441,00	0.156
441,50	0.156
442,00	0.157
442,50	0.156
443,00	0.156
443,50	0.157
444,00	0.157
444,50	0.157
445,00	0.156
445,50	0.157
446,00	0.157
446,50	0.157
447,00	0.157
447,50	0.158
448,00	0.157
448,50	0.158
449,00	0.158
449,50	0.158
450,00	0.158
450,50	0.158
451,00	0.158
451,50	0.159
452,00	0.159
452,50	0.159
453,00	0.159
453,50	0.159
454,00	0.159
454,50	0.16
455,00	0.159
455,50	0.16
456,00	0.16
456,50	0.16
457,00	0.16
457,50	0.161
458,00	0.161
458,50	0.162
459,00	0.162
459,50	0.162
460,00	0.162
460,50	0.162
461,00	0.163
461,50	0.163
462,00	0.163
462,50	0.164
463,00	0.164
463,50	0.165
464,00	0.165
464,50	0.165
465,00	0.166
465,50	0.166
466,00	0.166
466,50	0.167
467,00	0.167
467,50	0.168
468,00	0.168
468,50	0.169
469,00	0.169
469,50	0.17
470,00	0.17
470,50	0.171
471,00	0.171
471,50	0.171
472,00	0.172
472,50	0.172
473,00	0.173
473,50	0.174
474,00	0.175
474,50	0.175
475,00	0.176
475,50	0.176
476,00	0.177
476,50	0.177
477,00	0.178
477,50	0.179
478,00	0.18
478,50	0.18
479,00	0.181
479,50	0.182
480,00	0.183
480,50	0.183
481,00	0.185
481,50	0.185
482,00	0.186
482,50	0.187
483,00	0.188
483,50	0.188
484,00	0.189
484,50	0.19
485,00	0.191
485,50	0.192
486,00	0.193
486,50	0.194
487,00	0.195
487,50	0.196
488,00	0.197
488,50	0.199
489,00	0.2
489,50	0.201
490,00	0.202
490,50	0.203
491,00	0.204
491,50	0.206
492,00	0.207
492,50	0.208
493,00	0.209
493,50	0.211
494,00	0.212
494,50	0.214
495,00	0.215
495,50	0.216
496,00	0.218
496,50	0.219
497,00	0.22
497,50	0.222
498,00	0.223
498,50	0.225
499,00	0.225
499,50	0.227
500,00	0.229
500,50	0.23
501,00	0.231
501,50	0.232
502,00	0.233
502,50	0.234
503,00	0.236
503,50	0.238
504,00	0.239
504,50	0.24
505,00	0.241
505,50	0.243
506,00	0.244
506,50	0.245
507,00	0.246
507,50	0.247
508,00	0.248
508,50	0.249
509,00	0.251
509,50	0.251
510,00	0.252
510,50	0.253
511,00	0.254
511,50	0.255
512,00	0.256
512,50	0.256
513,00	0.257
513,50	0.257
514,00	0.258
514,50	0.259
515,00	0.259
515,50	0.259
516,00	0.26
516,50	0.26
517,00	0.26
517,50	0.26
518,00	0.261
518,50	0.261
519,00	0.26
519,50	0.26
520,00	0.26
520,50	0.259
521,00	0.259
521,50	0.259
522,00	0.258
522,50	0.258
523,00	0.257
523,50	0.257
524,00	0.256
524,50	0.255
525,00	0.254
525,50	0.253
526,00	0.252
526,50	0.25
527,00	0.25
527,50	0.249
528,00	0.248
528,50	0.247
529,00	0.245
529,50	0.243
530,00	0.242
530,50	0.241
531,00	0.239
531,50	0.237
532,00	0.236
532,50	0.235
533,00	0.232
533,50	0.231
534,00	0.228
534,50	0.227
535,00	0.225
535,50	0.223
536,00	0.221
536,50	0.219
537,00	0.217
537,50	0.215
538,00	0.213
538,50	0.211
539,00	0.209
539,50	0.206
540,00	0.204
540,50	0.202
541,00	0.2
541,50	0.197
542,00	0.195
542,50	0.192
543,00	0.19
543,50	0.188
544,00	0.185
544,50	0.184
545,00	0.181
545,50	0.178
546,00	0.176
546,50	0.174
547,00	0.172
547,50	0.17
548,00	0.167
548,50	0.165
549,00	0.163
549,50	0.161
550,00	0.158
550,50	0.157
551,00	0.154
551,50	0.152
552,00	0.15
552,50	0.148
553,00	0.146
553,50	0.143
554,00	0.142
554,50	0.139
555,00	0.138
555,50	0.136
556,00	0.133
556,50	0.132
557,00	0.13
557,50	0.128
558,00	0.126
558,50	0.125
559,00	0.123
559,50	0.121
560,00	0.119
560,50	0.117
561,00	0.115
561,50	0.114
562,00	0.112
562,50	0.11
563,00	0.109
563,50	0.107
564,00	0.105
564,50	0.104
565,00	0.102
565,50	0.101
566,00	0.099
566,50	0.097
567,00	0.096
567,50	0.095
568,00	0.093
568,50	0.092
569,00	0.091
569,50	0.089
570,00	0.087
570,50	0.086
571,00	0.085
571,50	0.084
572,00	0.082
572,50	0.082
573,00	0.08
573,50	0.079
574,00	0.078
574,50	0.076
575,00	0.075
575,50	0.074
576,00	0.073
576,50	0.072
577,00	0.071
577,50	0.07
578,00	0.068
578,50	0.068
579,00	0.067
579,50	0.066
580,00	0.064
580,50	0.064
581,00	0.062
581,50	0.062
582,00	0.061
582,50	0.06
583,00	0.059
583,50	0.058
584,00	0.057
584,50	0.056
585,00	0.056
585,50	0.055
586,00	0.054
586,50	0.053
587,00	0.053
587,50	0.052
588,00	0.051
588,50	0.051
589,00	0.05
589,50	0.049
590,00	0.048
590,50	0.047
591,00	0.047
591,50	0.046
592,00	0.046
592,50	0.045
593,00	0.044
593,50	0.044
594,00	0.043
594,50	0.042
595,00	0.042
595,50	0.041
596,00	0.041
596,50	0.04
597,00	0.039
597,50	0.039
598,00	0.039
598,50	0.038
599,00	0.038
599,50	0.037
600,00	0.037
600,50	0.036
601,00	0.035
601,50	0.035
602,00	0.035
602,50	0.034
603,00	0.034
603,50	0.033
604,00	0.033
604,50	0.032
605,00	0.032
605,50	0.032
606,00	0.031
606,50	0.031
607,00	0.03
607,50	0.03
608,00	0.029
608,50	0.029
609,00	0.028
609,50	0.028
610,00	0.028
610,50	0.028
611,00	0.027
611,50	0.027
612,00	0.027
612,50	0.026
613,00	0.026
613,50	0.025
614,00	0.025
614,50	0.025
615,00	0.024
615,50	0.024
616,00	0.024
616,50	0.023
617,00	0.023
617,50	0.022
618,00	0.023
618,50	0.022
619,00	0.021
619,50	0.021
620,00	0.021
620,50	0.021
621,00	0.02
621,50	0.02
622,00	0.02
622,50	0.02
623,00	0.02
623,50	0.019
624,00	0.019
624,50	0.019
625,00	0.018
625,50	0.018
626,00	0.018
626,50	0.018
627,00	0.017
627,50	0.017
628,00	0.018
628,50	0.017
629,00	0.017
629,50	0.017
630,00	0.016
630,50	0.016
631,00	0.016
631,50	0.016
632,00	0.016
632,50	0.015
633,00	0.015
633,50	0.015
634,00	0.014
634,50	0.015
635,00	0.014
635,50	0.014
636,00	0.014
636,50	0.014
637,00	0.014
637,50	0.013
638,00	0.013
638,50	0.013
639,00	0.013
639,50	0.013
640,00	0.012
640,50	0.012
641,00	0.012
641,50	0.012
642,00	0.012
642,50	0.012
643,00	0.011
643,50	0.012
644,00	0.011
644,50	0.011
645,00	0.011
645,50	0.011
646,00	0.011
646,50	0.01
647,00	0.011
647,50	0.01
648,00	0.01
648,50	0.01
649,00	0.01
649,50	0.01
650,00	0.01
650,50	0.01
651,00	0.009
651,50	0.009
652,00	0.009
652,50	0.009
653,00	0.009
653,50	0.008
654,00	0.009
654,50	0.008
655,00	0.008
655,50	0.008
656,00	0.008
656,50	0.008
657,00	0.008
657,50	0.008
658,00	0.008
658,50	0.008
659,00	0.008
659,50	0.008
660,00	0.008
660,50	0.007
661,00	0.007
661,50	0.007
662,00	0.007
662,50	0.007
663,00	0.007
663,50	0.007
664,00	0.007
664,50	0.006
665,00	0.007
665,50	0.006
666,00	0.006
666,50	0.006
667,00	0.006
667,50	0.006
668,00	0.005
668,50	0.006
669,00	0.005
669,50	0.005
670,00	0.006
670,50	0.005
671,00	0.005
671,50	0.005
672,00	0.005
672,50	0.005
673,00	0.004
673,50	0.005
674,00	0.004
674,50	0.004
675,00	0.004
675,50	0.004
676,00	0.004
676,50	0.004
677,00	0.004
677,50	0.004
678,00	0.004
678,50	0.004
679,00	0.004
679,50	0.004
680,00	0.003
680,50	0.004
681,00	0.004
681,50	0.003
682,00	0.003
682,50	0.003
683,00	0.004
683,50	0.003
684,00	0.003
684,50	0.003
685,00	0.003
685,50	0.003
686,00	0.004
686,50	0.003
687,00	0.003
687,50	0.003
688,00	0.003
688,50	0.003
689,00	0.003
689,50	0.002
690,00	0.002
690,50	0.002
691,00	0.003
691,50	0.002
692,00	0.003
692,50	0.002
693,00	0.002
693,50	0.002
694,00	0.002
694,50	0.002
695,00	0.002
695,50	0.002
696,00	0.002
696,50	0.002
697,00	0.002
697,50	0.002
698,00	0.002
698,50	0.002
699,00	0.002
699,50	0.002
700,00	0.002
700,50	0.002
701,00	0.002
701,50	0.002
702,00	0.002
702,50	0.002
703,00	0.002
703,50	0.001
704,00	0.002
704,50	0.001
705,00	0.002
705,50	0.002
706,00	0.001
706,50	0.001
707,00	0.001
707,50	0.002
708,00	0.001
708,50	0.002
709,00	0.001
709,50	0.002
710,00	0.002
710,50	0.002
711,00	0.002
711,50	0.001
712,00	0.001
712,50	0.001
713,00	0.001
713,50	0.001
714,00	0.001
714,50	0
715,00	0.001
715,50	0.001
716,00	0
716,50	0.001
717,00	0.001
717,50	0.001
718,00	0.001
718,50	0
719,00	0
719,50	0
720,00	0.001
720,50	0
721,00	0
721,50	0
722,00	0.001
722,50	0.001
723,00	0
723,50	0
724,00	0
724,50	0
725,00	0.001
725,50	0
726,00	0
726,50	0
727,00	0.001
727,50	0
728,00	0
728,50	0
729,00	0
729,50	0
730,00	0
730,50	-0.001
731,00	0
731,50	0
732,00	0
732,50	0
733,00	0
733,50	0
734,00	0
734,50	0
735,00	0
735,50	0
736,00	0
736,50	0
737,00	0
737,50	0
738,00	0
738,50	0
739,00	0
739,50	0
740,00	-0.001
740,50	0
741,00	-0.001
741,50	0
742,00	-0.001
742,50	0
743,00	-0.001
743,50	-0.001
744,00	-0.001
744,50	0
745,00	-0.001
745,50	-0.001
746,00	0
746,50	0
747,00	-0.001
747,50	-0.001
748,00	-0.001
748,50	-0.001
749,00	-0.001
749,50	-0.001
750,00	0
750,50	-0.001
751,00	-0.001
751,50	-0.001
752,00	0
752,50	-0.001
753,00	-0.001
753,50	-0.001
754,00	-0.001
754,50	-0.001
755,00	-0.001
755,50	0
756,00	-0.001
756,50	0
757,00	-0.001
757,50	-0.001
758,00	-0.001
758,50	-0.001
759,00	0
759,50	-0.001
760,00	-0.001
760,50	-0.001
761,00	-0.001
761,50	-0.001
762,00	-0.001
762,50	-0.001
763,00	-0.001
763,50	-0.001
764,00	-0.001
764,50	-0.001
765,00	-0.001
765,50	-0.001
766,00	-0.001
766,50	-0.001
767,00	-0.002
767,50	-0.001
768,00	-0.001
768,50	-0.001
769,00	-0.001
769,50	-0.001
770,00	-0.001
770,50	-0.001
771,00	-0.001
771,50	-0.002
772,00	-0.001
772,50	-0.001
773,00	-0.001
773,50	-0.001
774,00	-0.001
774,50	0
775,00	-0.001
775,50	0
776,00	0
776,50	0
777,00	-0.001
777,50	0
778,00	0
778,50	-0.001
779,00	-0.001
779,50	-0.001
780,00	0
780,50	0
781,00	-0.001
781,50	-0.001
782,00	-0.001
782,50	-0.001
783,00	-0.001
783,50	-0.001
784,00	-0.002
784,50	-0.001
785,00	-0.001
785,50	-0.002
786,00	-0.002
786,50	-0.001
787,00	-0.002
787,50	-0.001
788,00	-0.001
788,50	-0.001
789,00	-0.002
789,50	-0.002
790,00	-0.002
790,50	-0.002
791,00	-0.002
791,50	-0.001
792,00	-0.002
792,50	-0.001
793,00	-0.002
793,50	-0.002
794,00	-0.002
794,50	-0.002
795,00	-0.002
795,50	-0.002
796,00	-0.001
796,50	-0.002
797,00	-0.002
797,50	-0.002
798,00	-0.001
798,50	-0.001
799,00	-0.001
799,50	-0.001
800,00	-0.002
