"1.4 - Dataset 194041"
"Wavelength nm."	"Abs."
200,00	3,360
200,50	3,360
201,00	3,360
201,50	3,360
202,00	3,360
202,50	3,360
203,00	3,360
203,50	3,360
204,00	3,360
204,50	3,198
205,00	3,472
205,50	2,633
206,00	2,504
206,50	3,050
207,00	3,042
207,50	3,388
208,00	3,077
208,50	3,287
209,00	2,340
209,50	1,910
210,00	1,513
210,50	1,483
211,00	1,092
211,50	1,432
212,00	2,102
212,50	2,801
213,00	3,188
213,50	3,304
214,00	3,795
214,50	3,925
215,00	4,172
215,50	3,697
216,00	3,628
216,50	2,980
217,00	2,649
217,50	2,684
218,00	1,985
218,50	1,887
219,00	1,800
219,50	1,777
220,00	1,850
220,50	2,108
221,00	1,791
221,50	1,462
222,00	1,020
222,50	0,411
223,00	0,384
223,50	-0,563
224,00	-0,154
224,50	-0,234
225,00	-0,104
225,50	0,225
226,00	0,235
226,50	0,901
227,00	1,380
227,50	1,362
228,00	1,882
228,50	2,321
229,00	2,530
229,50	2,305
230,00	2,509
230,50	2,533
231,00	2,419
231,50	2,122
232,00	2,328
232,50	1,908
233,00	1,324
233,50	1,336
234,00	0,944
234,50	0,976
235,00	0,645
235,50	-0,151
236,00	0,341
236,50	0,368
237,00	0,171
237,50	0,057
238,00	0,183
238,50	0,628
239,00	1,114
239,50	1,349
240,00	1,472
240,50	1,472
241,00	1,452
241,50	1,363
242,00	1,181
242,50	0,850
243,00	0,473
243,50	-0,301
244,00	-0,182
244,50	0,117
245,00	0,283
245,50	0,562
246,00	0,614
246,50	0,972
247,00	1,534
247,50	1,869
248,00	2,132
248,50	2,274
249,00	2,313
249,50	2,229
250,00	1,615
250,50	1,594
251,00	1,244
251,50	0,791
252,00	1,005
252,50	0,800
253,00	0,854
253,50	0,895
254,00	0,665
254,50	0,397
255,00	0,780
255,50	0,425
256,00	0,660
256,50	0,843
257,00	0,860
257,50	0,816
258,00	0,593
258,50	1,022
259,00	0,488
259,50	0,262
260,00	0,255
260,50	0,487
261,00	1,447
261,50	1,900
262,00	2,090
262,50	2,215
263,00	2,238
263,50	2,072
264,00	2,441
264,50	2,334
265,00	1,605
265,50	1,518
266,00	1,148
266,50	0,649
267,00	-0,002
267,50	-0,436
268,00	-0,038
268,50	0,603
269,00	0,876
269,50	1,197
270,00	1,384
270,50	1,469
271,00	1,424
271,50	1,338
272,00	1,189
272,50	1,001
273,00	0,600
273,50	0,541
274,00	0,589
274,50	0,541
275,00	0,429
275,50	0,322
276,00	0,799
276,50	0,936
277,00	0,985
277,50	1,119
278,00	1,080
278,50	0,990
279,00	0,865
279,50	0,727
280,00	0,549
280,50	0,330
281,00	0,038
281,50	-0,196
282,00	0,179
282,50	0,145
283,00	0,154
283,50	0,207
284,00	0,239
284,50	0,276
285,00	0,267
285,50	0,302
286,00	0,268
286,50	0,264
287,00	0,247
287,50	0,259
288,00	0,251
288,50	0,268
289,00	0,272
289,50	0,280
290,00	0,284
290,50	0,284
291,00	0,283
291,50	0,283
292,00	0,279
292,50	0,273
293,00	0,266
293,50	0,259
294,00	0,254
294,50	0,250
295,00	0,249
295,50	0,251
296,00	0,253
296,50	0,256
297,00	0,259
297,50	0,261
298,00	0,262
298,50	0,264
299,00	0,264
299,50	0,265
300,00	0,265
300,50	0,264
301,00	0,264
301,50	0,263
302,00	0,263
302,50	0,262
303,00	0,261
303,50	0,261
304,00	0,260
304,50	0,260
305,00	0,259
305,50	0,259
306,00	0,258
306,50	0,258
307,00	0,257
307,50	0,256
308,00	0,256
308,50	0,255
309,00	0,254
309,50	0,254
310,00	0,254
310,50	0,253
311,00	0,252
311,50	0,252
312,00	0,252
312,50	0,251
313,00	0,251
313,50	0,250
314,00	0,250
314,50	0,250
315,00	0,249
315,50	0,248
316,00	0,247
316,50	0,247
317,00	0,246
317,50	0,245
318,00	0,245
318,50	0,245
319,00	0,244
319,50	0,244
320,00	0,243
320,50	0,243
321,00	0,243
321,50	0,242
322,00	0,242
322,50	0,241
323,00	0,241
323,50	0,240
324,00	0,239
324,50	0,239
325,00	0,238
325,50	0,238
326,00	0,238
326,50	0,237
327,00	0,237
327,50	0,237
328,00	0,236
328,50	0,236
329,00	0,236
329,50	0,235
330,00	0,235
330,50	0,234
331,00	0,234
331,50	0,234
332,00	0,234
332,50	0,234
333,00	0,233
333,50	0,233
334,00	0,233
334,50	0,233
335,00	0,232
335,50	0,232
336,00	0,232
336,50	0,232
337,00	0,231
337,50	0,231
338,00	0,231
338,50	0,230
339,00	0,230
339,50	0,230
340,00	0,230
340,50	0,230
341,00	0,229
341,50	0,229
342,00	0,229
342,50	0,229
343,00	0,229
343,50	0,228
344,00	0,228
344,50	0,228
345,00	0,228
345,50	0,228
346,00	0,227
346,50	0,227
347,00	0,227
347,50	0,227
348,00	0,227
348,50	0,227
349,00	0,226
349,50	0,226
350,00	0,226
350,50	0,226
351,00	0,226
351,50	0,226
352,00	0,226
352,50	0,226
353,00	0,226
353,50	0,225
354,00	0,225
354,50	0,225
355,00	0,225
355,50	0,225
356,00	0,224
356,50	0,224
357,00	0,224
357,50	0,224
358,00	0,223
358,50	0,223
359,00	0,223
359,50	0,223
360,00	0,223
360,50	0,223
361,00	0,222
361,50	0,222
362,00	0,222
362,50	0,222
363,00	0,222
363,50	0,221
364,00	0,221
364,50	0,221
365,00	0,220
365,50	0,220
366,00	0,220
366,50	0,220
367,00	0,219
367,50	0,219
368,00	0,219
368,50	0,218
369,00	0,218
369,50	0,218
370,00	0,218
370,50	0,218
371,00	0,217
371,50	0,217
372,00	0,217
372,50	0,217
373,00	0,216
