"0.25 - Dataset 200956"
"Wavelength nm."	"Abs."
200,00	2,711
200,50	2,711
201,00	2,711
201,50	2,711
202,00	2,711
202,50	2,711
203,00	2,711
203,50	2,711
204,00	2,711
204,50	3,676
205,00	4,018
205,50	3,748
206,00	3,550
206,50	3,303
207,00	3,404
207,50	3,541
208,00	3,329
208,50	3,129
209,00	3,092
209,50	3,352
210,00	3,186
210,50	3,272
211,00	3,911
211,50	4,643
212,00	4,352
212,50	4,483
213,00	4,098
213,50	3,525
214,00	3,248
214,50	3,029
215,00	2,441
215,50	1,968
216,00	1,474
216,50	1,722
217,00	1,988
217,50	1,374
218,00	0,869
218,50	1,497
219,00	1,776
219,50	2,301
220,00	2,522
220,50	3,206
221,00	2,890
221,50	3,145
222,00	3,150
222,50	2,599
223,00	2,422
223,50	2,328
224,00	2,304
224,50	2,655
225,00	2,341
225,50	1,857
226,00	1,864
226,50	2,115
227,00	1,790
227,50	1,635
228,00	1,602
228,50	1,468
229,00	1,155
229,50	1,004
230,00	0,662
230,50	0,814
231,00	1,432
231,50	1,537
232,00	2,220
232,50	2,262
233,00	2,272
233,50	2,143
234,00	1,949
234,50	1,390
235,00	1,328
235,50	1,086
236,00	1,354
236,50	1,182
237,00	0,782
237,50	0,289
238,00	0,511
238,50	0,798
239,00	0,394
239,50	0,667
240,00	0,872
240,50	0,938
241,00	0,929
241,50	0,827
242,00	0,724
242,50	0,598
243,00	1,076
243,50	0,720
244,00	0,916
244,50	1,090
245,00	0,764
245,50	1,033
246,00	1,300
246,50	1,292
247,00	1,398
247,50	1,972
248,00	1,972
248,50	1,861
249,00	1,689
249,50	1,579
250,00	1,001
250,50	0,989
251,00	0,728
251,50	0,496
252,00	0,891
252,50	0,343
253,00	0,399
253,50	0,610
254,00	1,116
254,50	1,483
255,00	1,697
255,50	1,763
256,00	1,818
256,50	1,835
257,00	1,708
257,50	1,541
258,00	0,756
258,50	1,147
259,00	1,076
259,50	0,720
260,00	0,426
260,50	0,503
261,00	1,151
261,50	1,287
262,00	1,987
262,50	2,141
263,00	2,186
263,50	2,201
264,00	1,778
264,50	1,455
265,00	1,569
265,50	1,601
266,00	1,175
266,50	1,062
267,00	1,102
267,50	1,020
268,00	1,505
268,50	2,112
269,00	2,249
269,50	2,342
270,00	2,288
270,50	1,694
271,00	1,657
271,50	1,382
272,00	0,915
272,50	1,080
273,00	1,340
273,50	0,798
274,00	0,683
274,50	0,661
275,00	1,096
275,50	1,253
276,00	1,280
276,50	1,220
277,00	1,156
277,50	1,028
278,00	0,761
278,50	0,464
279,00	0,778
279,50	0,619
280,00	0,476
280,50	0,353
281,00	0,082
281,50	-0,149
282,00	0,256
282,50	0,289
283,00	0,275
283,50	0,292
284,00	0,290
284,50	0,303
285,00	0,303
285,50	0,300
286,00	0,274
286,50	0,290
287,00	0,277
287,50	0,282
288,00	0,309
288,50	0,319
289,00	0,320
289,50	0,328
290,00	0,336
290,50	0,336
291,00	0,335
291,50	0,331
292,00	0,324
292,50	0,315
293,00	0,304
293,50	0,292
294,00	0,282
294,50	0,273
295,00	0,266
295,50	0,264
296,00	0,263
296,50	0,265
297,00	0,267
297,50	0,269
298,00	0,270
298,50	0,270
299,00	0,271
299,50	0,271
300,00	0,271
300,50	0,271
301,00	0,270
301,50	0,270
302,00	0,270
302,50	0,270
303,00	0,270
303,50	0,270
304,00	0,270
304,50	0,270
305,00	0,270
305,50	0,270
306,00	0,270
306,50	0,269
307,00	0,269
307,50	0,269
308,00	0,269
308,50	0,269
309,00	0,269
309,50	0,269
310,00	0,269
310,50	0,269
311,00	0,268
311,50	0,268
312,00	0,268
312,50	0,268
313,00	0,267
313,50	0,267
314,00	0,267
314,50	0,266
315,00	0,266
315,50	0,265
316,00	0,265
316,50	0,265
317,00	0,264
317,50	0,264
318,00	0,264
318,50	0,263
319,00	0,263
319,50	0,263
320,00	0,263
320,50	0,262
321,00	0,262
321,50	0,262
322,00	0,262
322,50	0,261
323,00	0,261
323,50	0,260
324,00	0,260
324,50	0,260
325,00	0,259
325,50	0,259
326,00	0,258
326,50	0,258
327,00	0,258
327,50	0,257
328,00	0,257
328,50	0,257
329,00	0,256
329,50	0,256
330,00	0,255
330,50	0,255
331,00	0,255
331,50	0,254
332,00	0,254
332,50	0,254
333,00	0,253
333,50	0,253
334,00	0,253
334,50	0,253
335,00	0,252
335,50	0,252
336,00	0,252
336,50	0,251
337,00	0,251
337,50	0,250
338,00	0,250
338,50	0,249
339,00	0,249
339,50	0,249
340,00	0,248
340,50	0,248
341,00	0,248
341,50	0,248
342,00	0,247
342,50	0,247
343,00	0,247
343,50	0,246
344,00	0,246
344,50	0,246
345,00	0,246
345,50	0,245
346,00	0,245
346,50	0,245
347,00	0,245
347,50	0,245
348,00	0,245
348,50	0,244
349,00	0,244
349,50	0,244
350,00	0,244
350,50	0,244
351,00	0,244
351,50	0,244
352,00	0,244
352,50	0,243
353,00	0,243
353,50	0,243
354,00	0,243
354,50	0,243
355,00	0,243
355,50	0,243
356,00	0,243
356,50	0,243
357,00	0,243
357,50	0,243
358,00	0,243
358,50	0,243
359,00	0,243
359,50	0,243
360,00	0,243
360,50	0,243
361,00	0,242
361,50	0,242
362,00	0,242
362,50	0,242
363,00	0,243
363,50	0,243
364,00	0,243
364,50	0,243
365,00	0,242
365,50	0,242
366,00	0,242
366,50	0,242
367,00	0,242
367,50	0,242
368,00	0,242
368,50	0,242
369,00	0,242
369,50	0,242
370,00	0,242
370,50	0,242
371,00	0,242
371,50	0,242
372,00	0,242
372,50	0,242
373,00	0,242
373,50	0,242
374,00	0,242
374,50	0,242
375,00	0,242
375,50	0,242
376,00	0,242
376,50	0,242
377,00	0,242
377,50	0,242
378,00	0,242
378,50	0,242
379,00	0,242
379,50	0,242
380,00	0,242
380,50	0,242
381,00	0,241
381,50	0,241
382,00	0,241
382,50	0,241
383,00	0,241
383,50	0,241
384,00	0,241
384,50	0,241
385,00	0,241
385,50	0,241
386,00	0,240
386,50	0,240
387,00	0,240
387,50	0,240
388,00	0,240
388,50	0,240
389,00	0,240
389,50	0,240
390,00	0,239
390,50	0,239
391,00	0,239
391,50	0,239
392,00	0,239
392,50	0,239
393,00	0,238
393,50	0,238
394,00	0,238
394,50	0,238
395,00	0,238
395,50	0,238
396,00	0,238
396,50	0,238
397,00	0,237
397,50	0,237
398,00	0,237
398,50	0,237
399,00	0,237
399,50	0,237
400,00	0,236
400,50	0,236
401,00	0,236
401,50	0,236
402,00	0,236
402,50	0,235
403,00	0,235
403,50	0,235
404,00	0,235
404,50	0,235
405,00	0,235
405,50	0,234
406,00	0,234
406,50	0,234
407,00	0,234
407,50	0,234
408,00	0,234
408,50	0,233
409,00	0,233
409,50	0,233
410,00	0,233
410,50	0,233
411,00	0,233
411,50	0,232
412,00	0,232
412,50	0,232
413,00	0,232
413,50	0,232
414,00	0,231
414,50	0,231
415,00	0,231
415,50	0,231
416,00	0,231
416,50	0,231
417,00	0,231
417,50	0,230
418,00	0,230
418,50	0,230
419,00	0,230
419,50	0,230
420,00	0,229
420,50	0,229
421,00	0,229
421,50	0,229
422,00	0,228
422,50	0,228
423,00	0,228
423,50	0,228
424,00	0,228
424,50	0,227
425,00	0,227
425,50	0,227
426,00	0,227
426,50	0,227
427,00	0,227
427,50	0,226
428,00	0,226
428,50	0,226
429,00	0,226
429,50	0,226
430,00	0,226
430,50	0,226
431,00	0,225
431,50	0,225
432,00	0,225
432,50	0,225
433,00	0,225
433,50	0,224
434,00	0,224
434,50	0,224
435,00	0,224
435,50	0,224
436,00	0,223
436,50	0,223
437,00	0,223
437,50	0,223
438,00	0,223
438,50	0,223
439,00	0,222
439,50	0,222
440,00	0,222
440,50	0,222
441,00	0,222
441,50	0,222
442,00	0,221
442,50	0,221
443,00	0,221
443,50	0,221
444,00	0,221
444,50	0,221
445,00	0,220
445,50	0,220
446,00	0,220
446,50	0,220
447,00	0,220
447,50	0,220
448,00	0,219
448,50	0,219
449,00	0,219
449,50	0,219
450,00	0,219
450,50	0,218
451,00	0,218
451,50	0,218
452,00	0,218
452,50	0,218
453,00	0,218
453,50	0,218
454,00	0,218
454,50	0,218
455,00	0,217
455,50	0,217
456,00	0,217
456,50	0,217
457,00	0,217
457,50	0,217
458,00	0,217
458,50	0,217
459,00	0,216
459,50	0,216
460,00	0,216
460,50	0,216
461,00	0,216
461,50	0,216
462,00	0,216
462,50	0,216
463,00	0,216
463,50	0,216
464,00	0,216
464,50	0,216
465,00	0,216
465,50	0,216
466,00	0,216
466,50	0,216
467,00	0,215
467,50	0,215
468,00	0,215
468,50	0,215
469,00	0,215
469,50	0,215
470,00	0,215
470,50	0,215
471,00	0,215
471,50	0,215
472,00	0,215
472,50	0,215
473,00	0,215
473,50	0,215
474,00	0,215
474,50	0,215
475,00	0,216
475,50	0,216
476,00	0,216
476,50	0,216
477,00	0,216
477,50	0,216
478,00	0,216
478,50	0,217
479,00	0,217
479,50	0,217
480,00	0,217
480,50	0,218
481,00	0,218
481,50	0,218
482,00	0,218
482,50	0,219
483,00	0,219
483,50	0,220
484,00	0,220
484,50	0,221
485,00	0,221
485,50	0,222
486,00	0,222
486,50	0,223
487,00	0,224
487,50	0,224
488,00	0,225
488,50	0,226
489,00	0,227
489,50	0,227
490,00	0,228
490,50	0,229
491,00	0,230
491,50	0,231
492,00	0,232
492,50	0,233
493,00	0,235
493,50	0,236
494,00	0,237
494,50	0,238
495,00	0,239
495,50	0,241
496,00	0,242
496,50	0,243
497,00	0,245
497,50	0,246
498,00	0,248
498,50	0,250
499,00	0,251
499,50	0,253
500,00	0,255
500,50	0,256
501,00	0,258
501,50	0,260
502,00	0,262
502,50	0,263
503,00	0,265
503,50	0,267
504,00	0,269
504,50	0,271
505,00	0,273
505,50	0,275
506,00	0,277
506,50	0,279
507,00	0,281
507,50	0,283
508,00	0,285
508,50	0,287
509,00	0,289
509,50	0,291
510,00	0,294
510,50	0,296
511,00	0,298
511,50	0,300
512,00	0,302
512,50	0,304
513,00	0,307
513,50	0,309
514,00	0,311
514,50	0,313
515,00	0,315
515,50	0,318
516,00	0,320
516,50	0,322
517,00	0,324
517,50	0,326
518,00	0,328
518,50	0,330
519,00	0,332
519,50	0,334
520,00	0,336
520,50	0,338
521,00	0,340
521,50	0,342
522,00	0,344
522,50	0,346
523,00	0,347
523,50	0,349
524,00	0,351
524,50	0,352
525,00	0,354
525,50	0,355
526,00	0,357
526,50	0,358
527,00	0,360
527,50	0,361
528,00	0,363
528,50	0,364
529,00	0,365
529,50	0,367
530,00	0,368
530,50	0,369
531,00	0,370
531,50	0,371
532,00	0,372
532,50	0,373
533,00	0,374
533,50	0,375
534,00	0,376
534,50	0,377
535,00	0,378
535,50	0,378
536,00	0,379
536,50	0,380
537,00	0,380
537,50	0,381
538,00	0,381
538,50	0,382
539,00	0,382
539,50	0,383
540,00	0,383
540,50	0,384
541,00	0,384
541,50	0,384
542,00	0,384
542,50	0,385
543,00	0,385
543,50	0,385
544,00	0,385
544,50	0,385
545,00	0,385
545,50	0,385
546,00	0,385
546,50	0,385
547,00	0,385
547,50	0,385
548,00	0,385
548,50	0,384
549,00	0,384
549,50	0,384
550,00	0,384
550,50	0,384
551,00	0,383
551,50	0,383
552,00	0,383
552,50	0,382
553,00	0,382
553,50	0,382
554,00	0,382
554,50	0,381
555,00	0,381
555,50	0,381
556,00	0,380
556,50	0,380
557,00	0,379
557,50	0,379
558,00	0,379
558,50	0,378
559,00	0,378
559,50	0,377
560,00	0,377
560,50	0,376
561,00	0,376
561,50	0,375
562,00	0,375
562,50	0,374
563,00	0,374
563,50	0,373
564,00	0,373
564,50	0,372
565,00	0,371
565,50	0,371
566,00	0,370
566,50	0,370
567,00	0,369
567,50	0,369
568,00	0,368
568,50	0,367
569,00	0,367
569,50	0,366
570,00	0,365
570,50	0,365
571,00	0,364
571,50	0,363
572,00	0,363
572,50	0,362
573,00	0,361
573,50	0,361
574,00	0,360
574,50	0,359
575,00	0,359
575,50	0,358
576,00	0,357
576,50	0,357
577,00	0,356
577,50	0,355
578,00	0,355
578,50	0,354
579,00	0,353
579,50	0,352
580,00	0,351
580,50	0,351
581,00	0,350
581,50	0,349
582,00	0,348
582,50	0,347
583,00	0,346
583,50	0,346
584,00	0,345
584,50	0,344
585,00	0,343
585,50	0,342
586,00	0,341
586,50	0,340
587,00	0,339
587,50	0,338
588,00	0,337
588,50	0,336
589,00	0,335
589,50	0,334
590,00	0,333
590,50	0,332
591,00	0,331
591,50	0,330
592,00	0,329
592,50	0,328
593,00	0,327
593,50	0,326
594,00	0,325
594,50	0,324
595,00	0,323
595,50	0,322
596,00	0,321
596,50	0,320
597,00	0,318
597,50	0,317
598,00	0,316
598,50	0,315
599,00	0,314
599,50	0,313
600,00	0,312
600,50	0,311
601,00	0,309
601,50	0,308
602,00	0,307
602,50	0,306
603,00	0,305
603,50	0,304
604,00	0,302
604,50	0,301
605,00	0,300
605,50	0,299
606,00	0,298
606,50	0,297
607,00	0,295
607,50	0,294
608,00	0,293
608,50	0,292
609,00	0,290
609,50	0,289
610,00	0,288
610,50	0,287
611,00	0,285
611,50	0,284
612,00	0,283
612,50	0,282
613,00	0,280
613,50	0,279
614,00	0,278
614,50	0,277
615,00	0,276
615,50	0,274
616,00	0,273
616,50	0,272
617,00	0,270
617,50	0,269
618,00	0,268
618,50	0,267
619,00	0,266
619,50	0,264
620,00	0,263
620,50	0,262
621,00	0,261
621,50	0,259
622,00	0,258
622,50	0,257
623,00	0,256
623,50	0,254
624,00	0,253
624,50	0,252
625,00	0,251
625,50	0,250
626,00	0,249
626,50	0,247
627,00	0,246
627,50	0,245
628,00	0,244
628,50	0,243
629,00	0,242
629,50	0,240
630,00	0,239
630,50	0,238
631,00	0,237
631,50	0,236
632,00	0,234
632,50	0,233
633,00	0,232
633,50	0,231
634,00	0,230
634,50	0,228
635,00	0,227
635,50	0,226
636,00	0,225
636,50	0,224
637,00	0,223
637,50	0,221
638,00	0,220
638,50	0,219
639,00	0,218
639,50	0,217
640,00	0,216
640,50	0,215
641,00	0,213
641,50	0,212
642,00	0,211
642,50	0,210
643,00	0,209
643,50	0,208
644,00	0,207
644,50	0,206
645,00	0,205
645,50	0,204
646,00	0,203
646,50	0,202
647,00	0,200
647,50	0,199
648,00	0,198
648,50	0,197
649,00	0,196
649,50	0,195
650,00	0,194
650,50	0,193
651,00	0,192
651,50	0,191
652,00	0,190
652,50	0,189
653,00	0,188
653,50	0,187
654,00	0,186
654,50	0,185
655,00	0,184
655,50	0,183
656,00	0,182
656,50	0,181
657,00	0,180
657,50	0,179
658,00	0,179
658,50	0,178
659,00	0,177
659,50	0,176
660,00	0,175
660,50	0,174
661,00	0,173
661,50	0,172
662,00	0,172
662,50	0,171
663,00	0,170
663,50	0,169
664,00	0,168
664,50	0,167
665,00	0,166
665,50	0,165
666,00	0,164
666,50	0,163
667,00	0,162
667,50	0,162
668,00	0,161
668,50	0,160
669,00	0,159
669,50	0,159
670,00	0,158
670,50	0,157
671,00	0,156
671,50	0,155
672,00	0,155
672,50	0,154
673,00	0,153
673,50	0,152
674,00	0,152
674,50	0,151
675,00	0,150
675,50	0,149
676,00	0,149
676,50	0,148
677,00	0,147
677,50	0,147
678,00	0,146
678,50	0,145
679,00	0,144
679,50	0,144
680,00	0,143
680,50	0,142
681,00	0,142
681,50	0,141
682,00	0,140
682,50	0,140
683,00	0,139
683,50	0,138
684,00	0,138
684,50	0,137
685,00	0,136
685,50	0,136
686,00	0,135
686,50	0,134
687,00	0,134
687,50	0,133
688,00	0,132
688,50	0,132
689,00	0,131
689,50	0,131
690,00	0,130
690,50	0,129
691,00	0,129
691,50	0,128
692,00	0,128
692,50	0,127
693,00	0,126
693,50	0,126
694,00	0,125
694,50	0,125
695,00	0,124
695,50	0,124
696,00	0,123
696,50	0,123
697,00	0,122
697,50	0,121
698,00	0,121
698,50	0,120
699,00	0,120
699,50	0,119
700,00	0,119
700,50	0,118
701,00	0,118
701,50	0,117
702,00	0,117
702,50	0,116
703,00	0,116
703,50	0,115
704,00	0,115
704,50	0,114
705,00	0,114
705,50	0,113
706,00	0,113
706,50	0,112
707,00	0,112
707,50	0,111
708,00	0,111
708,50	0,110
709,00	0,110
709,50	0,109
710,00	0,109
710,50	0,108
711,00	0,108
711,50	0,107
712,00	0,107
712,50	0,107
713,00	0,106
713,50	0,106
714,00	0,105
714,50	0,105
715,00	0,104
715,50	0,104
716,00	0,103
716,50	0,103
717,00	0,102
717,50	0,102
718,00	0,102
718,50	0,101
719,00	0,101
719,50	0,100
720,00	0,100
720,50	0,099
721,00	0,099
721,50	0,099
722,00	0,098
722,50	0,098
723,00	0,098
723,50	0,097
724,00	0,097
724,50	0,097
725,00	0,096
725,50	0,096
726,00	0,095
726,50	0,095
727,00	0,095
727,50	0,094
728,00	0,094
728,50	0,094
729,00	0,093
729,50	0,093
730,00	0,092
730,50	0,092
731,00	0,092
731,50	0,091
732,00	0,091
732,50	0,091
733,00	0,090
733,50	0,090
734,00	0,090
734,50	0,089
735,00	0,089
735,50	0,089
736,00	0,088
736,50	0,088
737,00	0,088
737,50	0,087
738,00	0,087
738,50	0,087
