"0.25_1M(2) - Dataset 191141"
"Wavelength nm."	"Abs."
397,50	0,137
398,00	0,137
398,50	0,137
399,00	0,137
399,50	0,137
400,00	0,137
400,50	0,137
401,00	0,137
401,50	0,137
402,00	0,136
402,50	0,136
403,00	0,136
403,50	0,136
404,00	0,136
404,50	0,136
405,00	0,136
405,50	0,136
406,00	0,136
406,50	0,136
407,00	0,136
407,50	0,136
408,00	0,136
408,50	0,136
409,00	0,136
409,50	0,136
410,00	0,136
410,50	0,136
411,00	0,135
411,50	0,135
412,00	0,135
412,50	0,135
413,00	0,135
413,50	0,135
414,00	0,135
414,50	0,135
415,00	0,135
415,50	0,135
416,00	0,135
416,50	0,135
417,00	0,135
417,50	0,135
418,00	0,135
418,50	0,135
419,00	0,135
419,50	0,134
420,00	0,134
420,50	0,134
421,00	0,134
421,50	0,134
422,00	0,134
422,50	0,134
423,00	0,134
423,50	0,134
424,00	0,134
424,50	0,133
425,00	0,133
425,50	0,133
426,00	0,133
426,50	0,133
427,00	0,133
427,50	0,133
428,00	0,133
428,50	0,133
429,00	0,133
429,50	0,133
430,00	0,133
430,50	0,133
431,00	0,133
431,50	0,133
432,00	0,133
432,50	0,133
433,00	0,133
433,50	0,133
434,00	0,133
434,50	0,133
435,00	0,133
435,50	0,133
436,00	0,132
436,50	0,132
437,00	0,132
437,50	0,132
438,00	0,132
438,50	0,132
439,00	0,132
439,50	0,132
440,00	0,132
440,50	0,132
441,00	0,132
441,50	0,132
442,00	0,131
442,50	0,131
443,00	0,131
443,50	0,131
444,00	0,131
444,50	0,131
445,00	0,131
445,50	0,131
446,00	0,131
446,50	0,131
447,00	0,131
447,50	0,131
448,00	0,130
448,50	0,130
449,00	0,130
449,50	0,130
450,00	0,130
450,50	0,130
451,00	0,130
451,50	0,130
452,00	0,130
452,50	0,130
453,00	0,130
453,50	0,130
454,00	0,130
454,50	0,130
455,00	0,129
455,50	0,129
456,00	0,129
456,50	0,129
457,00	0,129
457,50	0,129
458,00	0,129
458,50	0,129
459,00	0,129
459,50	0,129
460,00	0,129
460,50	0,128
461,00	0,128
461,50	0,128
462,00	0,128
462,50	0,128
463,00	0,128
463,50	0,128
464,00	0,128
464,50	0,128
465,00	0,128
465,50	0,128
466,00	0,128
466,50	0,127
467,00	0,127
467,50	0,127
468,00	0,127
468,50	0,127
469,00	0,127
469,50	0,127
470,00	0,127
470,50	0,126
471,00	0,126
471,50	0,126
472,00	0,126
472,50	0,126
473,00	0,126
473,50	0,126
474,00	0,126
474,50	0,125
475,00	0,125
475,50	0,125
476,00	0,125
476,50	0,125
477,00	0,125
477,50	0,125
478,00	0,125
478,50	0,125
479,00	0,125
479,50	0,125
480,00	0,125
480,50	0,125
481,00	0,125
481,50	0,124
482,00	0,125
482,50	0,124
483,00	0,125
483,50	0,125
484,00	0,125
484,50	0,125
485,00	0,125
485,50	0,125
486,00	0,125
486,50	0,125
487,00	0,125
487,50	0,125
488,00	0,125
488,50	0,125
489,00	0,125
489,50	0,125
490,00	0,126
490,50	0,126
491,00	0,126
491,50	0,126
492,00	0,126
492,50	0,126
493,00	0,127
493,50	0,127
494,00	0,127
494,50	0,127
495,00	0,127
495,50	0,128
496,00	0,128
496,50	0,128
497,00	0,129
497,50	0,129
498,00	0,129
498,50	0,130
499,00	0,130
499,50	0,130
500,00	0,131
500,50	0,131
501,00	0,132
501,50	0,132
502,00	0,132
502,50	0,133
503,00	0,133
503,50	0,134
504,00	0,134
504,50	0,135
505,00	0,135
505,50	0,136
506,00	0,136
506,50	0,136
507,00	0,137
507,50	0,137
508,00	0,138
508,50	0,138
509,00	0,139
509,50	0,139
510,00	0,140
510,50	0,140
511,00	0,141
511,50	0,141
512,00	0,142
512,50	0,142
513,00	0,143
513,50	0,143
514,00	0,143
514,50	0,144
515,00	0,144
515,50	0,145
516,00	0,145
516,50	0,146
517,00	0,146
517,50	0,147
518,00	0,147
518,50	0,148
519,00	0,148
519,50	0,149
520,00	0,149
520,50	0,150
521,00	0,150
521,50	0,151
522,00	0,151
522,50	0,151
523,00	0,152
523,50	0,152
524,00	0,153
524,50	0,153
525,00	0,153
525,50	0,154
526,00	0,154
526,50	0,154
527,00	0,155
527,50	0,155
528,00	0,155
528,50	0,156
529,00	0,156
529,50	0,156
530,00	0,157
530,50	0,157
531,00	0,157
531,50	0,158
532,00	0,158
532,50	0,158
533,00	0,159
533,50	0,159
534,00	0,159
534,50	0,160
535,00	0,160
535,50	0,160
536,00	0,160
536,50	0,161
537,00	0,161
537,50	0,161
538,00	0,162
538,50	0,162
539,00	0,162
539,50	0,162
540,00	0,162
540,50	0,163
541,00	0,163
541,50	0,163
542,00	0,163
542,50	0,164
543,00	0,164
543,50	0,164
544,00	0,164
544,50	0,164
545,00	0,165
545,50	0,165
546,00	0,165
546,50	0,165
547,00	0,166
547,50	0,166
548,00	0,166
548,50	0,166
549,00	0,166
549,50	0,167
550,00	0,167
550,50	0,167
551,00	0,167
551,50	0,167
552,00	0,167
552,50	0,168
553,00	0,168
553,50	0,168
