"1.2ml smoothing - Dataset 215511"
"Wavelength nm."	"Abs."
396,50	0,183
397,00	0,183
397,50	0,182
398,00	0,182
398,50	0,182
399,00	0,181
399,50	0,181
400,00	0,181
400,50	0,181
401,00	0,180
401,50	0,180
402,00	0,180
402,50	0,180
403,00	0,180
403,50	0,179
404,00	0,179
404,50	0,179
405,00	0,179
405,50	0,179
406,00	0,178
406,50	0,178
407,00	0,178
407,50	0,178
408,00	0,178
408,50	0,178
409,00	0,177
409,50	0,177
410,00	0,177
410,50	0,177
411,00	0,177
411,50	0,176
412,00	0,176
412,50	0,176
413,00	0,176
413,50	0,176
414,00	0,176
414,50	0,176
415,00	0,176
415,50	0,175
416,00	0,175
416,50	0,175
417,00	0,175
417,50	0,175
418,00	0,174
418,50	0,174
419,00	0,174
419,50	0,174
420,00	0,174
420,50	0,174
421,00	0,174
421,50	0,174
422,00	0,174
422,50	0,174
423,00	0,174
423,50	0,173
424,00	0,173
424,50	0,173
425,00	0,173
425,50	0,173
426,00	0,173
426,50	0,173
427,00	0,173
427,50	0,173
428,00	0,173
428,50	0,173
429,00	0,173
429,50	0,173
430,00	0,173
430,50	0,172
431,00	0,172
431,50	0,172
432,00	0,172
432,50	0,172
433,00	0,172
433,50	0,172
434,00	0,172
434,50	0,172
435,00	0,172
435,50	0,172
436,00	0,172
436,50	0,172
437,00	0,172
437,50	0,172
438,00	0,172
438,50	0,172
439,00	0,172
439,50	0,172
440,00	0,172
440,50	0,172
441,00	0,172
441,50	0,173
442,00	0,173
442,50	0,173
443,00	0,173
443,50	0,173
444,00	0,173
444,50	0,173
445,00	0,173
445,50	0,173
446,00	0,173
446,50	0,173
447,00	0,174
447,50	0,174
448,00	0,174
448,50	0,174
449,00	0,174
449,50	0,174
450,00	0,174
450,50	0,174
451,00	0,175
451,50	0,175
452,00	0,175
452,50	0,175
453,00	0,175
453,50	0,175
454,00	0,176
454,50	0,176
455,00	0,176
455,50	0,176
456,00	0,176
456,50	0,177
457,00	0,177
457,50	0,177
458,00	0,177
458,50	0,178
459,00	0,178
459,50	0,178
460,00	0,178
460,50	0,179
461,00	0,179
461,50	0,179
462,00	0,180
462,50	0,180
463,00	0,181
463,50	0,181
464,00	0,181
464,50	0,182
465,00	0,182
465,50	0,182
466,00	0,183
466,50	0,183
467,00	0,184
467,50	0,184
468,00	0,185
468,50	0,185
469,00	0,186
469,50	0,186
470,00	0,187
470,50	0,187
471,00	0,188
471,50	0,188
472,00	0,189
472,50	0,189
473,00	0,190
473,50	0,191
474,00	0,191
474,50	0,192
475,00	0,192
475,50	0,193
476,00	0,194
476,50	0,195
477,00	0,195
477,50	0,196
478,00	0,197
478,50	0,198
479,00	0,198
479,50	0,199
480,00	0,200
480,50	0,201
481,00	0,202
481,50	0,203
482,00	0,204
482,50	0,204
483,00	0,205
483,50	0,207
484,00	0,208
484,50	0,209
485,00	0,210
485,50	0,211
486,00	0,212
486,50	0,213
487,00	0,214
487,50	0,215
488,00	0,217
488,50	0,218
489,00	0,219
489,50	0,220
490,00	0,222
490,50	0,223
491,00	0,224
491,50	0,226
492,00	0,227
492,50	0,228
493,00	0,230
493,50	0,231
494,00	0,232
494,50	0,234
495,00	0,235
495,50	0,237
496,00	0,238
496,50	0,240
497,00	0,241
497,50	0,243
498,00	0,244
498,50	0,245
499,00	0,247
499,50	0,248
500,00	0,250
500,50	0,251
501,00	0,252
501,50	0,254
502,00	0,255
502,50	0,256
503,00	0,258
503,50	0,259
504,00	0,260
504,50	0,262
505,00	0,263
505,50	0,264
506,00	0,265
506,50	0,267
507,00	0,268
507,50	0,269
508,00	0,270
508,50	0,271
509,00	0,272
509,50	0,273
510,00	0,274
510,50	0,275
511,00	0,276
511,50	0,276
512,00	0,277
512,50	0,278
513,00	0,279
513,50	0,279
514,00	0,280
514,50	0,280
515,00	0,281
515,50	0,281
516,00	0,281
516,50	0,281
517,00	0,282
517,50	0,282
518,00	0,282
518,50	0,282
519,00	0,281
519,50	0,281
520,00	0,281
520,50	0,281
521,00	0,280
521,50	0,280
522,00	0,279
522,50	0,279
523,00	0,278
523,50	0,277
524,00	0,276
524,50	0,275
525,00	0,274
525,50	0,273
526,00	0,272
526,50	0,271
527,00	0,270
527,50	0,268
528,00	0,267
528,50	0,265
529,00	0,264
529,50	0,263
530,00	0,261
530,50	0,260
531,00	0,258
531,50	0,256
532,00	0,254
532,50	0,253
533,00	0,251
533,50	0,249
534,00	0,247
534,50	0,245
535,00	0,243
535,50	0,241
536,00	0,238
536,50	0,236
537,00	0,234
537,50	0,232
538,00	0,230
538,50	0,227
539,00	0,225
539,50	0,223
540,00	0,220
540,50	0,218
541,00	0,216
541,50	0,213
542,00	0,211
542,50	0,208
543,00	0,206
543,50	0,204
544,00	0,201
544,50	0,199
545,00	0,196
545,50	0,194
546,00	0,192
546,50	0,189
547,00	0,187
547,50	0,184
548,00	0,182
548,50	0,180
549,00	0,177
549,50	0,175
550,00	0,173
550,50	0,171
551,00	0,169
551,50	0,166
552,00	0,164
552,50	0,162
553,00	0,160
553,50	0,158
554,00	0,156
554,50	0,153
555,00	0,151
555,50	0,149
556,00	0,147
556,50	0,145
557,00	0,143
557,50	0,141
558,00	0,139
558,50	0,137
559,00	0,135
559,50	0,133
560,00	0,131
560,50	0,130
561,00	0,128
561,50	0,126
562,00	0,124
562,50	0,122
563,00	0,121
563,50	0,119
564,00	0,117
564,50	0,116
565,00	0,114
565,50	0,112
566,00	0,111
566,50	0,109
567,00	0,107
567,50	0,106
568,00	0,104
568,50	0,103
569,00	0,101
569,50	0,100
570,00	0,099
570,50	0,097
571,00	0,096
571,50	0,095
572,00	0,093
572,50	0,092
573,00	0,091
573,50	0,090
574,00	0,089
574,50	0,087
575,00	0,086
575,50	0,085
576,00	0,084
576,50	0,083
577,00	0,082
577,50	0,081
578,00	0,080
578,50	0,079
579,00	0,078
579,50	0,077
580,00	0,076
580,50	0,075
581,00	0,074
581,50	0,073
582,00	0,072
582,50	0,071
583,00	0,071
583,50	0,070
584,00	0,069
584,50	0,068
585,00	0,067
585,50	0,066
586,00	0,066
586,50	0,065
587,00	0,064
587,50	0,063
588,00	0,062
588,50	0,061
589,00	0,061
589,50	0,060
590,00	0,059
590,50	0,058
591,00	0,058
591,50	0,057
592,00	0,056
592,50	0,056
593,00	0,055
593,50	0,054
594,00	0,054
594,50	0,053
595,00	0,052
595,50	0,052
596,00	0,051
596,50	0,051
597,00	0,050
597,50	0,049
598,00	0,049
598,50	0,048
599,00	0,048
599,50	0,047
600,00	0,047
600,50	0,046
601,00	0,046
601,50	0,045
602,00	0,045
602,50	0,044
603,00	0,044
603,50	0,043
604,00	0,043
604,50	0,043
605,00	0,042
605,50	0,042
606,00	0,041
606,50	0,041
607,00	0,040
607,50	0,040
608,00	0,040
608,50	0,039
609,00	0,039
609,50	0,038
610,00	0,038
610,50	0,038
611,00	0,037
611,50	0,037
612,00	0,037
612,50	0,036
613,00	0,036
