"0.5_e-2M(3) - RawData"
"Wavelength nm."	"Abs."
393,00	0,198
393,50	0,197
394,00	0,197
394,50	0,197
395,00	0,196
395,50	0,197
396,00	0,196
396,50	0,196
397,00	0,196
397,50	0,196
398,00	0,196
398,50	0,195
399,00	0,195
399,50	0,195
400,00	0,195
400,50	0,194
401,00	0,194
401,50	0,193
402,00	0,194
402,50	0,194
403,00	0,194
403,50	0,193
404,00	0,193
404,50	0,193
405,00	0,193
405,50	0,192
406,00	0,192
406,50	0,193
407,00	0,193
407,50	0,191
408,00	0,192
408,50	0,192
409,00	0,191
409,50	0,192
410,00	0,191
410,50	0,191
411,00	0,191
411,50	0,191
412,00	0,190
412,50	0,190
413,00	0,190
413,50	0,190
414,00	0,190
414,50	0,190
415,00	0,189
415,50	0,190
416,00	0,189
416,50	0,189
417,00	0,189
417,50	0,189
418,00	0,189
418,50	0,189
419,00	0,189
419,50	0,189
420,00	0,188
420,50	0,189
421,00	0,188
421,50	0,188
422,00	0,188
422,50	0,188
423,00	0,188
423,50	0,188
424,00	0,188
424,50	0,188
425,00	0,187
425,50	0,188
426,00	0,188
426,50	0,188
427,00	0,187
427,50	0,187
428,00	0,187
428,50	0,187
429,00	0,186
429,50	0,187
430,00	0,187
430,50	0,187
431,00	0,187
431,50	0,187
432,00	0,186
432,50	0,187
433,00	0,187
433,50	0,187
434,00	0,187
434,50	0,186
435,00	0,187
435,50	0,187
436,00	0,187
436,50	0,187
437,00	0,187
437,50	0,186
438,00	0,186
438,50	0,187
439,00	0,186
439,50	0,187
440,00	0,187
440,50	0,187
441,00	0,187
441,50	0,187
442,00	0,187
442,50	0,187
443,00	0,187
443,50	0,187
444,00	0,187
444,50	0,187
445,00	0,187
445,50	0,187
446,00	0,187
446,50	0,187
447,00	0,188
447,50	0,188
448,00	0,188
448,50	0,188
449,00	0,188
449,50	0,188
450,00	0,188
450,50	0,188
451,00	0,189
451,50	0,189
452,00	0,189
452,50	0,189
453,00	0,189
453,50	0,189
454,00	0,190
454,50	0,190
455,00	0,190
455,50	0,190
456,00	0,190
456,50	0,191
457,00	0,191
457,50	0,191
458,00	0,191
458,50	0,191
459,00	0,192
459,50	0,192
460,00	0,192
460,50	0,193
461,00	0,193
461,50	0,193
462,00	0,194
462,50	0,194
463,00	0,194
463,50	0,194
464,00	0,195
464,50	0,195
465,00	0,196
465,50	0,196
466,00	0,196
466,50	0,197
467,00	0,197
467,50	0,198
468,00	0,198
468,50	0,199
469,00	0,199
469,50	0,199
470,00	0,200
470,50	0,201
471,00	0,201
471,50	0,201
