"1_e-1M - Dataset 190611"
"Wavelength nm."	"Abs."
397,50	0,223
398,00	0,223
398,50	0,222
399,00	0,222
399,50	0,222
400,00	0,222
400,50	0,221
401,00	0,221
401,50	0,221
402,00	0,221
402,50	0,220
403,00	0,220
403,50	0,220
404,00	0,220
404,50	0,219
405,00	0,219
405,50	0,219
406,00	0,219
406,50	0,219
407,00	0,219
407,50	0,218
408,00	0,218
408,50	0,218
409,00	0,218
409,50	0,218
410,00	0,217
410,50	0,217
411,00	0,217
411,50	0,216
412,00	0,216
412,50	0,216
413,00	0,216
413,50	0,216
414,00	0,215
414,50	0,215
415,00	0,215
415,50	0,215
416,00	0,215
416,50	0,215
417,00	0,214
417,50	0,214
418,00	0,214
418,50	0,214
419,00	0,214
419,50	0,214
420,00	0,213
420,50	0,213
421,00	0,213
421,50	0,213
422,00	0,213
422,50	0,212
423,00	0,212
423,50	0,212
424,00	0,212
424,50	0,212
425,00	0,211
425,50	0,211
426,00	0,211
426,50	0,211
427,00	0,211
427,50	0,210
428,00	0,210
428,50	0,210
429,00	0,210
429,50	0,210
430,00	0,210
430,50	0,210
431,00	0,210
431,50	0,210
432,00	0,209
432,50	0,209
433,00	0,209
433,50	0,209
434,00	0,209
434,50	0,209
435,00	0,209
435,50	0,208
436,00	0,208
436,50	0,208
437,00	0,208
437,50	0,208
438,00	0,208
438,50	0,208
439,00	0,207
439,50	0,207
440,00	0,207
440,50	0,207
441,00	0,207
441,50	0,207
442,00	0,207
442,50	0,207
443,00	0,207
443,50	0,207
444,00	0,207
444,50	0,206
445,00	0,206
445,50	0,206
446,00	0,206
446,50	0,206
447,00	0,206
447,50	0,206
448,00	0,206
448,50	0,206
449,00	0,206
449,50	0,206
450,00	0,205
450,50	0,205
451,00	0,205
451,50	0,205
452,00	0,205
452,50	0,205
453,00	0,205
453,50	0,205
454,00	0,205
454,50	0,205
455,00	0,205
455,50	0,205
456,00	0,205
456,50	0,205
457,00	0,205
457,50	0,206
458,00	0,206
458,50	0,206
459,00	0,206
459,50	0,206
460,00	0,206
460,50	0,206
461,00	0,206
