"3.14e-4 - Dataset 225010"
"Wavelength nm."	"Abs."
397,50	0,228
398,00	0,227
398,50	0,227
399,00	0,225
399,50	0,225
400,00	0,226
400,50	0,226
401,00	0,225
401,50	0,225
402,00	0,226
402,50	0,225
403,00	0,224
403,50	0,224
404,00	0,224
404,50	0,224
405,00	0,224
405,50	0,224
406,00	0,223
406,50	0,222
407,00	0,222
407,50	0,222
408,00	0,222
408,50	0,221
409,00	0,220
409,50	0,219
410,00	0,219
410,50	0,219
411,00	0,219
411,50	0,219
412,00	0,219
412,50	0,220
413,00	0,220
413,50	0,220
414,00	0,220
414,50	0,221
415,00	0,221
415,50	0,220
416,00	0,220
416,50	0,218
417,00	0,218
417,50	0,218
418,00	0,219
418,50	0,220
419,00	0,220
419,50	0,219
420,00	0,219
420,50	0,220
421,00	0,220
421,50	0,220
422,00	0,220
422,50	0,220
423,00	0,219
423,50	0,217
424,00	0,218
424,50	0,217
425,00	0,217
425,50	0,219
426,00	0,219
426,50	0,218
427,00	0,218
427,50	0,217
428,00	0,219
428,50	0,219
429,00	0,219
429,50	0,218
430,00	0,218
430,50	0,218
431,00	0,218
431,50	0,217
432,00	0,217
432,50	0,216
433,00	0,216
433,50	0,216
434,00	0,215
434,50	0,214
435,00	0,214
435,50	0,215
436,00	0,215
436,50	0,214
437,00	0,214
437,50	0,214
438,00	0,215
438,50	0,215
439,00	0,216
439,50	0,215
440,00	0,215
440,50	0,215
441,00	0,216
441,50	0,218
442,00	0,219
442,50	0,220
443,00	0,220
443,50	0,220
444,00	0,220
444,50	0,219
445,00	0,219
445,50	0,219
446,00	0,219
446,50	0,218
447,00	0,217
447,50	0,216
448,00	0,215
448,50	0,214
449,00	0,215
449,50	0,216
450,00	0,217
450,50	0,217
451,00	0,218
451,50	0,218
452,00	0,218
452,50	0,219
453,00	0,220
453,50	0,220
454,00	0,221
454,50	0,221
455,00	0,221
455,50	0,221
456,00	0,221
456,50	0,221
457,00	0,221
457,50	0,221
458,00	0,221
458,50	0,221
459,00	0,222
459,50	0,221
460,00	0,222
460,50	0,223
461,00	0,223
461,50	0,224
462,00	0,224
462,50	0,224
463,00	0,224
463,50	0,225
464,00	0,225
464,50	0,225
465,00	0,225
465,50	0,226
466,00	0,226
466,50	0,227
467,00	0,228
467,50	0,228
468,00	0,228
468,50	0,228
469,00	0,229
469,50	0,229
470,00	0,230
470,50	0,230
471,00	0,231
471,50	0,232
472,00	0,233
472,50	0,233
473,00	0,236
473,50	0,237
474,00	0,238
474,50	0,239
475,00	0,240
475,50	0,240
476,00	0,241
476,50	0,241
477,00	0,243
477,50	0,243
478,00	0,245
478,50	0,245
479,00	0,246
479,50	0,248
480,00	0,249
480,50	0,249
481,00	0,251
481,50	0,252
482,00	0,253
482,50	0,254
483,00	0,255
483,50	0,256
484,00	0,257
484,50	0,258
485,00	0,260
485,50	0,261
486,00	0,263
486,50	0,264
487,00	0,266
487,50	0,268
488,00	0,270
488,50	0,271
489,00	0,273
489,50	0,274
490,00	0,276
490,50	0,278
491,00	0,280
491,50	0,281
492,00	0,283
492,50	0,285
493,00	0,287
493,50	0,289
494,00	0,291
494,50	0,293
495,00	0,295
495,50	0,298
496,00	0,299
496,50	0,301
497,00	0,303
497,50	0,305
498,00	0,307
498,50	0,309
499,00	0,312
499,50	0,314
500,00	0,317
500,50	0,319
501,00	0,321
501,50	0,323
502,00	0,325
502,50	0,327
503,00	0,329
503,50	0,331
504,00	0,332
504,50	0,335
505,00	0,337
505,50	0,340
506,00	0,342
506,50	0,344
507,00	0,347
507,50	0,349
508,00	0,351
508,50	0,354
509,00	0,356
509,50	0,359
510,00	0,360
510,50	0,362
511,00	0,364
511,50	0,365
512,00	0,367
512,50	0,369
513,00	0,370
513,50	0,371
514,00	0,371
514,50	0,371
515,00	0,372
515,50	0,373
516,00	0,374
516,50	0,375
517,00	0,376
517,50	0,377
518,00	0,377
518,50	0,378
519,00	0,380
519,50	0,380
520,00	0,381
520,50	0,381
521,00	0,381
521,50	0,381
522,00	0,381
522,50	0,381
523,00	0,380
523,50	0,380
524,00	0,379
524,50	0,378
525,00	0,378
525,50	0,378
526,00	0,377
526,50	0,376
527,00	0,376
527,50	0,375
528,00	0,374
528,50	0,374
529,00	0,372
529,50	0,371
530,00	0,370
530,50	0,368
531,00	0,366
531,50	0,365
532,00	0,362
532,50	0,361
533,00	0,360
533,50	0,358
534,00	0,355
534,50	0,353
535,00	0,352
535,50	0,350
536,00	0,349
536,50	0,347
537,00	0,345
537,50	0,343
538,00	0,341
538,50	0,340
539,00	0,339
539,50	0,337
540,00	0,336
540,50	0,334
541,00	0,331
541,50	0,328
542,00	0,326
542,50	0,323
543,00	0,320
543,50	0,317
544,00	0,314
544,50	0,311
545,00	0,307
545,50	0,305
546,00	0,303
546,50	0,299
547,00	0,296
547,50	0,293
548,00	0,291
548,50	0,288
549,00	0,285
549,50	0,283
550,00	0,281
550,50	0,278
551,00	0,276
551,50	0,273
552,00	0,270
552,50	0,268
553,00	0,265
553,50	0,263
554,00	0,261
554,50	0,258
555,00	0,255
555,50	0,252
556,00	0,250
556,50	0,247
557,00	0,245
557,50	0,243
558,00	0,240
558,50	0,237
559,00	0,234
559,50	0,231
560,00	0,228
560,50	0,225
561,00	0,223
561,50	0,221
562,00	0,218
562,50	0,215
563,00	0,212
563,50	0,210
564,00	0,207
564,50	0,205
565,00	0,202
565,50	0,200
566,00	0,197
566,50	0,194
567,00	0,192
567,50	0,190
568,00	0,188
568,50	0,185
569,00	0,184
569,50	0,182
570,00	0,179
570,50	0,178
571,00	0,176
571,50	0,174
572,00	0,172
572,50	0,169
573,00	0,167
573,50	0,165
574,00	0,163
574,50	0,162
575,00	0,160
575,50	0,158
576,00	0,156
576,50	0,155
577,00	0,153
577,50	0,150
578,00	0,149
578,50	0,147
579,00	0,145
579,50	0,143
580,00	0,141
580,50	0,139
581,00	0,137
581,50	0,135
582,00	0,134
582,50	0,132
583,00	0,130
583,50	0,129
584,00	0,127
584,50	0,126
585,00	0,124
585,50	0,122
586,00	0,121
586,50	0,119
587,00	0,118
587,50	0,116
588,00	0,114
588,50	0,113
589,00	0,111
589,50	0,110
590,00	0,110
590,50	0,109
591,00	0,108
591,50	0,107
592,00	0,106
592,50	0,105
593,00	0,103
593,50	0,102
594,00	0,101
594,50	0,099
595,00	0,098
595,50	0,096
596,00	0,095
596,50	0,093
597,00	0,092
597,50	0,091
598,00	0,090
598,50	0,089
599,00	0,088
599,50	0,086
600,00	0,085
600,50	0,084
601,00	0,083
601,50	0,083
602,00	0,083
602,50	0,082
603,00	0,082
603,50	0,081
604,00	0,080
604,50	0,079
605,00	0,078
605,50	0,076
606,00	0,075
606,50	0,074
607,00	0,073
607,50	0,072
608,00	0,072
608,50	0,070
609,00	0,069
609,50	0,068
610,00	0,068
610,50	0,067
611,00	0,067
611,50	0,066
612,00	0,065
612,50	0,064
613,00	0,063
613,50	0,063
614,00	0,063
614,50	0,062
615,00	0,062
615,50	0,061
616,00	0,060
616,50	0,059
617,00	0,058
617,50	0,058
618,00	0,057
618,50	0,056
619,00	0,056
619,50	0,056
620,00	0,056
620,50	0,055
621,00	0,055
621,50	0,054
622,00	0,054
622,50	0,053
623,00	0,052
623,50	0,052
624,00	0,050
624,50	0,049
625,00	0,048
625,50	0,048
626,00	0,047
626,50	0,046
627,00	0,046
627,50	0,046
628,00	0,046
628,50	0,045
629,00	0,045
629,50	0,045
630,00	0,045
630,50	0,045
631,00	0,044
631,50	0,045
632,00	0,044
632,50	0,044
633,00	0,044
633,50	0,043
634,00	0,042
634,50	0,041
635,00	0,040
635,50	0,040
636,00	0,039
636,50	0,038
637,00	0,037
637,50	0,037
638,00	0,036
638,50	0,035
639,00	0,035
639,50	0,036
640,00	0,036
640,50	0,035
641,00	0,035
641,50	0,035
642,00	0,034
642,50	0,034
643,00	0,034
643,50	0,034
644,00	0,034
644,50	0,033
645,00	0,033
645,50	0,032
646,00	0,033
646,50	0,032
647,00	0,032
647,50	0,032
648,00	0,032
648,50	0,031
649,00	0,031
649,50	0,030
650,00	0,030
650,50	0,029
651,00	0,029
651,50	0,029
652,00	0,029
652,50	0,028
653,00	0,029
653,50	0,029
654,00	0,029
654,50	0,028
655,00	0,028
655,50	0,028
656,00	0,028
656,50	0,028
657,00	0,027
657,50	0,027
658,00	0,026
658,50	0,026
659,00	0,026
659,50	0,026
660,00	0,027
660,50	0,027
661,00	0,027
661,50	0,026
662,00	0,026
662,50	0,026
663,00	0,025
663,50	0,025
664,00	0,025
664,50	0,023
665,00	0,023
665,50	0,022
666,00	0,021
666,50	0,021
667,00	0,021
667,50	0,021
668,00	0,021
668,50	0,021
669,00	0,021
669,50	0,022
670,00	0,022
670,50	0,023
671,00	0,022
671,50	0,023
672,00	0,022
672,50	0,022
673,00	0,023
673,50	0,022
674,00	0,022
674,50	0,022
675,00	0,021
675,50	0,021
676,00	0,019
676,50	0,019
677,00	0,018
677,50	0,017
678,00	0,018
678,50	0,018
679,00	0,017
679,50	0,017
680,00	0,017
680,50	0,018
681,00	0,018
681,50	0,018
682,00	0,018
682,50	0,017
683,00	0,017
683,50	0,018
684,00	0,017
684,50	0,018
685,00	0,018
685,50	0,019
686,00	0,019
686,50	0,019
687,00	0,018
687,50	0,018
688,00	0,017
688,50	0,017
689,00	0,016
689,50	0,016
690,00	0,016
690,50	0,015
691,00	0,016
691,50	0,015
692,00	0,015
