"3.22e-4 - Dataset 211612"
"Wavelength nm."	"Abs."
200,00	3,457
200,50	3,457
201,00	3,457
201,50	3,457
202,00	3,457
202,50	3,457
203,00	3,457
203,50	3,457
204,00	3,457
204,50	3,178
205,00	3,804
205,50	4,340
206,00	4,368
206,50	4,021
207,00	3,986
207,50	4,273
208,00	4,041
208,50	3,861
209,00	3,974
209,50	3,728
210,00	2,936
210,50	2,236
211,00	2,460
211,50	2,735
212,00	2,541
212,50	3,044
213,00	3,527
213,50	3,348
214,00	2,931
214,50	2,587
215,00	2,607
215,50	2,309
216,00	2,328
216,50	2,759
217,00	2,224
217,50	1,716
218,00	2,286
218,50	2,423
219,00	2,890
219,50	3,386
220,00	3,195
220,50	4,062
221,00	4,268
221,50	4,259
222,00	3,583
222,50	2,836
223,00	2,732
223,50	3,244
224,00	3,379
224,50	3,441
225,00	3,260
225,50	3,025
226,00	3,073
226,50	3,014
227,00	2,981
227,50	3,559
228,00	3,637
228,50	3,656
229,00	3,364
229,50	3,436
230,00	3,086
230,50	2,751
231,00	3,100
231,50	3,045
232,00	3,050
232,50	3,439
233,00	2,795
233,50	2,512
234,00	2,614
234,50	2,435
235,00	1,945
235,50	2,482
236,00	2,543
236,50	2,229
237,00	2,152
237,50	2,766
238,00	2,837
238,50	2,631
239,00	2,538
239,50	2,442
240,00	2,511
240,50	2,682
241,00	2,497
241,50	2,721
242,00	2,308
242,50	1,763
243,00	1,779
243,50	1,923
244,00	1,654
244,50	1,267
245,00	0,943
245,50	0,697
246,00	0,729
246,50	0,487
247,00	0,363
247,50	0,674
248,00	0,635
248,50	1,233
249,00	0,647
249,50	0,690
250,00	0,691
250,50	0,739
251,00	0,730
251,50	0,573
252,00	0,512
252,50	0,040
253,00	-0,202
253,50	0,088
254,00	0,949
254,50	0,979
255,00	1,643
255,50	1,652
256,00	2,225
256,50	2,565
257,00	2,070
257,50	2,851
258,00	3,089
258,50	3,190
259,00	2,638
259,50	2,618
260,00	2,067
260,50	1,872
261,00	2,157
261,50	2,407
262,00	2,280
262,50	1,489
263,00	1,889
263,50	1,686
264,00	2,010
264,50	1,381
265,00	1,244
265,50	1,628
266,00	1,179
266,50	1,286
267,00	1,109
267,50	1,618
268,00	1,370
268,50	1,610
269,00	1,164
269,50	1,202
270,00	1,333
270,50	0,667
271,00	1,275
271,50	0,958
272,00	1,188
272,50	0,852
273,00	1,716
273,50	1,983
274,00	2,142
274,50	2,813
275,00	2,825
275,50	2,820
276,00	2,436
276,50	1,627
277,00	1,436
277,50	1,740
278,00	1,509
278,50	1,012
279,00	1,118
279,50	0,767
280,00	0,966
280,50	0,730
281,00	1,089
281,50	1,038
282,00	0,981
282,50	0,828
283,00	0,622
283,50	0,472
284,00	0,237
284,50	-0,043
285,00	0,317
285,50	0,363
286,00	0,357
286,50	0,365
287,00	0,370
287,50	0,371
288,00	0,369
288,50	0,365
289,00	0,368
289,50	0,369
290,00	0,371
290,50	0,368
291,00	0,367
291,50	0,366
292,00	0,364
292,50	0,363
293,00	0,363
293,50	0,362
294,00	0,361
294,50	0,360
295,00	0,360
295,50	0,359
296,00	0,358
296,50	0,358
297,00	0,359
297,50	0,357
298,00	0,357
298,50	0,355
299,00	0,354
299,50	0,352
300,00	0,351
300,50	0,349
301,00	0,348
301,50	0,347
302,00	0,346
302,50	0,345
303,00	0,344
303,50	0,344
304,00	0,343
304,50	0,342
305,00	0,342
305,50	0,341
306,00	0,340
306,50	0,339
307,00	0,338
307,50	0,337
308,00	0,336
308,50	0,335
309,00	0,334
309,50	0,333
310,00	0,332
310,50	0,331
311,00	0,330
311,50	0,329
312,00	0,329
312,50	0,328
