"2.5e-4 - Dataset 224745"
"Wavelength nm."	"Abs."
200,00	4,772
200,50	4,772
201,00	4,772
201,50	4,772
202,00	4,772
202,50	4,772
203,00	4,772
203,50	4,772
204,00	4,772
204,50	4,439
205,00	4,363
205,50	4,177
206,00	2,894
206,50	2,269
207,00	2,331
207,50	1,919
208,00	2,223
208,50	2,493
209,00	2,452
209,50	2,479
210,00	2,299
210,50	2,149
211,00	1,654
211,50	2,307
212,00	2,987
212,50	2,718
213,00	2,859
213,50	2,304
214,00	2,192
214,50	2,545
215,00	2,537
215,50	2,546
216,00	2,616
216,50	2,678
217,00	2,594
217,50	2,883
218,00	2,569
218,50	2,066
219,00	1,683
219,50	2,056
220,00	1,884
220,50	1,177
221,00	1,770
221,50	1,126
222,00	1,683
222,50	1,715
223,00	1,161
223,50	1,808
224,00	1,845
224,50	2,489
225,00	2,514
225,50	1,963
226,00	1,910
226,50	1,821
227,00	1,578
227,50	1,841
228,00	1,276
228,50	1,155
229,00	1,602
229,50	1,276
230,00	1,725
230,50	1,186
231,00	1,209
231,50	1,824
232,00	1,816
232,50	1,741
233,00	1,413
233,50	1,013
234,00	1,236
234,50	1,118
235,00	0,816
235,50	0,484
236,00	0,056
236,50	-0,078
237,00	0,107
237,50	0,211
238,00	-0,103
238,50	0,081
239,00	0,462
239,50	1,090
240,00	1,449
240,50	1,821
241,00	1,661
241,50	2,051
242,00	2,308
242,50	2,377
243,00	2,304
243,50	2,131
244,00	1,870
244,50	1,080
245,00	1,475
245,50	1,381
246,00	0,966
246,50	1,263
247,00	0,915
247,50	1,154
248,00	0,980
248,50	0,651
249,00	-0,095
249,50	0,495
250,00	0,597
250,50	0,653
251,00	0,549
251,50	0,502
252,00	0,358
252,50	0,096
253,00	0,469
253,50	0,083
254,00	-0,146
254,50	0,021
255,00	0,637
255,50	1,101
256,00	1,589
256,50	1,659
257,00	1,247
257,50	2,046
258,00	2,299
258,50	2,382
259,00	2,307
259,50	2,193
260,00	1,712
260,50	1,326
261,00	0,393
261,50	0,090
262,00	-0,166
262,50	0,407
263,00	1,210
263,50	1,430
264,00	1,669
264,50	1,479
265,00	1,178
265,50	1,598
266,00	1,560
266,50	1,458
267,00	0,847
267,50	0,821
268,00	0,654
268,50	0,540
269,00	0,221
269,50	0,135
270,00	0,211
270,50	0,881
271,00	1,100
271,50	1,272
272,00	1,372
272,50	1,260
273,00	1,172
273,50	1,135
274,00	0,906
274,50	0,605
275,00	0,118
275,50	0,365
276,00	0,214
276,50	0,000
277,00	-0,238
277,50	-0,424
278,00	0,049
278,50	0,044
279,00	0,114
279,50	0,218
280,00	0,250
280,50	0,308
281,00	0,389
281,50	0,440
282,00	0,389
282,50	0,336
283,00	0,279
283,50	0,312
284,00	0,326
284,50	0,292
285,00	0,287
285,50	0,317
286,00	0,308
286,50	0,285
287,00	-0,057
287,50	0,226
288,00	0,067
288,50	0,133
289,00	0,400
289,50	1,093
290,00	1,832
290,50	2,424
291,00	2,866
291,50	3,153
292,00	3,284
292,50	3,269
293,00	3,092
293,50	2,778
294,00	2,320
294,50	1,710
295,00	0,948
295,50	0,715
296,00	-0,038
296,50	-0,212
297,00	-0,161
297,50	0,144
298,00	0,261
