"1.56e-4 - Dataset 213457"
"Wavelength nm."	"Abs."
200,00	2,232
200,50	2,232
201,00	2,232
201,50	2,232
202,00	2,232
202,50	2,232
203,00	2,232
203,50	2,232
204,00	2,232
204,50	2,044
205,00	2,239
205,50	2,296
206,00	2,215
206,50	2,230
207,00	2,183
207,50	3,179
208,00	3,711
208,50	4,210
209,00	5,136
209,50	4,956
210,00	3,939
210,50	4,195
211,00	4,318
211,50	3,576
212,00	2,940
212,50	2,074
213,00	1,716
213,50	1,333
214,00	0,737
214,50	0,864
215,00	0,793
215,50	1,137
216,00	1,153
216,50	2,275
217,00	2,455
217,50	2,871
218,00	2,784
218,50	3,406
219,00	3,892
219,50	4,083
220,00	4,707
220,50	4,206
221,00	4,216
221,50	3,893
222,00	3,269
222,50	2,579
223,00	1,612
223,50	1,676
224,00	1,386
224,50	1,438
225,00	1,491
225,50	1,770
226,00	2,122
226,50	3,020
227,00	3,652
227,50	3,788
228,00	3,243
228,50	2,674
229,00	2,897
229,50	3,079
230,00	3,031
230,50	2,521
231,00	2,104
231,50	2,428
232,00	2,083
232,50	2,159
233,00	2,343
233,50	2,209
234,00	2,565
234,50	2,367
235,00	1,333
235,50	1,117
236,00	0,566
236,50	0,476
237,00	0,424
237,50	0,930
238,00	0,999
238,50	0,328
239,00	0,011
239,50	0,918
240,00	1,249
240,50	1,547
241,00	1,674
241,50	1,767
242,00	2,002
242,50	1,757
243,00	1,405
243,50	1,640
244,00	1,429
244,50	1,026
245,00	0,541
245,50	0,302
246,00	-0,674
246,50	-1,018
247,00	-1,136
247,50	-0,335
248,00	-0,336
248,50	0,359
249,00	0,927
249,50	1,458
250,00	1,877
250,50	1,534
251,00	1,910
251,50	2,185
252,00	1,921
252,50	1,661
253,00	1,834
253,50	1,515
254,00	1,601
254,50	1,792
255,00	2,023
255,50	2,313
256,00	2,755
256,50	3,502
257,00	3,263
257,50	3,497
258,00	3,286
258,50	2,566
259,00	2,574
259,50	2,220
260,00	2,186
260,50	2,573
261,00	2,575
261,50	2,724
262,00	3,195
262,50	2,570
263,00	3,051
263,50	2,922
264,00	3,193
264,50	2,771
265,00	2,353
265,50	1,981
266,00	1,536
266,50	1,149
267,00	0,706
267,50	0,677
268,00	1,434
268,50	1,580
269,00	1,276
269,50	1,775
270,00	1,859
270,50	2,336
271,00	3,271
271,50	3,739
272,00	3,433
272,50	3,665
273,00	3,666
273,50	3,319
274,00	3,421
274,50	2,952
275,00	2,120
275,50	1,838
276,00	1,689
276,50	1,049
277,00	0,429
277,50	0,277
278,00	0,309
278,50	0,568
279,00	0,415
279,50	0,279
280,00	-0,055
280,50	0,322
281,00	0,290
281,50	0,259
282,00	0,216
282,50	0,175
283,00	0,116
283,50	0,104
284,00	0,105
284,50	0,131
285,00	0,172
285,50	0,184
286,00	0,184
286,50	0,151
287,00	0,143
287,50	0,175
288,00	0,167
288,50	0,314
289,00	-0,053
289,50	-0,162
290,00	0,347
290,50	0,759
291,00	1,130
291,50	1,385
292,00	1,560
292,50	1,675
293,00	1,701
293,50	1,661
294,00	1,548
294,50	1,354
295,00	1,144
295,50	0,890
296,00	0,545
296,50	0,212
297,00	-0,369
297,50	-0,258
298,00	0,131
298,50	0,130
