"0.25_2 - Dataset 200050"
"Wavelength nm."	"Abs."
200,00	0,141
200,50	0,141
201,00	0,141
201,50	0,141
202,00	0,141
202,50	0,141
203,00	0,141
203,50	0,141
204,00	0,141
204,50	0,140
205,00	0,139
205,50	0,139
206,00	0,138
206,50	0,138
207,00	0,138
207,50	0,138
208,00	0,138
208,50	0,138
209,00	0,138
209,50	0,138
210,00	0,138
210,50	0,138
211,00	0,138
211,50	0,138
212,00	0,138
212,50	0,138
213,00	0,138
213,50	0,138
214,00	0,139
214,50	0,139
215,00	0,139
215,50	0,139
216,00	0,139
216,50	0,139
217,00	0,140
217,50	0,140
218,00	0,140
218,50	0,140
219,00	0,140
219,50	0,140
220,00	0,140
220,50	0,140
221,00	0,140
221,50	0,140
222,00	0,140
222,50	0,140
223,00	0,140
223,50	0,140
224,00	0,140
224,50	0,140
225,00	0,140
225,50	0,140
226,00	0,140
226,50	0,140
227,00	0,139
227,50	0,139
228,00	0,139
228,50	0,139
229,00	0,139
229,50	0,139
230,00	0,139
230,50	0,138
231,00	0,138
231,50	0,138
232,00	0,138
232,50	0,137
233,00	0,137
233,50	0,137
234,00	0,137
234,50	0,137
235,00	0,137
235,50	0,137
236,00	0,136
236,50	0,136
237,00	0,136
237,50	0,136
238,00	0,136
238,50	0,136
239,00	0,136
239,50	0,136
240,00	0,136
240,50	0,136
241,00	0,136
241,50	0,137
242,00	0,137
242,50	0,137
243,00	0,137
243,50	0,137
244,00	0,137
244,50	0,137
245,00	0,137
245,50	0,137
246,00	0,137
246,50	0,137
247,00	0,137
247,50	0,137
248,00	0,138
248,50	0,138
249,00	0,138
249,50	0,138
250,00	0,138
250,50	0,138
251,00	0,138
251,50	0,138
252,00	0,139
252,50	0,139
253,00	0,139
253,50	0,139
254,00	0,139
254,50	0,139
255,00	0,140
255,50	0,140
256,00	0,140
256,50	0,140
257,00	0,140
257,50	0,141
258,00	0,141
258,50	0,141
259,00	0,141
259,50	0,141
260,00	0,141
260,50	0,141
261,00	0,141
261,50	0,142
262,00	0,142
262,50	0,142
263,00	0,142
263,50	0,142
264,00	0,142
264,50	0,142
265,00	0,142
265,50	0,142
266,00	0,143
266,50	0,143
267,00	0,143
267,50	0,143
268,00	0,143
268,50	0,143
269,00	0,143
269,50	0,143
270,00	0,143
270,50	0,143
271,00	0,143
271,50	0,143
272,00	0,143
272,50	0,143
273,00	0,143
273,50	0,143
274,00	0,143
274,50	0,143
275,00	0,143
275,50	0,143
276,00	0,143
276,50	0,143
277,00	0,143
277,50	0,143
278,00	0,143
278,50	0,143
279,00	0,143
279,50	0,142
280,00	0,142
280,50	0,142
281,00	0,142
281,50	0,142
282,00	0,142
282,50	0,142
283,00	0,142
283,50	0,142
284,00	0,142
284,50	0,142
285,00	0,141
285,50	0,141
286,00	0,141
286,50	0,141
287,00	0,141
287,50	0,141
288,00	0,141
288,50	0,141
289,00	0,141
289,50	0,140
290,00	0,140
290,50	0,140
291,00	0,140
291,50	0,140
292,00	0,139
292,50	0,139
293,00	0,139
293,50	0,139
294,00	0,140
294,50	0,140
295,00	0,140
295,50	0,140
296,00	0,139
296,50	0,139
297,00	0,139
297,50	0,139
298,00	0,138
298,50	0,138
299,00	0,138
299,50	0,138
300,00	0,137
300,50	0,137
301,00	0,137
301,50	0,137
302,00	0,137
302,50	0,137
303,00	0,137
303,50	0,137
304,00	0,137
304,50	0,137
305,00	0,137
305,50	0,137
306,00	0,137
306,50	0,137
307,00	0,136
307,50	0,136
308,00	0,136
308,50	0,136
309,00	0,136
309,50	0,136
310,00	0,136
310,50	0,136
311,00	0,136
311,50	0,136
312,00	0,136
312,50	0,136
313,00	0,135
313,50	0,135
314,00	0,135
314,50	0,135
315,00	0,135
315,50	0,135
316,00	0,135
316,50	0,135
317,00	0,135
317,50	0,135
318,00	0,135
318,50	0,134
319,00	0,134
319,50	0,134
320,00	0,134
320,50	0,134
321,00	0,134
321,50	0,134
322,00	0,134
322,50	0,134
323,00	0,134
323,50	0,134
324,00	0,134
324,50	0,134
325,00	0,133
325,50	0,133
326,00	0,133
326,50	0,133
327,00	0,133
327,50	0,133
328,00	0,133
328,50	0,133
329,00	0,133
329,50	0,132
330,00	0,132
330,50	0,132
331,00	0,132
331,50	0,132
332,00	0,132
332,50	0,132
333,00	0,132
333,50	0,132
334,00	0,132
334,50	0,131
335,00	0,131
335,50	0,131
336,00	0,131
336,50	0,131
337,00	0,131
337,50	0,131
338,00	0,131
338,50	0,130
339,00	0,131
339,50	0,130
340,00	0,130
340,50	0,130
341,00	0,130
341,50	0,130
342,00	0,130
342,50	0,130
343,00	0,130
343,50	0,130
344,00	0,130
344,50	0,130
345,00	0,130
345,50	0,130
346,00	0,130
346,50	0,130
347,00	0,130
347,50	0,129
348,00	0,129
348,50	0,129
349,00	0,129
349,50	0,129
350,00	0,129
350,50	0,129
351,00	0,129
351,50	0,129
352,00	0,129
352,50	0,129
353,00	0,129
353,50	0,129
354,00	0,129
354,50	0,129
355,00	0,129
355,50	0,129
356,00	0,129
356,50	0,129
357,00	0,129
357,50	0,130
358,00	0,130
358,50	0,130
359,00	0,130
359,50	0,130
360,00	0,130
360,50	0,130
361,00	0,130
361,50	0,130
362,00	0,130
362,50	0,130
363,00	0,130
363,50	0,130
364,00	0,130
364,50	0,130
365,00	0,130
365,50	0,130
366,00	0,130
366,50	0,130
367,00	0,130
367,50	0,130
368,00	0,131
368,50	0,131
369,00	0,131
369,50	0,131
370,00	0,131
370,50	0,131
371,00	0,131
371,50	0,131
372,00	0,131
372,50	0,131
373,00	0,131
373,50	0,131
374,00	0,131
374,50	0,131
375,00	0,131
375,50	0,131
376,00	0,131
376,50	0,131
377,00	0,131
377,50	0,131
378,00	0,131
378,50	0,131
379,00	0,131
379,50	0,131
380,00	0,131
380,50	0,131
381,00	0,132
381,50	0,132
382,00	0,132
382,50	0,132
383,00	0,132
383,50	0,132
384,00	0,132
384,50	0,132
385,00	0,132
385,50	0,132
386,00	0,132
386,50	0,132
387,00	0,132
387,50	0,132
388,00	0,132
388,50	0,132
389,00	0,132
389,50	0,132
390,00	0,132
390,50	0,132
391,00	0,132
391,50	0,132
392,00	0,132
392,50	0,132
393,00	0,132
393,50	0,132
394,00	0,132
394,50	0,132
395,00	0,132
395,50	0,132
396,00	0,132
396,50	0,132
397,00	0,132
397,50	0,132
398,00	0,132
398,50	0,132
399,00	0,132
399,50	0,132
400,00	0,132
400,50	0,132
401,00	0,132
401,50	0,132
402,00	0,132
402,50	0,132
403,00	0,132
403,50	0,132
404,00	0,132
404,50	0,132
405,00	0,132
405,50	0,132
406,00	0,132
406,50	0,132
407,00	0,131
407,50	0,131
408,00	0,131
408,50	0,131
409,00	0,131
409,50	0,131
410,00	0,131
410,50	0,131
411,00	0,131
411,50	0,131
412,00	0,131
412,50	0,131
413,00	0,131
413,50	0,131
414,00	0,131
414,50	0,131
415,00	0,131
415,50	0,131
416,00	0,131
416,50	0,131
417,00	0,131
417,50	0,130
418,00	0,130
418,50	0,130
419,00	0,130
419,50	0,130
420,00	0,130
420,50	0,130
421,00	0,130
421,50	0,130
422,00	0,130
422,50	0,130
423,00	0,130
423,50	0,130
424,00	0,130
424,50	0,130
425,00	0,130
425,50	0,129
426,00	0,129
426,50	0,129
427,00	0,129
427,50	0,129
428,00	0,129
428,50	0,129
429,00	0,129
429,50	0,129
430,00	0,128
430,50	0,128
431,00	0,128
431,50	0,128
432,00	0,128
432,50	0,128
433,00	0,128
433,50	0,128
434,00	0,128
434,50	0,128
435,00	0,128
435,50	0,128
436,00	0,128
436,50	0,128
437,00	0,127
437,50	0,127
438,00	0,127
438,50	0,127
439,00	0,127
439,50	0,127
440,00	0,127
440,50	0,127
441,00	0,127
441,50	0,127
442,00	0,127
442,50	0,126
443,00	0,126
443,50	0,126
444,00	0,126
444,50	0,126
445,00	0,126
445,50	0,126
446,00	0,126
446,50	0,126
447,00	0,126
447,50	0,126
448,00	0,125
448,50	0,125
449,00	0,125
449,50	0,125
450,00	0,125
450,50	0,125
451,00	0,125
451,50	0,125
452,00	0,125
452,50	0,125
453,00	0,125
453,50	0,125
454,00	0,124
454,50	0,124
455,00	0,124
455,50	0,124
456,00	0,124
456,50	0,124
457,00	0,124
457,50	0,124
458,00	0,124
458,50	0,124
459,00	0,124
459,50	0,124
460,00	0,124
460,50	0,123
461,00	0,123
461,50	0,123
462,00	0,123
462,50	0,123
463,00	0,123
463,50	0,123
464,00	0,123
464,50	0,123
465,00	0,123
465,50	0,123
466,00	0,123
466,50	0,123
467,00	0,123
467,50	0,123
468,00	0,123
468,50	0,123
469,00	0,123
469,50	0,122
470,00	0,122
470,50	0,122
471,00	0,122
471,50	0,122
472,00	0,122
472,50	0,122
473,00	0,122
473,50	0,122
474,00	0,122
474,50	0,122
475,00	0,122
475,50	0,122
476,00	0,122
476,50	0,122
477,00	0,122
477,50	0,122
478,00	0,122
478,50	0,122
479,00	0,122
479,50	0,122
480,00	0,122
480,50	0,122
481,00	0,122
481,50	0,122
482,00	0,123
482,50	0,123
483,00	0,123
483,50	0,123
484,00	0,123
484,50	0,123
485,00	0,123
485,50	0,124
486,00	0,124
486,50	0,124
487,00	0,124
487,50	0,125
488,00	0,125
488,50	0,125
489,00	0,126
489,50	0,126
490,00	0,126
490,50	0,127
491,00	0,127
491,50	0,128
492,00	0,128
492,50	0,129
493,00	0,130
493,50	0,130
494,00	0,131
494,50	0,131
495,00	0,132
495,50	0,133
496,00	0,133
496,50	0,134
497,00	0,135
497,50	0,136
498,00	0,137
498,50	0,137
499,00	0,138
499,50	0,139
500,00	0,140
500,50	0,141
501,00	0,142
501,50	0,143
502,00	0,143
502,50	0,144
503,00	0,145
503,50	0,147
504,00	0,148
504,50	0,149
505,00	0,150
505,50	0,151
506,00	0,152
506,50	0,153
507,00	0,154
507,50	0,155
508,00	0,156
508,50	0,157
509,00	0,158
509,50	0,159
510,00	0,160
510,50	0,161
511,00	0,162
511,50	0,164
512,00	0,165
512,50	0,166
513,00	0,167
513,50	0,168
514,00	0,169
514,50	0,170
515,00	0,171
515,50	0,172
516,00	0,173
516,50	0,175
517,00	0,176
517,50	0,177
518,00	0,178
518,50	0,179
519,00	0,180
519,50	0,181
520,00	0,182
520,50	0,183
521,00	0,184
521,50	0,184
522,00	0,185
522,50	0,186
523,00	0,187
523,50	0,188
524,00	0,189
524,50	0,190
525,00	0,191
525,50	0,191
526,00	0,192
526,50	0,193
527,00	0,194
527,50	0,194
528,00	0,195
528,50	0,196
529,00	0,197
529,50	0,197
530,00	0,198
530,50	0,199
531,00	0,199
531,50	0,200
532,00	0,201
532,50	0,201
533,00	0,202
533,50	0,202
534,00	0,203
534,50	0,203
535,00	0,204
535,50	0,204
536,00	0,205
536,50	0,205
537,00	0,206
537,50	0,206
538,00	0,207
538,50	0,207
539,00	0,207
539,50	0,208
540,00	0,208
540,50	0,208
541,00	0,209
541,50	0,209
542,00	0,209
542,50	0,210
543,00	0,210
543,50	0,210
544,00	0,211
544,50	0,211
545,00	0,211
545,50	0,211
546,00	0,211
546,50	0,211
547,00	0,211
547,50	0,212
548,00	0,212
548,50	0,212
549,00	0,212
549,50	0,212
550,00	0,212
550,50	0,212
551,00	0,213
551,50	0,213
552,00	0,213
552,50	0,213
553,00	0,213
553,50	0,213
554,00	0,213
554,50	0,213
555,00	0,213
555,50	0,213
556,00	0,213
556,50	0,213
557,00	0,213
557,50	0,213
558,00	0,213
558,50	0,213
559,00	0,213
559,50	0,213
560,00	0,213
560,50	0,213
561,00	0,212
561,50	0,212
562,00	0,212
562,50	0,212
563,00	0,212
563,50	0,212
564,00	0,212
564,50	0,212
565,00	0,211
565,50	0,211
566,00	0,211
566,50	0,211
567,00	0,211
567,50	0,211
568,00	0,211
568,50	0,211
569,00	0,210
569,50	0,210
570,00	0,210
570,50	0,210
