"0.25 - Dataset 195944"
"Wavelength nm."	"Abs."
200,00	0,253
200,50	0,253
201,00	0,253
201,50	0,253
202,00	0,253
202,50	0,253
203,00	0,253
203,50	0,253
204,00	0,253
204,50	0,251
205,00	0,250
205,50	0,250
206,00	0,249
206,50	0,248
207,00	0,248
207,50	0,247
208,00	0,247
208,50	0,246
209,00	0,245
209,50	0,245
210,00	0,244
210,50	0,244
211,00	0,243
211,50	0,243
212,00	0,242
212,50	0,241
213,00	0,241
213,50	0,240
214,00	0,240
214,50	0,240
215,00	0,239
215,50	0,238
216,00	0,238
216,50	0,237
217,00	0,236
217,50	0,236
218,00	0,235
218,50	0,234
219,00	0,234
219,50	0,233
220,00	0,233
220,50	0,232
221,00	0,232
221,50	0,231
222,00	0,231
222,50	0,230
223,00	0,229
223,50	0,229
224,00	0,228
224,50	0,227
225,00	0,227
225,50	0,226
226,00	0,226
226,50	0,225
227,00	0,224
227,50	0,224
228,00	0,223
228,50	0,223
229,00	0,222
229,50	0,222
230,00	0,221
230,50	0,220
231,00	0,220
231,50	0,219
232,00	0,219
232,50	0,219
233,00	0,218
233,50	0,218
234,00	0,217
234,50	0,217
235,00	0,217
235,50	0,217
236,00	0,216
236,50	0,216
237,00	0,216
237,50	0,216
238,00	0,216
238,50	0,216
239,00	0,216
239,50	0,216
240,00	0,216
240,50	0,216
241,00	0,216
241,50	0,216
242,00	0,216
242,50	0,216
243,00	0,216
243,50	0,216
244,00	0,216
244,50	0,217
245,00	0,217
245,50	0,217
246,00	0,217
246,50	0,217
247,00	0,217
247,50	0,217
248,00	0,217
248,50	0,217
249,00	0,218
249,50	0,218
250,00	0,218
250,50	0,218
251,00	0,219
251,50	0,219
252,00	0,219
252,50	0,219
253,00	0,220
253,50	0,220
254,00	0,220
254,50	0,220
255,00	0,220
255,50	0,221
256,00	0,221
256,50	0,221
257,00	0,222
257,50	0,222
258,00	0,222
258,50	0,223
259,00	0,223
259,50	0,223
260,00	0,223
260,50	0,224
261,00	0,224
261,50	0,224
262,00	0,224
262,50	0,224
263,00	0,224
263,50	0,224
264,00	0,224
264,50	0,225
265,00	0,225
265,50	0,225
266,00	0,226
266,50	0,226
267,00	0,226
267,50	0,226
268,00	0,226
268,50	0,226
269,00	0,226
269,50	0,226
270,00	0,226
270,50	0,226
271,00	0,226
271,50	0,226
272,00	0,226
272,50	0,226
273,00	0,226
273,50	0,226
274,00	0,226
274,50	0,226
275,00	0,225
275,50	0,225
276,00	0,225
276,50	0,225
277,00	0,225
277,50	0,225
278,00	0,224
278,50	0,224
279,00	0,224
279,50	0,223
280,00	0,223
280,50	0,223
281,00	0,222
281,50	0,222
282,00	0,222
282,50	0,222
283,00	0,221
283,50	0,221
284,00	0,221
284,50	0,221
285,00	0,220
285,50	0,220
286,00	0,220
286,50	0,220
287,00	0,220
287,50	0,219
288,00	0,219
288,50	0,219
289,00	0,218
289,50	0,218
290,00	0,218
290,50	0,217
291,00	0,217
291,50	0,217
292,00	0,216
292,50	0,216
293,00	0,215
293,50	0,215
294,00	0,215
294,50	0,215
295,00	0,215
295,50	0,214
296,00	0,214
296,50	0,214
297,00	0,213
297,50	0,213
298,00	0,212
298,50	0,212
299,00	0,212
299,50	0,211
300,00	0,211
300,50	0,210
301,00	0,210
301,50	0,210
302,00	0,210
302,50	0,209
303,00	0,209
303,50	0,208
304,00	0,208
304,50	0,208
305,00	0,208
305,50	0,207
306,00	0,207
306,50	0,207
307,00	0,206
307,50	0,206
308,00	0,206
308,50	0,205
309,00	0,205
309,50	0,205
310,00	0,204
310,50	0,204
311,00	0,204
311,50	0,204
312,00	0,203
312,50	0,203
313,00	0,202
313,50	0,202
314,00	0,202
314,50	0,201
315,00	0,200
315,50	0,200
316,00	0,200
316,50	0,199
317,00	0,199
317,50	0,199
318,00	0,198
318,50	0,198
319,00	0,198
319,50	0,198
320,00	0,197
320,50	0,197
321,00	0,197
321,50	0,197
322,00	0,196
322,50	0,196
323,00	0,195
323,50	0,195
324,00	0,195
324,50	0,194
325,00	0,194
325,50	0,193
326,00	0,193
326,50	0,193
327,00	0,192
327,50	0,192
328,00	0,192
328,50	0,191
329,00	0,191
329,50	0,191
330,00	0,191
330,50	0,190
331,00	0,190
331,50	0,190
332,00	0,189
332,50	0,189
333,00	0,189
333,50	0,188
334,00	0,188
334,50	0,187
335,00	0,187
335,50	0,186
336,00	0,186
336,50	0,186
337,00	0,185
337,50	0,185
338,00	0,185
338,50	0,185
339,00	0,185
339,50	0,184
340,00	0,184
340,50	0,184
341,00	0,184
341,50	0,183
342,00	0,183
342,50	0,183
343,00	0,183
343,50	0,182
344,00	0,182
344,50	0,182
345,00	0,182
345,50	0,182
346,00	0,182
346,50	0,182
347,00	0,182
347,50	0,182
348,00	0,181
348,50	0,181
349,00	0,181
349,50	0,181
350,00	0,180
350,50	0,181
351,00	0,181
351,50	0,181
352,00	0,180
352,50	0,180
353,00	0,180
353,50	0,180
354,00	0,180
354,50	0,180
355,00	0,180
355,50	0,180
356,00	0,180
356,50	0,180
357,00	0,180
357,50	0,181
358,00	0,181
358,50	0,181
359,00	0,181
359,50	0,181
360,00	0,181
360,50	0,181
361,00	0,181
361,50	0,180
362,00	0,180
362,50	0,180
363,00	0,180
363,50	0,180
364,00	0,180
364,50	0,180
365,00	0,180
365,50	0,180
366,00	0,180
366,50	0,180
367,00	0,180
367,50	0,180
368,00	0,180
368,50	0,180
369,00	0,180
369,50	0,180
370,00	0,180
370,50	0,180
371,00	0,180
371,50	0,179
372,00	0,179
372,50	0,179
373,00	0,179
373,50	0,179
374,00	0,179
374,50	0,179
375,00	0,179
375,50	0,179
376,00	0,179
376,50	0,179
377,00	0,179
377,50	0,179
378,00	0,179
378,50	0,179
379,00	0,179
379,50	0,179
380,00	0,178
380,50	0,178
381,00	0,178
381,50	0,178
382,00	0,178
382,50	0,178
383,00	0,178
383,50	0,178
384,00	0,178
384,50	0,177
385,00	0,177
385,50	0,177
386,00	0,177
386,50	0,177
387,00	0,177
387,50	0,177
388,00	0,177
388,50	0,176
389,00	0,176
389,50	0,176
390,00	0,176
390,50	0,176
391,00	0,176
391,50	0,176
392,00	0,176
392,50	0,176
393,00	0,176
393,50	0,176
394,00	0,175
394,50	0,175
395,00	0,175
395,50	0,175
396,00	0,175
396,50	0,175
397,00	0,175
397,50	0,175
398,00	0,174
398,50	0,174
399,00	0,174
399,50	0,174
400,00	0,174
400,50	0,174
401,00	0,173
401,50	0,173
402,00	0,173
402,50	0,173
403,00	0,173
403,50	0,173
404,00	0,173
404,50	0,172
405,00	0,172
405,50	0,172
406,00	0,172
406,50	0,172
407,00	0,171
407,50	0,171
408,00	0,171
408,50	0,171
409,00	0,171
409,50	0,171
410,00	0,170
410,50	0,170
411,00	0,170
411,50	0,170
412,00	0,170
412,50	0,170
413,00	0,170
413,50	0,170
414,00	0,169
414,50	0,169
415,00	0,169
415,50	0,169
416,00	0,169
416,50	0,169
417,00	0,168
417,50	0,168
418,00	0,168
418,50	0,168
419,00	0,168
419,50	0,167
420,00	0,167
420,50	0,167
421,00	0,167
421,50	0,167
422,00	0,167
422,50	0,167
423,00	0,167
423,50	0,166
424,00	0,166
424,50	0,166
425,00	0,166
425,50	0,166
426,00	0,166
426,50	0,165
427,00	0,165
427,50	0,165
428,00	0,165
428,50	0,165
429,00	0,164
429,50	0,164
430,00	0,164
430,50	0,164
431,00	0,164
431,50	0,164
432,00	0,163
432,50	0,163
433,00	0,163
433,50	0,163
434,00	0,163
434,50	0,163
435,00	0,163
435,50	0,162
436,00	0,162
436,50	0,162
437,00	0,162
437,50	0,162
438,00	0,162
438,50	0,162
439,00	0,162
439,50	0,162
440,00	0,161
440,50	0,161
441,00	0,161
441,50	0,161
442,00	0,161
442,50	0,161
443,00	0,161
443,50	0,161
444,00	0,160
444,50	0,160
445,00	0,160
445,50	0,160
446,00	0,160
446,50	0,160
447,00	0,160
447,50	0,160
448,00	0,160
448,50	0,160
449,00	0,160
449,50	0,159
450,00	0,159
450,50	0,159
451,00	0,159
451,50	0,159
452,00	0,159
452,50	0,159
453,00	0,159
453,50	0,159
454,00	0,159
454,50	0,159
455,00	0,159
455,50	0,159
456,00	0,159
456,50	0,159
457,00	0,159
457,50	0,159
458,00	0,159
458,50	0,159
459,00	0,159
459,50	0,158
460,00	0,158
460,50	0,158
461,00	0,158
461,50	0,158
462,00	0,158
