"1e-4 - Dataset 224702"
"Wavelength nm."	"Abs."
396,50	0,091
397,00	0,091
397,50	0,091
398,00	0,091
398,50	0,091
399,00	0,090
399,50	0,090
400,00	0,090
400,50	0,089
401,00	0,089
401,50	0,087
402,00	0,087
402,50	0,087
403,00	0,088
403,50	0,087
404,00	0,086
404,50	0,087
405,00	0,087
405,50	0,087
406,00	0,088
406,50	0,089
407,00	0,089
407,50	0,090
408,00	0,090
408,50	0,090
409,00	0,091
409,50	0,090
410,00	0,090
410,50	0,089
411,00	0,089
411,50	0,089
412,00	0,089
412,50	0,089
413,00	0,088
413,50	0,089
414,00	0,090
414,50	0,090
415,00	0,090
415,50	0,089
416,00	0,089
416,50	0,089
417,00	0,088
417,50	0,088
418,00	0,088
418,50	0,088
419,00	0,088
419,50	0,088
420,00	0,088
420,50	0,088
421,00	0,088
421,50	0,089
422,00	0,089
422,50	0,088
423,00	0,088
423,50	0,087
424,00	0,086
424,50	0,086
425,00	0,085
425,50	0,085
426,00	0,085
426,50	0,085
427,00	0,085
427,50	0,085
428,00	0,086
428,50	0,086
429,00	0,087
429,50	0,087
430,00	0,087
430,50	0,087
431,00	0,086
431,50	0,086
432,00	0,086
432,50	0,087
433,00	0,088
433,50	0,087
434,00	0,087
434,50	0,087
435,00	0,087
435,50	0,086
436,00	0,087
436,50	0,087
437,00	0,087
437,50	0,087
438,00	0,087
438,50	0,087
439,00	0,087
439,50	0,087
440,00	0,088
440,50	0,088
441,00	0,089
441,50	0,087
442,00	0,087
442,50	0,087
443,00	0,086
443,50	0,086
444,00	0,086
444,50	0,086
445,00	0,086
445,50	0,087
446,00	0,088
446,50	0,087
447,00	0,087
447,50	0,087
448,00	0,087
448,50	0,087
449,00	0,087
449,50	0,086
450,00	0,087
450,50	0,087
451,00	0,087
451,50	0,088
452,00	0,089
452,50	0,090
453,00	0,090
453,50	0,091
454,00	0,091
454,50	0,091
455,00	0,091
455,50	0,090
456,00	0,090
456,50	0,090
457,00	0,089
457,50	0,088
458,00	0,088
458,50	0,088
459,00	0,087
459,50	0,088
460,00	0,087
460,50	0,089
461,00	0,089
461,50	0,090
462,00	0,090
462,50	0,091
463,00	0,092
463,50	0,092
464,00	0,092
464,50	0,092
465,00	0,091
465,50	0,092
466,00	0,093
466,50	0,093
467,00	0,093
467,50	0,093
468,00	0,093
468,50	0,094
469,00	0,094
469,50	0,094
470,00	0,094
470,50	0,094
471,00	0,094
471,50	0,093
472,00	0,093
472,50	0,094
473,00	0,095
473,50	0,096
474,00	0,097
474,50	0,097
475,00	0,098
475,50	0,098
476,00	0,098
476,50	0,098
477,00	0,099
477,50	0,099
478,00	0,100
478,50	0,100
479,00	0,101
479,50	0,101
480,00	0,101
480,50	0,102
481,00	0,102
481,50	0,103
482,00	0,103
482,50	0,103
483,00	0,104
483,50	0,104
484,00	0,104
484,50	0,104
485,00	0,105
485,50	0,106
486,00	0,106
486,50	0,107
487,00	0,108
487,50	0,109
488,00	0,109
488,50	0,110
489,00	0,110
489,50	0,111
490,00	0,112
490,50	0,112
491,00	0,113
491,50	0,113
492,00	0,114
492,50	0,114
493,00	0,115
493,50	0,115
494,00	0,116
494,50	0,117
495,00	0,117
495,50	0,117
496,00	0,118
496,50	0,118
497,00	0,119
497,50	0,120
498,00	0,121
498,50	0,122
499,00	0,122
499,50	0,124
500,00	0,125
500,50	0,125
501,00	0,126
501,50	0,126
502,00	0,127
502,50	0,127
503,00	0,127
503,50	0,128
504,00	0,129
504,50	0,130
505,00	0,131
505,50	0,132
506,00	0,132
506,50	0,133
507,00	0,133
507,50	0,134
508,00	0,134
508,50	0,135
509,00	0,135
509,50	0,135
510,00	0,135
510,50	0,135
511,00	0,135
511,50	0,136
512,00	0,136
512,50	0,136
513,00	0,135
513,50	0,136
514,00	0,137
514,50	0,137
515,00	0,137
515,50	0,138
516,00	0,139
516,50	0,140
517,00	0,139
517,50	0,140
518,00	0,140
518,50	0,140
519,00	0,141
519,50	0,141
520,00	0,140
520,50	0,140
521,00	0,139
521,50	0,139
522,00	0,138
522,50	0,138
523,00	0,138
523,50	0,139
524,00	0,138
524,50	0,138
525,00	0,138
525,50	0,137
526,00	0,137
526,50	0,136
527,00	0,136
527,50	0,136
528,00	0,135
528,50	0,134
529,00	0,132
529,50	0,130
530,00	0,129
530,50	0,128
531,00	0,128
531,50	0,127
532,00	0,126
532,50	0,126
533,00	0,125
533,50	0,124
534,00	0,124
534,50	0,124
535,00	0,123
535,50	0,122
536,00	0,121
536,50	0,120
537,00	0,118
537,50	0,116
538,00	0,114
538,50	0,113
539,00	0,113
539,50	0,111
540,00	0,110
540,50	0,108
541,00	0,107
541,50	0,106
542,00	0,105
542,50	0,104
543,00	0,104
543,50	0,103
544,00	0,103
544,50	0,101
545,00	0,100
545,50	0,099
546,00	0,098
546,50	0,098
547,00	0,096
547,50	0,094
548,00	0,093
548,50	0,091
549,00	0,090
549,50	0,089
550,00	0,087
550,50	0,086
551,00	0,085
551,50	0,084
552,00	0,083
552,50	0,082
553,00	0,080
553,50	0,079
554,00	0,078
554,50	0,078
555,00	0,077
555,50	0,076
556,00	0,075
556,50	0,074
557,00	0,073
557,50	0,072
558,00	0,071
558,50	0,070
559,00	0,069
559,50	0,068
560,00	0,067
560,50	0,066
561,00	0,065
561,50	0,064
562,00	0,064
562,50	0,063
563,00	0,062
563,50	0,061
564,00	0,061
564,50	0,059
565,00	0,059
565,50	0,058
566,00	0,057
566,50	0,057
567,00	0,056
567,50	0,055
568,00	0,054
568,50	0,052
569,00	0,052
569,50	0,051
570,00	0,050
570,50	0,049
571,00	0,048
571,50	0,047
572,00	0,047
572,50	0,047
573,00	0,047
573,50	0,046
574,00	0,045
574,50	0,045
575,00	0,044
575,50	0,043
576,00	0,042
576,50	0,041
577,00	0,041
577,50	0,040
578,00	0,040
578,50	0,039
579,00	0,038
579,50	0,038
580,00	0,037
580,50	0,038
581,00	0,037
581,50	0,038
582,00	0,038
582,50	0,037
583,00	0,037
583,50	0,037
584,00	0,036
584,50	0,035
585,00	0,035
585,50	0,035
586,00	0,033
586,50	0,032
587,00	0,031
587,50	0,030
588,00	0,029
588,50	0,029
589,00	0,029
589,50	0,029
590,00	0,029
590,50	0,029
591,00	0,029
591,50	0,029
592,00	0,029
592,50	0,030
593,00	0,030
593,50	0,029
594,00	0,028
594,50	0,027
595,00	0,026
595,50	0,025
596,00	0,024
596,50	0,024
597,00	0,024
597,50	0,023
598,00	0,023
598,50	0,023
599,00	0,024
599,50	0,024
600,00	0,025
600,50	0,025
601,00	0,026
601,50	0,026
602,00	0,025
602,50	0,025
603,00	0,024
603,50	0,023
604,00	0,022
604,50	0,021
605,00	0,021
605,50	0,020
606,00	0,020
606,50	0,019
607,00	0,019
607,50	0,019
608,00	0,019
608,50	0,020
609,00	0,020
609,50	0,019
610,00	0,019
610,50	0,019
611,00	0,018
611,50	0,018
612,00	0,017
612,50	0,017
613,00	0,018
613,50	0,017
614,00	0,017
614,50	0,017
615,00	0,017
615,50	0,017
616,00	0,017
616,50	0,016
617,00	0,016
617,50	0,016
618,00	0,016
618,50	0,015
619,00	0,015
619,50	0,015
620,00	0,015
620,50	0,015
621,00	0,015
621,50	0,014
622,00	0,014
622,50	0,014
623,00	0,014
623,50	0,013
624,00	0,014
624,50	0,014
625,00	0,013
625,50	0,014
626,00	0,013
626,50	0,013
627,00	0,013
627,50	0,013
628,00	0,012
628,50	0,012
629,00	0,011
629,50	0,011
630,00	0,011
630,50	0,011
631,00	0,011
631,50	0,011
632,00	0,011
632,50	0,011
633,00	0,011
633,50	0,011
634,00	0,010
634,50	0,010
635,00	0,010
635,50	0,010
636,00	0,010
636,50	0,010
637,00	0,010
637,50	0,010
638,00	0,010
638,50	0,010
639,00	0,010
639,50	0,010
640,00	0,010
640,50	0,009
641,00	0,009
641,50	0,009
642,00	0,008
642,50	0,008
643,00	0,009
643,50	0,009
644,00	0,009
644,50	0,009
645,00	0,010
645,50	0,009
646,00	0,009
646,50	0,010
647,00	0,010
647,50	0,010
648,00	0,009
648,50	0,008
649,00	0,008
649,50	0,008
650,00	0,008
650,50	0,009
651,00	0,009
651,50	0,009
652,00	0,009
652,50	0,010
653,00	0,010
653,50	0,010
654,00	0,010
654,50	0,011
655,00	0,010
655,50	0,009
656,00	0,009
656,50	0,009
657,00	0,009
657,50	0,009
658,00	0,008
658,50	0,008
659,00	0,009
659,50	0,009
660,00	0,009
660,50	0,009
661,00	0,008
661,50	0,008
662,00	0,008
662,50	0,009
663,00	0,008
663,50	0,008
664,00	0,007
664,50	0,007
665,00	0,007
665,50	0,007
666,00	0,006
666,50	0,007
667,00	0,007
667,50	0,007
668,00	0,007
668,50	0,007
669,00	0,008
669,50	0,008
670,00	0,008
670,50	0,008
671,00	0,007
671,50	0,007
672,00	0,007
672,50	0,007
673,00	0,008
673,50	0,007
674,00	0,007
674,50	0,007
675,00	0,007
